rank	k	weight	d_k	omega	is_prime	factors
1385	40894481	1.526031523359e-9	2	1	prime	40894481 (prime)
1386	40894457	1.526031467772e-9	2	1	prime	40894457 (prime)
1387	40632343	1.525420423094e-9	2	1	prime	40632343 (prime)
1388	40632313	1.525420352846e-9	2	1	prime	40632313 (prime)
1389	40370177	1.524801444244e-9	2	1	prime	40370177 (prime)
1390	40370173	1.524801435139e-9	2	1	prime	40370173 (prime)
1391	36756749	1.515386076968e-9	2	1	prime	36756749 (prime)
1392	36756677	1.515385871060e-9	2	1	prime	36756677 (prime)
1393	2001792	1.515241656446e-9	64	4	composite	2^7·3·13·401
1394	36700201	1.515224253003e-9	2	1	prime	36700201 (prime)
1395	36700159	1.515224132852e-9	2	1	prime	36700159 (prime)
1396	36036001	1.513286161089e-9	2	1	prime	36036001 (prime)
1397	36035983	1.513286107769e-9	2	1	prime	36035983 (prime)
1398	34603013	1.508856042840e-9	2	1	prime	34603013 (prime)
1399	34602991	1.508855972173e-9	2	1	prime	34602991 (prime)
1400	34594561	1.508828844616e-9	2	1	prime	34594561 (prime)
1401	34594559	1.508828838001e-9	2	1	prime	34594559 (prime)
1402	33554371	1.505378930840e-9	2	1	prime	33554371 (prime)
1403	33554347	1.505378848896e-9	2	1	prime	33554347 (prime)
1404	33554201	1.505378350349e-9	2	1	prime	33554201 (prime)
1405	33554167	1.505378233477e-9	2	1	prime	33554167 (prime)
1406	33550337	1.505365143060e-9	2	1	prime	33550337 (prime)
1407	33550331	1.505365122218e-9	2	1	prime	33550331 (prime)
1408	33292289	1.504476356716e-9	2	1	prime	33292289 (prime)
1409	33292283	1.504476335187e-9	2	1	prime	33292283 (prime)
1410	32505901	1.501682507392e-9	2	1	prime	32505901 (prime)
1411	32505829	1.501682245551e-9	2	1	prime	32505829 (prime)
1412	32432443	1.501414746203e-9	2	1	prime	32432443 (prime)
1413	32432399	1.501414585172e-9	2	1	prime	32432399 (prime)
1414	2000223	1.501151752204e-9	6	2	composite	3^2·222247
1415	29360077	1.489041892078e-9	2	1	prime	29360077 (prime)
1416	29360063	1.489041829837e-9	2	1	prime	29360063 (prime)
1417	29359909	1.489041146306e-9	2	1	prime	29359909 (prime)
1418	29359903	1.489041120014e-9	2	1	prime	29359903 (prime)
1419	29356553	1.489026246015e-9	2	1	prime	29356553 (prime)
1420	29356531	1.489026148596e-9	2	1	prime	29356531 (prime)
1421	29130757	1.488016021605e-9	2	1	prime	29130757 (prime)
1422	29130727	1.488015886550e-9	2	1	prime	29130727 (prime)
1423	28828801	1.486640872491e-9	2	1	prime	28828801 (prime)
1424	28828799	1.486640863671e-9	2	1	prime	28828799 (prime)
1425	69189120	1.485854683457e-9	640	6	composite	2^9·3^3·5·7·11·13
1426	28442627	1.484840596609e-9	2	1	prime	28442627 (prime)
1427	2001116	1.483912529453e-9	24	4	composite	2^2·13·29·1327
1428	2001824	1.481010171856e-9	48	3	composite	2^5·11^3·47
1429	27262931	1.479032639008e-9	2	1	prime	27262931 (prime)
1430	27262877	1.479032361877e-9	2	1	prime	27262877 (prime)
1431	27262783	1.479031879460e-9	2	1	prime	27262783 (prime)
1432	27262759	1.479031756205e-9	2	1	prime	27262759 (prime)
1433	27259651	1.479015806456e-9	2	1	prime	27259651 (prime)
1434	27259643	1.479015765419e-9	2	1	prime	27259643 (prime)
1435	27049999	1.477931631804e-9	2	1	prime	27049999 (prime)
1436	27049969	1.477931475382e-9	2	1	prime	27049969 (prime)
1437	26411009	1.474523633489e-9	2	1	prime	26411009 (prime)
1438	26411003	1.474523600425e-9	2	1	prime	26411003 (prime)
1439	25945937	1.471940289198e-9	2	1	prime	25945937 (prime)
1440	25945919	1.471940187218e-9	2	1	prime	25945919 (prime)
1441	25690121	1.470480431422e-9	2	1	prime	25690121 (prime)
1442	25690097	1.470480293385e-9	2	1	prime	25690097 (prime)
1443	630737	1.469766461576e-9	2	1	prime	630737 (prime)
1444	630797	1.469193204838e-9	2	1	prime	630797 (prime)
1445	2000033	1.468455146636e-9	14	2	composite	7^6·17
1446	655355	1.467823785446e-9	4	2	composite	5·131071
1447	25165799	1.467397924838e-9	2	1	prime	25165799 (prime)
1448	25165771	1.467397756886e-9	2	1	prime	25165771 (prime)
1449	25165639	1.467396964848e-9	2	1	prime	25165639 (prime)
1450	25165603	1.467396749706e-9	2	1	prime	25165603 (prime)
1451	25162789	1.467379867596e-9	2	1	prime	25162789 (prime)
1452	25162729	1.467379507700e-9	2	1	prime	25162729 (prime)
1453	24969221	1.466209734140e-9	2	1	prime	24969221 (prime)
1454	24969193	1.466209563472e-9	2	1	prime	24969193 (prime)
1455	24379427	1.462532863476e-9	2	1	prime	24379427 (prime)
1456	24379391	1.462532634207e-9	2	1	prime	24379391 (prime)
1457	23855119	1.459115735241e-9	2	1	prime	23855119 (prime)
1458	23855101	1.459115615577e-9	2	1	prime	23855101 (prime)
1459	2002500	1.454560544043e-9	90	4	composite	2^2·3^2·5^4·89
1460	23068667	1.453707059739e-9	2	1	prime	23068667 (prime)
1461	23068607	1.453706633620e-9	2	1	prime	23068607 (prime)
1462	23068499	1.453705866222e-9	2	1	prime	23068499 (prime)
1463	23068459	1.453705581601e-9	2	1	prime	23068459 (prime)
1464	23065859	1.453687105765e-9	2	1	prime	23065859 (prime)
1465	23065853	1.453687063719e-9	2	1	prime	23065853 (prime)
1466	22888457	1.452416842864e-9	2	1	prime	22888457 (prime)
1467	22888441	1.452416726894e-9	2	1	prime	22888441 (prime)
1468	2000317	1.450418689512e-9	8	3	composite	11·43·4229
1469	22347791	1.448424701982e-9	2	1	prime	22347791 (prime)
1470	22347769	1.448424536108e-9	2	1	prime	22347769 (prime)
1471	22020127	1.445912729847e-9	2	1	prime	22020127 (prime)
1472	22020091	1.445912449795e-9	2	1	prime	22020091 (prime)
1473	21621629	1.442758212986e-9	2	1	prime	21621629 (prime)
1474	21621577	1.442757794415e-9	2	1	prime	21621577 (prime)
1475	117649	1.439071952246e-9	7	1	composite	7^6
1476	20971493	1.437362391136e-9	2	1	prime	20971493 (prime)
1477	20971451	1.437362032772e-9	2	1	prime	20971451 (prime)
1478	20971381	1.437361433876e-9	2	1	prime	20971381 (prime)
1479	20968979	1.437340897481e-9	2	1	prime	20968979 (prime)
1480	20968957	1.437340709725e-9	2	1	prime	20968957 (prime)
1481	20807687	1.435951368720e-9	2	1	prime	20807687 (prime)
1482	20447239	1.432769412214e-9	2	1	prime	20447239 (prime)
1483	20447191	1.432768981650e-9	2	1	prime	20447191 (prime)
1484	20316161	1.431585191250e-9	2	1	prime	20316161 (prime)
1485	20316151	1.431585100487e-9	2	1	prime	20316151 (prime)
1486	634871	1.430778328268e-9	2	1	prime	634871 (prime)
1487	634891	1.430592198726e-9	2	1	prime	634891 (prime)
1488	20185093	1.430386181807e-9	2	1	prime	20185093 (prime)
1489	20185051	1.430385794110e-9	2	1	prime	20185051 (prime)
1490	2002443	1.425654969340e-9	8	3	composite	3·503·1327
1491	19459459	1.423465681734e-9	2	1	prime	19459459 (prime)
1492	19459421	1.423465306275e-9	2	1	prime	19459421 (prime)
1493	61261200	1.421172250133e-9	720	7	composite	2^4·3^2·5^2·7·11·13·17
1494	18350093	1.411865287153e-9	2	1	prime	18350093 (prime)
1495	18350063	1.411864955257e-9	2	1	prime	18350063 (prime)
1496	18018017	1.408125197794e-9	2	1	prime	18018017 (prime)
1497	18017981	1.408124785387e-9	2	1	prime	18017981 (prime)
1498	36756720	1.406670585386e-9	640	7	composite	2^4·3^3·5·7·11·13·17
1499	17301517	1.399585026301e-9	2	1	prime	17301517 (prime)
1500	17301463	1.399584355963e-9	2	1	prime	17301463 (prime)
1501	17297297	1.399532710816e-9	2	1	prime	17297297 (prime)
1502	17297263	1.399532289356e-9	2	1	prime	17297263 (prime)
1503	638971	1.393116804459e-9	2	1	prime	638971 (prime)
1504	638977	1.393062405058e-9	2	1	prime	638977 (prime)
1505	16777199	1.392891552803e-9	2	1	prime	16777199 (prime)
1506	16777183	1.392891342733e-9	2	1	prime	16777183 (prime)
1507	16777099	1.392890238356e-9	2	1	prime	16777099 (prime)
1508	16777049	1.392889580969e-9	2	1	prime	16777049 (prime)
1509	16775177	1.392864962567e-9	2	1	prime	16775177 (prime)
1510	16775153	1.392864646222e-9	2	1	prime	16775153 (prime)
1511	16646167	1.391155560629e-9	2	1	prime	16646167 (prime)
1512	16646099	1.391154652841e-9	2	1	prime	16646099 (prime)
1513	2000128	1.388274645670e-9	36	3	composite	2^8·13·601
1514	16252967	1.385785048363e-9	2	1	prime	16252967 (prime)
1515	16252919	1.385784377603e-9	2	1	prime	16252919 (prime)
1516	62748517	1.381431749284e-9	8	1	composite	13^7
1517	15728681	1.378224059648e-9	2	1	prime	15728681 (prime)
1518	15728611	1.378223017564e-9	2	1	prime	15728611 (prime)
1519	2031616	1.373665419979e-9	34	2	composite	2^16·31
1520	90101	1.370861965166e-9	4	2	composite	11·8191
1521	14680037	1.361554264450e-9	2	1	prime	14680037 (prime)
1522	14679997	1.361553584964e-9	2	1	prime	14679997 (prime)
1523	14679949	1.361552769363e-9	2	1	prime	14679949 (prime)
1524	14678299	1.361524748630e-9	2	1	prime	14678299 (prime)
1525	14678269	1.361524239097e-9	2	1	prime	14678269 (prime)
1526	14565391	1.359592929469e-9	2	1	prime	14565391 (prime)
1527	14565367	1.359592516188e-9	2	1	prime	14565367 (prime)
1528	14414401	1.356964449487e-9	2	1	prime	14414401 (prime)
1529	14414377	1.356964027058e-9	2	1	prime	14414377 (prime)
1530	14221321	1.353525778622e-9	2	1	prime	14221321 (prime)
1531	14221309	1.353525562650e-9	2	1	prime	14221309 (prime)
1532	19487171	1.352698318210e-9	8	1	composite	11^7
1533	1605632	1.345918497937e-9	48	2	composite	2^15·7^2
1534	13631477	1.342447376264e-9	2	1	prime	13631477 (prime)
1535	13631459	1.342447024135e-9	2	1	prime	13631459 (prime)
1536	13631411	1.342446085450e-9	2	1	prime	13631411 (prime)
1537	13631383	1.342445538155e-9	2	1	prime	13631383 (prime)
1538	13629827	1.342415108002e-9	2	1	prime	13629827 (prime)
1539	13629817	1.342414911785e-9	2	1	prime	13629817 (prime)
1540	2001900	1.340629146575e-9	36	4	composite	2^2·3·5^2·6673
1541	13525007	1.340349853946e-9	2	1	prime	13525007 (prime)
1542	13524977	1.340349257787e-9	2	1	prime	13524977 (prime)
1543	13205509	1.333862924701e-9	2	1	prime	13205509 (prime)
1544	13205477	1.333862260720e-9	2	1	prime	13205477 (prime)
1545	2000100	1.333138218988e-9	72	5	composite	2^2·3·5^2·59·113
1546	12972959	1.328950924710e-9	2	1	prime	12972959 (prime)
1547	12845069	1.326177798267e-9	2	1	prime	12845069 (prime)
1548	12845033	1.326177010018e-9	2	1	prime	12845033 (prime)
1549	12582893	1.320326153286e-9	2	1	prime	12582893 (prime)
1550	12582853	1.320325243022e-9	2	1	prime	12582853 (prime)
1551	12582821	1.320324514240e-9	2	1	prime	12582821 (prime)
1552	12582803	1.320324104568e-9	2	1	prime	12582803 (prime)
1553	12581407	1.320292328856e-9	2	1	prime	12581407 (prime)
1554	12581357	1.320291190253e-9	2	1	prime	12581357 (prime)
1555	12484609	1.318072622483e-9	2	1	prime	12484609 (prime)
1556	12484603	1.318072483452e-9	2	1	prime	12484603 (prime)
1557	12189703	1.311104896374e-9	2	1	prime	12189703 (prime)
1558	12189677	1.311104267599e-9	2	1	prime	12189677 (prime)
1559	11927561	1.304638607831e-9	2	1	prime	11927561 (prime)
1560	11927551	1.304638356462e-9	2	1	prime	11927551 (prime)
1561	650227	1.294641779659e-9	2	1	prime	650227 (prime)
1562	11534329	1.294420321787e-9	2	1	prime	11534329 (prime)
1563	11534309	1.294419785723e-9	2	1	prime	11534309 (prime)
1564	11534287	1.294419195561e-9	2	1	prime	11534287 (prime)
1565	11534213	1.294417211307e-9	2	1	prime	11534213 (prime)
1566	11532929	1.294382772407e-9	2	1	prime	11532929 (prime)
1567	11532889	1.294381698999e-9	2	1	prime	11532889 (prime)
1568	650261	1.294354853796e-9	2	1	prime	650261 (prime)
1569	11531521	1.294344998728e-9	2	1	prime	11531521 (prime)
1570	11531519	1.294344944883e-9	2	1	prime	11531519 (prime)
1571	11444263	1.291987025004e-9	2	1	prime	11444263 (prime)
1572	11444197	1.291985229037e-9	2	1	prime	11444197 (prime)
1573	11173873	1.284460834586e-9	2	1	prime	11173873 (prime)
1574	11010059	1.279732601930e-9	2	1	prime	11010059 (prime)
1575	11010037	1.279731958796e-9	2	1	prime	11010037 (prime)
1576	10810763	1.273799402702e-9	2	1	prime	10810763 (prime)
1577	2001012	1.272798214884e-9	48	5	composite	2^2·3·13·101·127
1578	917504	1.270572991606e-9	36	2	composite	2^17·7
1579	3047424	1.267910213419e-9	64	3	composite	2^15·3·31
1580	10485751	1.263671741494e-9	2	1	prime	10485751 (prime)
1581	10485731	1.263671101042e-9	2	1	prime	10485731 (prime)
1582	10485697	1.263670011243e-9	2	1	prime	10485697 (prime)
1583	10485667	1.263669049767e-9	2	1	prime	10485667 (prime)
1584	10484483	1.263631082267e-9	2	1	prime	10484483 (prime)
1585	10484471	1.263630698067e-9	2	1	prime	10484471 (prime)
1586	10403857	1.261026723322e-9	2	1	prime	10403857 (prime)
1587	10403839	1.261026137292e-9	2	1	prime	10403839 (prime)
1588	10223617	1.255066242291e-9	2	1	prime	10223617 (prime)
1589	10223593	1.255065435663e-9	2	1	prime	10223593 (prime)
1590	10158097	1.252850703772e-9	2	1	prime	10158097 (prime)
1591	10158079	1.252850091319e-9	2	1	prime	10158079 (prime)
1592	655273	1.252727963488e-9	2	1	prime	655273 (prime)
1593	655283	1.252646213760e-9	2	1	prime	655283 (prime)
1594	655351	1.252090514963e-9	2	1	prime	655351 (prime)
1595	655357	1.252041486275e-9	2	1	prime	655357 (prime)
1596	10092547	1.250607361295e-9	2	1	prime	10092547 (prime)
1597	10092539	1.250607085483e-9	2	1	prime	10092539 (prime)
1598	106483	1.246647612156e-9	4	2	composite	13·8191
1599	786336	1.245473985736e-9	24	3	composite	2^5·3·8191
1600	2000102	1.230935197810e-9	16	4	composite	2·13·43·1789
1601	9437189	1.226592694325e-9	2	1	prime	9437189 (prime)
1602	9437179	1.226592302889e-9	2	1	prime	9437179 (prime)
1603	9175057	1.216100458571e-9	2	1	prime	9175057 (prime)
1604	9175037	1.216099635764e-9	2	1	prime	9175037 (prime)
1605	40353607	1.213252597848e-9	10	1	composite	7^9
1606	2001891	1.212681861813e-9	8	3	composite	3·373·1789
1607	917497	1.199556019826e-9	4	2	composite	7·131071
1608	8650753	1.193363006427e-9	2	1	prime	8650753 (prime)
1609	8650727	1.193361815914e-9	2	1	prime	8650727 (prime)
1610	8648677	1.193267950648e-9	2	1	prime	8648677 (prime)
1611	8388593	1.181018800560e-9	2	1	prime	8388593 (prime)
1612	8388587	1.181018510208e-9	2	1	prime	8388587 (prime)
1613	8388547	1.181016572472e-9	2	1	prime	8388547 (prime)
1614	8388539	1.181016185927e-9	2	1	prime	8388539 (prime)
1615	8387591	1.180970266818e-9	2	1	prime	8387591 (prime)
1616	8387581	1.180969782444e-9	2	1	prime	8387581 (prime)
1617	8323099	1.177824008034e-9	2	1	prime	8323099 (prime)
1618	8323069	1.177822533865e-9	2	1	prime	8323069 (prime)
1619	665279	1.173458754591e-9	2	1	prime	665279 (prime)
1620	665293	1.173351316813e-9	2	1	prime	665293 (prime)
1621	8126473	1.167950716779e-9	2	1	prime	8126473 (prime)
1622	8126453	1.167949690167e-9	2	1	prime	8126453 (prime)
1623	14565376	1.162403145463e-9	60	3	composite	2^14·7·127
1624	2001815	1.158115492065e-9	8	3	composite	5·149·2687
1625	7864331	1.154090445423e-9	2	1	prime	7864331 (prime)
1626	7864301	1.154088812529e-9	2	1	prime	7864301 (prime)
1627	2001780	1.136136405839e-9	96	5	composite	2^2·3^3·5·11·337
1628	7340033	1.123693429497e-9	2	1	prime	7340033 (prime)
1629	7340009	1.123691948602e-9	2	1	prime	7340009 (prime)
1630	7339991	1.123690837701e-9	2	1	prime	7339991 (prime)
1631	7339961	1.123688987103e-9	2	1	prime	7339961 (prime)
1632	7339141	1.123638384784e-9	2	1	prime	7339141 (prime)
1633	7339091	1.123635299112e-9	2	1	prime	7339091 (prime)
1634	7282679	1.120129454703e-9	2	1	prime	7282679 (prime)
1635	2001454	1.115836763813e-9	24	4	composite	2·7^2·13·1571
1636	2002033	1.115622792997e-9	8	3	composite	11·37·4919
1637	7207223	1.115363093586e-9	2	1	prime	7207223 (prime)
1638	7207181	1.115360415761e-9	2	1	prime	7207181 (prime)
1639	262112	1.112740619658e-9	12	2	composite	2^5·8191
1640	2002454	1.110485795567e-9	8	3	composite	2·337·2971
1641	7110659	1.109131220679e-9	2	1	prime	7110659 (prime)
1642	7110647	1.109130436617e-9	2	1	prime	7110647 (prime)
1643	2002176	1.097241633507e-9	108	4	composite	2^8·3^2·11·79
1644	48828125	1.096068284655e-9	12	1	composite	5^11
1645	6815741	1.089124362092e-9	2	1	prime	6815741 (prime)
1646	6815729	1.089123516133e-9	2	1	prime	6815729 (prime)
1647	6815693	1.089120980341e-9	2	1	prime	6815693 (prime)
1648	6815689	1.089120698501e-9	2	1	prime	6815689 (prime)
1649	6814933	1.089067430489e-9	2	1	prime	6814933 (prime)
1650	6814889	1.089064329768e-9	2	1	prime	6814889 (prime)
1651	6762517	1.085348389138e-9	2	1	prime	6762517 (prime)
1652	6762491	1.085346532137e-9	2	1	prime	6762491 (prime)
1653	2001214	1.076041229658e-9	8	3	composite	2·101·9907
1654	2000526	1.075710528077e-9	32	5	composite	2·3·11·17·1783
1655	6602753	1.073689959067e-9	2	1	prime	6602753 (prime)
1656	6602737	1.073688767726e-9	2	1	prime	6602737 (prime)
1657	6486499	1.064887580414e-9	2	1	prime	6486499 (prime)
1658	6486479	1.064886042406e-9	2	1	prime	6486479 (prime)
1659	6422531	1.059924263413e-9	2	1	prime	6422531 (prime)
1660	6422519	1.059923322745e-9	2	1	prime	6422519 (prime)
1661	6291449	1.049476330389e-9	2	1	prime	6291449 (prime)
1662	6291437	1.049475356795e-9	2	1	prime	6291437 (prime)
1663	6291421	1.049474058766e-9	2	1	prime	6291421 (prime)
1664	6291403	1.049472597494e-9	2	1	prime	6291403 (prime)
1665	6290693	1.049414963360e-9	2	1	prime	6290693 (prime)
1666	6290681	1.049413989744e-9	2	1	prime	6290681 (prime)
1667	6242263	1.045456575965e-9	2	1	prime	6242263 (prime)
1668	6094859	1.033070168321e-9	2	1	prime	6094859 (prime)
1669	6094807	1.033065707217e-9	2	1	prime	6094807 (prime)
1670	2001701	1.030497860471e-9	8	3	composite	13·31·4967
1671	5963791	1.021608526176e-9	2	1	prime	5963791 (prime)
1672	5963773	1.021606922351e-9	2	1	prime	5963773 (prime)
1673	2000063	1.019108832048e-9	8	3	composite	13·137·1123
1674	688111	1.010142301594e-9	2	1	prime	688111 (prime)
1675	688133	1.009995868733e-9	2	1	prime	688133 (prime)
1676	5767169	1.003568374987e-9	2	1	prime	5767169 (prime)
1677	5767129	1.003564597588e-9	2	1	prime	5767129 (prime)
1678	5767109	1.003562708914e-9	2	1	prime	5767109 (prime)
1679	5766469	1.003502249875e-9	2	1	prime	5766469 (prime)
1680	5766463	1.003501683564e-9	2	1	prime	5766463 (prime)
1681	5765779	1.003437055007e-9	2	1	prime	5765779 (prime)
1682	5765731	1.003432518977e-9	2	1	prime	5765731 (prime)
1683	1441781	1.001713004790e-9	4	2	composite	11·131071
1684	5722117	9.992840269994e-10	2	1	prime	5722117 (prime)
1685	5722111	9.992834521068e-10	2	1	prime	5722111 (prime)
1686	2001186	9.963143570067e-10	40	4	composite	2·3^4·11·1123
1687	2000448	9.893264285028e-10	84	4	composite	2^6·3^2·23·151
1688	1953125	9.867168621880e-10	10	1	composite	5^9
1689	5586961	9.860745383569e-10	2	1	prime	5586961 (prime)
1690	5586943	9.860727424998e-10	2	1	prime	5586943 (prime)
1691	5505037	9.777970848984e-10	2	1	prime	5505037 (prime)
1692	5505023	9.777956510125e-10	2	1	prime	5505023 (prime)
1693	5405447	9.674462513793e-10	2	1	prime	5405447 (prime)
1694	5405381	9.674392845858e-10	2	1	prime	5405381 (prime)
1695	1703923	9.539987607256e-10	4	2	composite	13·131071
1696	5242877	9.498328520529e-10	2	1	prime	5242877 (prime)
1697	5242859	9.498308531036e-10	2	1	prime	5242859 (prime)
1698	5242843	9.498290731690e-10	2	1	prime	5242843 (prime)
1699	5242837	9.498284050353e-10	2	1	prime	5242837 (prime)
1700	5242241	9.497621278325e-10	2	1	prime	5242241 (prime)
1701	5242231	9.497610164768e-10	2	1	prime	5242231 (prime)
1702	2000455	9.472888252313e-10	8	3	composite	5·347·1153
1703	5201923	9.452488766321e-10	2	1	prime	5201923 (prime)
1704	5201909	9.452472997722e-10	2	1	prime	5201909 (prime)
1705	698359	9.440442390446e-10	2	1	prime	698359 (prime)
1706	698371	9.439692760030e-10	2	1	prime	698371 (prime)
1707	2001274	9.394722973822e-10	16	4	composite	2·11·17·5351
1708	5111833	9.349473420626e-10	2	1	prime	5111833 (prime)
1709	5111791	9.349424691219e-10	2	1	prime	5111791 (prime)
1710	5079047	9.311220981942e-10	2	1	prime	5079047 (prime)
1711	5079037	9.311209256104e-10	2	1	prime	5079037 (prime)
1712	823543	9.303847667038e-10	8	1	composite	7^7
1713	5046277	9.272570388973e-10	2	1	prime	5046277 (prime)
1714	5046259	9.272549053853e-10	2	1	prime	5046259 (prime)
1715	34594560	9.229589088529e-10	576	6	composite	2^8·3^3·5·7·11·13
1716	2001666	9.171009310506e-10	16	4	composite	2·3·149·2239
1717	2002424	9.161548823080e-10	16	3	composite	2^3·43·5821
1718	43046721	8.900282957492e-10	17	1	composite	3^16
1719	4718617	8.861680453699e-10	2	1	prime	4718617 (prime)
1720	4718579	8.861630076929e-10	2	1	prime	4718579 (prime)
1721	2002262	8.698973535421e-10	8	3	composite	2·149·6719
1722	4587533	8.683812004143e-10	2	1	prime	4587533 (prime)
1723	4587503	8.683770329610e-10	2	1	prime	4587503 (prime)
1724	2001959	8.674574784051e-10	8	3	composite	37·61·887
1725	2001072	8.653633215738e-10	40	4	composite	2^4·3·47·887
1726	2000185	8.650526713982e-10	16	4	composite	5·11·41·887
1727	1966080	8.627858163311e-10	72	3	composite	2^17·3·5
