rank	k	weight	d_k	omega	is_prime	factors
2484	3404	1.220467847607e-9	12	3	composite	2^2·23·37
2485	3243	1.216047490343e-9	8	3	composite	3·23·47
2486	2731	1.208763585500e-9	2	1	prime	2731 (prime)
2487	2096	1.207480986936e-9	10	2	composite	2^4·131
2488	3316	1.207278359312e-9	6	2	composite	2^2·829
2489	4458	1.204780426958e-9	8	3	composite	2·3·743
2490	3923	1.203992205495e-9	2	1	prime	3923 (prime)
2491	2306	1.197509743328e-9	4	2	composite	2·1153
2492	2566	1.197286326355e-9	4	2	composite	2·1283
2493	4749	1.196357766560e-9	4	2	composite	3·1583
2494	2358	1.195460223251e-9	12	3	composite	2·3^2·131
2495	4121	1.194977438603e-9	4	2	composite	13·317
2496	3354	1.186441723788e-9	16	4	composite	2·3·13·43
2497	2868	1.186409879201e-9	12	3	composite	2^2·3·239
2498	2721	1.185174432988e-9	4	2	composite	3·907
2499	5022	1.184452699090e-9	20	3	composite	2·3^4·31
2500	4933	1.183694697613e-9	2	1	prime	4933 (prime)
2501	4285	1.183408415771e-9	4	2	composite	5·857
2502	2003	1.181597944086e-9	2	1	prime	2003 (prime)
2503	3520	1.180315210585e-9	28	3	composite	2^6·5·11
2504	4410	1.177378058096e-9	36	4	composite	2·3^2·5·7^2
2505	4398	1.174170855426e-9	8	3	composite	2·3·733
2506	3014	1.171027628162e-9	8	3	composite	2·11·137
2507	4286	1.169839591876e-9	4	2	composite	2·2143
2508	3227	1.168352612956e-9	4	2	composite	7·461
2509	2602	1.167666772220e-9	4	2	composite	2·1301
2510	3950	1.167519946605e-9	12	3	composite	2·5^2·79
2511	2608	1.167338353280e-9	10	2	composite	2^4·163
2512	2599	1.165406486621e-9	4	2	composite	23·113
2513	2757	1.163887739326e-9	4	2	composite	3·919
2514	2927	1.161427564749e-9	2	1	prime	2927 (prime)
2515	5140	1.158452698063e-9	12	3	composite	2^2·5·257
2516	5116	1.155231267960e-9	6	2	composite	2^2·1279
2517	2573	1.155144737950e-9	4	2	composite	31·83
2518	4333	1.153760458620e-9	4	2	composite	7·619
2519	2898	1.151870241811e-9	24	4	composite	2·3^2·7·23
2520	449	1.149348370741e-9	2	1	prime	449 (prime)
2521	4475	1.141586199372e-9	6	2	composite	5^2·179
2522	3845	1.140452171832e-9	4	2	composite	5·769
2523	2993	1.139829160621e-9	4	2	composite	41·73
2524	2967	1.139455184486e-9	8	3	composite	3·23·43
2525	3858	1.139206274497e-9	8	3	composite	2·3·643
2526	3902	1.135866691515e-9	4	2	composite	2·1951
2527	3592	1.134705211254e-9	8	2	composite	2^3·449
2528	3343	1.134002354792e-9	2	1	prime	3343 (prime)
2529	4370	1.133268733293e-9	16	4	composite	2·5·19·23
2530	2111	1.124709048207e-9	2	1	prime	2111 (prime)
2531	5072	1.122127893236e-9	10	2	composite	2^4·317
2532	3534	1.119525932325e-9	16	4	composite	2·3·19·31
2533	2555	1.117432536354e-9	8	3	composite	5·7·73
2534	2742	1.116303614368e-9	8	3	composite	2·3·457
2535	3727	1.105720551436e-9	2	1	prime	3727 (prime)
2536	4408	1.104859969163e-9	16	3	composite	2^3·19·29
2537	2788	1.102778759393e-9	12	3	composite	2^2·17·41
2538	4893	1.101410314472e-9	8	3	composite	3·7·233
2539	4637	1.099716298963e-9	2	1	prime	4637 (prime)
2540	4715	1.097535247206e-9	8	3	composite	5·23·41
2541	4737	1.097061650485e-9	4	2	composite	3·1579
2542	3457	1.096159398936e-9	2	1	prime	3457 (prime)
2543	2172	1.094532702101e-9	12	3	composite	2^2·3·181
2544	4413	1.094504571674e-9	4	2	composite	3·1471
2545	3684	1.093637657170e-9	12	3	composite	2^2·3·307
2546	4651	1.089926615933e-9	2	1	prime	4651 (prime)
2547	4813	1.089821998350e-9	2	1	prime	4813 (prime)
2548	3097	1.089755692867e-9	4	2	composite	19·163
2549	3490	1.086888625949e-9	8	3	composite	2·5·349
2550	3054	1.084795191736e-9	8	3	composite	2·3·509
2551	619	1.081400562076e-9	2	1	prime	619 (prime)
2552	2676	1.079545677510e-9	12	3	composite	2^2·3·223
2553	2398	1.078322634478e-9	8	3	composite	2·11·109
2554	3650	1.077256348688e-9	12	3	composite	2·5^2·73
2555	4801	1.075465694544e-9	2	1	prime	4801 (prime)
2556	5053	1.073229430295e-9	4	2	composite	31·163
2557	3980	1.072112814255e-9	12	3	composite	2^2·5·199
2558	2210	1.071176367721e-9	16	4	composite	2·5·13·17
2559	5097	1.070476186144e-9	4	2	composite	3·1699
2560	809	1.070278412571e-9	2	1	prime	809 (prime)
2561	3149	1.069084714595e-9	4	2	composite	47·67
2562	4697	1.064511410925e-9	8	3	composite	7·11·61
2563	2059	1.063287157608e-9	4	2	composite	29·71
2564	3115	1.060873367111e-9	8	3	composite	5·7·89
2565	2940	1.060813373193e-9	36	4	composite	2^2·3·5·7^2
2566	2339	1.059892026254e-9	2	1	prime	2339 (prime)
2567	2188	1.058682246036e-9	6	2	composite	2^2·547
2568	3111	1.058016505903e-9	8	3	composite	3·17·61
2569	3171	1.056420174592e-9	8	3	composite	3·7·151
2570	4010	1.055715595619e-9	8	3	composite	2·5·401
2571	2501	1.055350901244e-9	4	2	composite	41·61
2572	3177	1.054493346046e-9	6	2	composite	3^2·353
2573	3441	1.047897891379e-9	8	3	composite	3·31·37
2574	2810	1.047198311345e-9	8	3	composite	2·5·281
2575	3874	1.046601050255e-9	8	3	composite	2·13·149
2576	3730	1.044891901852e-9	8	3	composite	2·5·373
2577	4445	1.043026208010e-9	8	3	composite	5·7·127
2578	2507	1.031527516268e-9	4	2	composite	23·109
2579	4262	1.025911238144e-9	4	2	composite	2·2131
2580	3623	1.024111062160e-9	2	1	prime	3623 (prime)
2581	3189	1.023686582341e-9	4	2	composite	3·1063
2582	4454	1.020606752212e-9	8	3	composite	2·17·131
2583	2762	1.018070546875e-9	4	2	composite	2·1381
2584	4073	1.015801870589e-9	2	1	prime	4073 (prime)
2585	4861	1.014605430050e-9	2	1	prime	4861 (prime)
2586	2597	1.012423465099e-9	6	2	composite	7^2·53
2587	70	1.009608443081e-9	8	3	composite	2·5·7
2588	10	1.008751835384e-9	4	2	composite	2·5
2589	3248	1.004628726541e-9	20	3	composite	2^4·7·29
2590	80651	1.004022493469e-9	2	1	prime	80651 (prime)
2591	5018	1.001003853785e-9	8	3	composite	2·13·193
2592	3662	1.000658684272e-9	4	2	composite	2·1831
2593	3847	9.970427108808e-10	2	1	prime	3847 (prime)
2594	3301	9.954874642194e-10	2	1	prime	3301 (prime)
2595	8	9.946754314936e-10	4	1	composite	2^3
2596	3550	9.916566622072e-10	12	3	composite	2·5^2·71
2597	3825	9.898951651950e-10	18	3	composite	3^2·5^2·17
2598	14243	9.878596358008e-10	2	1	prime	14243 (prime)
2599	4714	9.834707115768e-10	4	2	composite	2·2357
2600	2781	9.824356509700e-10	8	2	composite	3^3·103
2601	80629	9.822679243601e-10	2	1	prime	80629 (prime)
2602	4849	9.807210764341e-10	4	2	composite	13·373
2603	4999	9.799887047603e-10	2	1	prime	4999 (prime)
2604	3802	9.754145643707e-10	4	2	composite	2·1901
2605	2539	9.750406048980e-10	2	1	prime	2539 (prime)
2606	3182	9.734914715041e-10	8	3	composite	2·37·43
2607	3109	9.727067839033e-10	2	1	prime	3109 (prime)
2608	4270	9.719951417982e-10	16	4	composite	2·5·7·61
2609	2749	9.662978898472e-10	2	1	prime	2749 (prime)
2610	5085	9.659478047914e-10	12	3	composite	3^2·5·113
2611	2615	9.659468100456e-10	4	2	composite	5·523
2612	2674	9.642556666593e-10	8	3	composite	2·7·191
2613	2636	9.621673542001e-10	6	2	composite	2^2·659
2614	3425	9.589707406736e-10	6	2	composite	5^2·137
2615	3358	9.581881429975e-10	8	3	composite	2·23·73
2616	2364	9.551053702721e-10	12	3	composite	2^2·3·197
2617	4657	9.550824998325e-10	2	1	prime	4657 (prime)
2618	3917	9.535549265900e-10	2	1	prime	3917 (prime)
2619	2380	9.527163902542e-10	24	4	composite	2^2·5·7·17
2620	4593	9.522759382173e-10	4	2	composite	3·1531
2621	3801	9.484390692627e-10	8	3	composite	3·7·181
2622	3015	9.476776346880e-10	12	3	composite	3^2·5·67
2623	2767	9.469920148219e-10	2	1	prime	2767 (prime)
2624	4452	9.467610955586e-10	24	4	composite	2^2·3·7·53
2625	3391	9.448181286873e-10	2	1	prime	3391 (prime)
2626	2351	9.446010159244e-10	2	1	prime	2351 (prime)
2627	4187	9.434167310564e-10	4	2	composite	53·79
2628	4449	9.423187234808e-10	4	2	composite	3·1483
2629	2998	9.394390055358e-10	4	2	composite	2·1499
2630	2668	9.379653919311e-10	12	3	composite	2^2·23·29
2631	4603	9.364120766349e-10	2	1	prime	4603 (prime)
2632	3773	9.350465543317e-10	8	2	composite	7^3·11
2633	3414	9.330151262471e-10	8	3	composite	2·3·569
2634	3313	9.303319846273e-10	2	1	prime	3313 (prime)
2635	5075	9.301989285681e-10	12	3	composite	5^2·7·29
2636	2888	9.261046833919e-10	12	2	composite	2^3·19^2
2637	4739	9.246326087815e-10	4	2	composite	7·677
2638	2067	9.242371225953e-10	8	3	composite	3·13·53
2639	2852	9.210494743005e-10	12	3	composite	2^2·23·31
2640	3124	9.153631782168e-10	12	3	composite	2^2·11·71
2641	4751	9.141741728754e-10	2	1	prime	4751 (prime)
2642	2207	9.127660783682e-10	2	1	prime	2207 (prime)
2643	3129	9.112302616628e-10	8	3	composite	3·7·149
2644	2694	9.111393812554e-10	8	3	composite	2·3·449
2645	5091	9.088897411130e-10	4	2	composite	3·1697
2646	2847	9.058139010901e-10	8	3	composite	3·13·73
2647	3037	9.057192710101e-10	2	1	prime	3037 (prime)
2648	4655	9.033342679484e-10	12	3	composite	5·7^2·19
2649	4935	9.030780177305e-10	16	4	composite	3·5·7·47
2650	3658	9.028896815802e-10	8	3	composite	2·31·59
2651	3023	9.016415332250e-10	2	1	prime	3023 (prime)
2652	4048	9.003522586145e-10	20	3	composite	2^4·11·23
2653	3504	8.983939642410e-10	20	3	composite	2^4·3·73
2654	2297	8.925617219016e-10	2	1	prime	2297 (prime)
2655	2618	8.907655749756e-10	16	4	composite	2·7·11·17
2656	3225	8.879600558081e-10	12	3	composite	3·5^2·43
2657	4331	8.874874825341e-10	4	2	composite	61·71
2658	3506	8.871288063659e-10	4	2	composite	2·1753
2659	2935	8.868774741386e-10	4	2	composite	5·587
2660	4526	8.843748635316e-10	8	3	composite	2·31·73
2661	2330	8.841732268173e-10	8	3	composite	2·5·233
2662	3774	8.829331221406e-10	16	4	composite	2·3·17·37
2663	4289	8.818797889161e-10	2	1	prime	4289 (prime)
2664	3238	8.811303912057e-10	4	2	composite	2·1619
2665	3659	8.809478538810e-10	2	1	prime	3659 (prime)
2666	4592	8.798779142277e-10	20	3	composite	2^4·7·41
2667	4969	8.782039044203e-10	2	1	prime	4969 (prime)
2668	2605	8.726940057993e-10	4	2	composite	5·521
2669	4847	8.678877925831e-10	4	2	composite	37·131
2670	3406	8.672077304007e-10	8	3	composite	2·13·131
2671	4846	8.632341352073e-10	4	2	composite	2·2423
2672	3021	8.624212253218e-10	8	3	composite	3·19·53
2673	4826	8.607208552124e-10	8	3	composite	2·19·127
2674	3157	8.576395081011e-10	8	3	composite	7·11·41
2675	2091	8.568797308885e-10	8	3	composite	3·17·41
2676	4308	8.559143114569e-10	12	3	composite	2^2·3·359
2677	2860	8.542688349055e-10	24	4	composite	2^2·5·11·13
2678	4616	8.534229032977e-10	8	2	composite	2^3·577
2679	4229	8.524215127777e-10	2	1	prime	4229 (prime)
2680	3245	8.519151302490e-10	8	3	composite	5·11·59
2681	523	8.473044445375e-10	2	1	prime	523 (prime)
2682	2784	8.471368534454e-10	24	3	composite	2^5·3·29
2683	5092	8.448317534946e-10	12	3	composite	2^2·19·67
2684	4885	8.444140583270e-10	4	2	composite	5·977
2685	5031	8.424452002806e-10	12	3	composite	3^2·13·43
2686	2938	8.422488228308e-10	8	3	composite	2·13·113
2687	4512	8.402384527920e-10	24	3	composite	2^5·3·47
2688	2113	8.393960696251e-10	2	1	prime	2113 (prime)
2689	5054	8.356933961629e-10	12	3	composite	2·7·19^2
2690	3915	8.352780298872e-10	16	3	composite	3^3·5·29
2691	1019	8.331794526535e-10	2	1	prime	1019 (prime)
2692	3944	8.330567338781e-10	16	3	composite	2^3·17·29
2693	5001	8.318049123065e-10	4	2	composite	3·1667
2694	2957	8.315626523763e-10	2	1	prime	2957 (prime)
2695	2531	8.287710858544e-10	2	1	prime	2531 (prime)
2696	2155	8.278132326400e-10	4	2	composite	5·431
2697	4423	8.242318752045e-10	2	1	prime	4423 (prime)
2698	3811	8.236040115377e-10	4	2	composite	37·103
2699	3885	8.228854223879e-10	16	4	composite	3·5·7·37
2700	3976	8.213801407788e-10	16	3	composite	2^3·7·71
2701	2095	8.202839376261e-10	4	2	composite	5·419
2702	73	8.195676266533e-10	2	1	prime	73 (prime)
2703	2558	8.181926653201e-10	4	2	composite	2·1279
2704	3401	8.167249906518e-10	4	2	composite	19·179
2705	3728	8.151147035090e-10	10	2	composite	2^4·233
2706	3040	8.053077814649e-10	24	3	composite	2^5·5·19
2707	3265	8.032587299997e-10	4	2	composite	5·653
2708	3479	8.019293811320e-10	6	2	composite	7^2·71
2709	3855	7.973918369972e-10	8	3	composite	3·5·257
2710	3767	7.953914261530e-10	2	1	prime	3767 (prime)
2711	2635	7.889984379515e-10	8	3	composite	5·17·31
2712	3300	7.888848667581e-10	36	4	composite	2^2·3·5^2·11
2713	109	7.874513647860e-10	2	1	prime	109 (prime)
2714	2377	7.870938881072e-10	2	1	prime	2377 (prime)
2715	4018	7.853018921008e-10	12	3	composite	2·7^2·41
2716	41	7.841173948192e-10	2	1	prime	41 (prime)
2717	4998	7.830349619981e-10	24	4	composite	2·3·7^2·17
2718	71	7.811485643964e-10	2	1	prime	71 (prime)
2719	2748	7.780553886438e-10	12	3	composite	2^2·3·229
2720	2139	7.779298765311e-10	8	3	composite	3·23·31
2721	3666	7.774150931075e-10	16	4	composite	2·3·13·47
2722	2494	7.766403976153e-10	8	3	composite	2·29·43
2723	2148	7.751261953118e-10	12	3	composite	2^2·3·179
2724	3296	7.748438251096e-10	12	2	composite	2^5·103
2725	2775	7.739282711983e-10	12	3	composite	3·5^2·37
2726	4148	7.732972388170e-10	12	3	composite	2^2·17·61
2727	3680	7.720997559537e-10	24	3	composite	2^5·5·23
2728	3489	7.717086919081e-10	4	2	composite	3·1163
2729	3697	7.670055073305e-10	2	1	prime	3697 (prime)
2730	4786	7.664916748404e-10	4	2	composite	2·2393
2731	3642	7.636139103584e-10	8	3	composite	2·3·607
2732	4781	7.618599706766e-10	4	2	composite	7·683
2733	43	7.593080471521e-10	2	1	prime	43 (prime)
2734	4273	7.584557412849e-10	2	1	prime	4273 (prime)
2735	2511	7.579786164438e-10	10	2	composite	3^4·31
2736	3502	7.574365274363e-10	8	3	composite	2·17·103
2737	2536	7.557392454672e-10	8	2	composite	2^3·317
2738	3794	7.553643872577e-10	8	3	composite	2·7·271
2739	4008	7.553447987010e-10	16	3	composite	2^3·3·167
2740	3716	7.514791147558e-10	6	2	composite	2^2·929
2741	5087	7.497847716288e-10	2	1	prime	5087 (prime)
2742	761	7.481132051664e-10	2	1	prime	761 (prime)
2743	4483	7.471195362796e-10	2	1	prime	4483 (prime)
2744	2874	7.432175112792e-10	8	3	composite	2·3·479
2745	3956	7.431903307822e-10	12	3	composite	2^2·23·43
2746	4722	7.429450407528e-10	8	3	composite	2·3·787
2747	4473	7.424411777938e-10	12	3	composite	3^2·7·71
2748	4412	7.404868817652e-10	6	2	composite	2^2·1103
2749	4796	7.393584453380e-10	12	3	composite	2^2·11·109
2750	4272	7.378859001702e-10	20	3	composite	2^4·3·89
2751	4069	7.374727507715e-10	4	2	composite	13·313
2752	3984	7.354928586218e-10	20	3	composite	2^4·3·83
2753	2019	7.347094705143e-10	4	2	composite	3·673
2754	3581	7.318120115712e-10	2	1	prime	3581 (prime)
2755	3341	7.307066676802e-10	4	2	composite	13·257
2756	3371	7.298774147354e-10	2	1	prime	3371 (prime)
2757	2646	7.298192638209e-10	24	3	composite	2·3^3·7^2
2758	4963	7.280007446019e-10	4	2	composite	7·709
2759	3312	7.278198494545e-10	30	3	composite	2^4·3^2·23
2760	4799	7.253439011754e-10	2	1	prime	4799 (prime)
2761	3771	7.252818300675e-10	6	2	composite	3^2·419
2762	4517	7.239234823153e-10	2	1	prime	4517 (prime)
2763	35	7.217836532941e-10	4	2	composite	5·7
2764	2701	7.185670279850e-10	4	2	composite	37·73
2765	4679	7.114247460408e-10	2	1	prime	4679 (prime)
2766	3193	7.109170409336e-10	4	2	composite	31·103
2767	4437	7.091408347878e-10	12	3	composite	3^2·17·29
2768	3978	7.079878423652e-10	24	4	composite	2·3^2·13·17
2769	4372	7.058290593301e-10	6	2	composite	2^2·1093
2770	5027	7.048012109392e-10	4	2	composite	11·457
2771	2204	7.044419802882e-10	12	3	composite	2^2·19·29
2772	3011	7.018450467180e-10	2	1	prime	3011 (prime)
2773	4545	7.003603875978e-10	12	3	composite	3^2·5·101
2774	3622	7.002237454301e-10	4	2	composite	2·1811
2775	4042	7.000840060412e-10	8	3	composite	2·43·47
2776	907	6.998519597682e-10	2	1	prime	907 (prime)
2777	4803	6.979525588373e-10	4	2	composite	3·1601
2778	2079	6.965070044431e-10	16	3	composite	3^3·7·11
2779	5019	6.880576002806e-10	8	3	composite	3·7·239
2780	3939	6.880230209598e-10	8	3	composite	3·13·101
2781	4624	6.876522719495e-10	15	2	composite	2^4·17^2
2782	4614	6.868198162900e-10	8	3	composite	2·3·769
2783	2203	6.863819481761e-10	2	1	prime	2203 (prime)
2784	4324	6.808028813062e-10	12	3	composite	2^2·23·47
2785	4052	6.794628846198e-10	6	2	composite	2^2·1013
2786	4210	6.758859154309e-10	8	3	composite	2·5·421
2787	4167	6.726720120383e-10	6	2	composite	3^2·463
2788	3852	6.720559185891e-10	18	3	composite	2^2·3^2·107
2789	2939	6.715005608062e-10	2	1	prime	2939 (prime)
2790	2822	6.713705229015e-10	8	3	composite	2·17·83
2791	4956	6.695559978618e-10	24	4	composite	2^2·3·7·59
2792	2014	6.693909508109e-10	8	3	composite	2·19·53
2793	4023	6.688930843277e-10	8	2	composite	3^3·149
2794	3804	6.683497453773e-10	12	3	composite	2^2·3·317
2795	4790	6.676124366348e-10	8	3	composite	2·5·479
2796	2792	6.675226807780e-10	8	2	composite	2^3·349
2797	3059	6.669656404967e-10	8	3	composite	7·19·23
2798	3593	6.668821297164e-10	2	1	prime	3593 (prime)
2799	2403	6.664120938764e-10	8	2	composite	3^3·89
2800	2774	6.627153362183e-10	8	3	composite	2·19·73
2801	2349	6.613210231678e-10	10	2	composite	3^4·29
2802	4723	6.602163442026e-10	2	1	prime	4723 (prime)
2803	2754	6.592517334134e-10	20	3	composite	2·3^4·17
2804	3543	6.591026635855e-10	4	2	composite	3·1181
2805	2920	6.545327600836e-10	16	3	composite	2^3·5·73
2806	3882	6.509978630056e-10	8	3	composite	2·3·647
2807	4143	6.501064846376e-10	4	2	composite	3·1381
2808	3525	6.475105030370e-10	12	3	composite	3·5^2·47
2809	4989	6.464779172407e-10	4	2	composite	3·1663
2810	3848	6.433951861176e-10	16	3	composite	2^3·13·37
2811	3066	6.427910597279e-10	16	4	composite	2·3·7·73
2812	3639	6.411557487538e-10	4	2	composite	3·1213
2813	20	6.402673799650e-10	6	2	composite	2^2·5
2814	3293	6.402003083571e-10	4	2	composite	37·89
2815	1331	6.399793190739e-10	4	1	composite	11^3
2816	179	6.383360329419e-10	2	1	prime	179 (prime)
2817	20323	6.370035666297e-10	2	1	prime	20323 (prime)
2818	5029	6.368506892162e-10	4	2	composite	47·107
2819	4001	6.346333138461e-10	2	1	prime	4001 (prime)
2820	4049	6.339221417323e-10	2	1	prime	4049 (prime)
2821	2348	6.332044756806e-10	6	2	composite	2^2·587
2822	2115	6.307536630148e-10	12	3	composite	3^2·5·47
2823	3988	6.291881498840e-10	6	2	composite	2^2·997
2824	4621	6.290912243707e-10	2	1	prime	4621 (prime)
2825	4154	6.252772647520e-10	8	3	composite	2·31·67
2826	4888	6.249837692617e-10	16	3	composite	2^3·13·47
2827	2683	6.235706839636e-10	2	1	prime	2683 (prime)
2828	4217	6.230318889926e-10	2	1	prime	4217 (prime)
2829	29	6.225015547395e-10	2	1	prime	29 (prime)
2830	4238	6.221261453962e-10	8	3	composite	2·13·163
2831	2127	6.186200262783e-10	4	2	composite	3·709
2832	5131	6.180906051201e-10	4	2	composite	7·733
2833	3376	6.164904639856e-10	10	2	composite	2^4·211
2834	2568	6.143285180722e-10	16	3	composite	2^3·3·107
2835	4381	6.134860690509e-10	4	2	composite	13·337
2836	4297	6.134299367693e-10	2	1	prime	4297 (prime)
2837	3071	6.122165638522e-10	4	2	composite	37·83
2838	2755	6.121916657886e-10	8	3	composite	5·19·29
2839	2143	6.077988720461e-10	2	1	prime	2143 (prime)
2840	3943	6.041993696872e-10	2	1	prime	3943 (prime)
2841	2549	6.031858629493e-10	2	1	prime	2549 (prime)
2842	2861	6.021347379419e-10	2	1	prime	2861 (prime)
2843	2766	5.975140584231e-10	8	3	composite	2·3·461
2844	4026	5.964079680277e-10	16	4	composite	2·3·11·61
2845	2427	5.950260313975e-10	4	2	composite	3·809
2846	3424	5.949477604845e-10	12	2	composite	2^5·107
2847	4986	5.935124339076e-10	12	3	composite	2·3^2·277
2848	2108	5.931132442348e-10	12	3	composite	2^2·17·31
2849	5132	5.923632736482e-10	6	2	composite	2^2·1283
2850	4844	5.915587510579e-10	12	3	composite	2^2·7·173
2851	4414	5.908697300933e-10	4	2	composite	2·2207
2852	4406	5.896629694572e-10	4	2	composite	2·2203
2853	4618	5.895451919075e-10	4	2	composite	2·2309
2854	3067	5.894528960835e-10	2	1	prime	3067 (prime)
2855	4316	5.885381124215e-10	12	3	composite	2^2·13·83
2856	4005	5.876957932936e-10	12	3	composite	3^2·5·89
2857	5101	5.875428091986e-10	2	1	prime	5101 (prime)
2858	3030	5.850132778427e-10	16	4	composite	2·3·5·101
2859	39	5.834031226462e-10	4	2	composite	3·13
2860	3418	5.820430090937e-10	4	2	composite	2·1709
2861	2575	5.819992349141e-10	6	2	composite	5^2·103
2862	3893	5.818924333371e-10	4	2	composite	17·229
2863	3578	5.817080564882e-10	4	2	composite	2·1789
2864	4263	5.807738978272e-10	12	3	composite	3·7^2·29
2865	3507	5.803426607659e-10	8	3	composite	3·7·167
2866	3455	5.802785318010e-10	4	2	composite	5·691
2867	3496	5.786398234404e-10	16	3	composite	2^3·19·23
2868	2928	5.784891138007e-10	20	3	composite	2^4·3·61
2869	3103	5.756662748014e-10	4	2	composite	29·107
2870	3619	5.742005362687e-10	8	3	composite	7·11·47
2871	5024	5.738957089451e-10	12	2	composite	2^5·157
2872	3738	5.734054633400e-10	16	4	composite	2·3·7·89
2873	2447	5.717272787750e-10	2	1	prime	2447 (prime)
