k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
3960	5.646785892021031e-6	2	0.49397068	0.00000000	0.13162265	0.49397068	0.32436527	0.05004141
3961	5.665751377560589e-6	2	0.45050429	0.00000000	0.14967312	0.45050429	0.35190836	0.04791423
3962	5.679001435597611e-6	2	0.44714628	0.00000000	0.15310477	0.44714628	0.34775739	0.05199156
3963	5.686582911749119e-6	2	0.44731333	0.00000000	0.16845563	0.44731333	0.33179467	0.05243638
3964	5.703504782059291e-6	2	0.44591566	0.00000000	0.15018357	0.44591566	0.35842824	0.04547253
3965	5.707270340684154e-6	2	0.46245365	0.00000000	0.15128952	0.46245365	0.33429149	0.05196534
3966	5.736375681225555e-6	2	0.44271302	0.00000000	0.18193048	0.44271302	0.32415927	0.05119723
3967	5.743376264264527e-6	2	0.45576590	0.00000000	0.13691274	0.45576590	0.36208828	0.04523307
3968	5.765573191275177e-6	2	0.45080117	0.00000000	0.14973870	0.45080117	0.34493508	0.05452505
3969	5.780062692136469e-6	2	0.48885743	0.00000000	0.14102011	0.48885743	0.32238062	0.04774184
3970	5.781821538397477e-6	2	0.47336102	0.00000000	0.12858066	0.47336102	0.35385419	0.04420413
3971	5.790649086996458e-6	2	0.46157550	0.00000000	0.15355698	0.46157550	0.33548724	0.04938029
3972	5.807762166129826e-6	2	0.47584506	0.00000000	0.13661445	0.47584506	0.34304947	0.04449102
3973	5.814140878391157e-6	2	0.47658873	0.00000000	0.13089411	0.47658873	0.33521494	0.05730221
3974	5.839730717513430e-6	2	0.44735111	0.00000000	0.14665657	0.44735111	0.35275148	0.05324084
3975	5.858936305672119e-6	2	0.44594112	0.00000000	0.17372806	0.44594112	0.33195034	0.04838048
3976	5.879363313065948e-6	2	0.43555935	0.00000000	0.14891292	0.43555935	0.36597030	0.04955743
3977	5.884782356932481e-6	2	0.45013426	0.00000000	0.15357596	0.45013426	0.35017953	0.04611025
3978	5.890566114250385e-6	2	0.44901666	0.00000000	0.14858159	0.44901666	0.34629812	0.05610363
3979	5.914099811650629e-6	2	0.47670246	0.00000000	0.16635575	0.47670246	0.30482422	0.05211756
3980	5.927426066096650e-6	2	0.45057814	0.00000000	0.13641876	0.45057814	0.36291982	0.05008328
3981	5.955741079962196e-6	2	0.46961817	0.00000000	0.13612140	0.46961817	0.35078340	0.04347702
3982	5.967140426701415e-6	2	0.46221394	0.00000000	0.13775116	0.46221394	0.34069864	0.05933626
3983	5.981078927118269e-6	2	0.45874605	0.00000000	0.12741033	0.45874605	0.36177635	0.05206726
3984	5.986816689978430e-6	2	0.46896653	0.00000000	0.13671593	0.46896653	0.33750988	0.05680767
3985	6.001850498099447e-6	2	0.45740831	0.00000000	0.16586200	0.45740831	0.32648486	0.05024482
3986	6.038314074312239e-6	2	0.45515180	0.00000000	0.16892839	0.45515180	0.33990177	0.03601804
3987	6.052271659837373e-6	2	0.42969952	0.00000000	0.16753207	0.42969952	0.35362889	0.04913952
3988	6.055454458012390e-6	2	0.46670362	0.00000000	0.15239732	0.46670362	0.33257884	0.04832022
3989	6.076321419866372e-6	2	0.46044257	0.00000000	0.14625439	0.46044257	0.33214075	0.06116229
3990	6.084335638708150e-6	2	0.46839048	0.00000000	0.14610654	0.46839048	0.34024931	0.04525367
3991	6.117812747675750e-6	2	0.48516727	0.00000000	0.15617855	0.48516727	0.31559091	0.04306327
3992	6.140159055549488e-6	2	0.46022706	0.00000000	0.14167194	0.46022706	0.33878580	0.05931519
3993	6.144264509468730e-6	2	0.47242269	0.00000000	0.14079060	0.47242269	0.33219000	0.05459672
3994	6.163111753222614e-6	2	0.44115594	0.00000000	0.15718712	0.44115594	0.35345214	0.04820479
3995	6.177446708323098e-6	2	0.44556732	0.00000000	0.14839656	0.44556732	0.35111704	0.05491909
3996	6.188571086187029e-6	2	0.45893621	0.00000000	0.13385044	0.45893621	0.35484205	0.05237130
3997	6.202989558165973e-6	2	0.45464651	0.00000000	0.15370647	0.45464651	0.34972832	0.04191871
3998	6.207028555337380e-6	2	0.46290300	0.00000000	0.14321851	0.46290300	0.34174255	0.05213594
3999	6.234170386305018e-6	2	0.45844787	0.00000000	0.13524635	0.45844787	0.35177588	0.05452990
4000	6.250544299944701e-6	2	0.46010776	0.00000000	0.13931297	0.46010776	0.35162448	0.04895479
4001	6.262717334944860e-6	2	0.47111109	0.00000000	0.14507237	0.47111109	0.33467988	0.04913666
4002	6.287893637914723e-6	2	0.45685235	0.00000000	0.15105147	0.45685235	0.35062264	0.04147353
4003	6.302712191685841e-6	2	0.43587399	0.00000000	0.15475338	0.43587399	0.34586282	0.06350982
4004	6.309798024311508e-6	2	0.44469859	0.00000000	0.14388827	0.44469859	0.36029407	0.05111907
4005	6.337810231909515e-6	2	0.46249390	0.00000000	0.14392221	0.46249390	0.34953006	0.04405382
4006	6.347398940266581e-6	2	0.44611998	0.00000000	0.16480204	0.44611998	0.34137916	0.04769882
4007	6.356366595887240e-6	2	0.44378843	0.00000000	0.14399798	0.44378843	0.36166710	0.05054649
4008	6.377056473408155e-6	2	0.46970239	0.00000000	0.13849469	0.46970239	0.33640530	0.05539762
4009	6.381193228253525e-6	2	0.44641188	0.00000000	0.16193362	0.44641188	0.33821001	0.05344450
4010	6.406796426503640e-6	2	0.45998764	0.00000000	0.14929298	0.45998764	0.33649306	0.05422631
4011	6.422011260991928e-6	2	0.45000366	0.00000000	0.15200828	0.45000366	0.34942582	0.04856224
4012	6.434937599254958e-6	2	0.45604814	0.00000000	0.15409623	0.45604814	0.34531774	0.04453789
4013	6.450121276273651e-6	2	0.44756487	0.00000000	0.14268837	0.44756487	0.36560175	0.04414502
4014	6.466641834134465e-6	2	0.47033915	0.00000000	0.14706149	0.47033915	0.33287884	0.04972052
4015	6.484070125747470e-6	2	0.46470389	0.00000000	0.14687373	0.46470389	0.34808710	0.04033528
4016	6.491820880106365e-6	2	0.43758011	0.00000000	0.15729626	0.43758011	0.35687183	0.04825180
4017	6.503800919988279e-6	2	0.46835760	0.00000000	0.15938018	0.46835760	0.32455088	0.04771134
4018	6.515119977946917e-6	2	0.44336201	0.00000000	0.14855566	0.44336201	0.34934716	0.05873518
4019	6.531417815046981e-6	2	0.46282270	0.00000000	0.14391714	0.46282270	0.34916733	0.04409283
4020	6.560047981203156e-6	2	0.48426117	0.00000000	0.15397203	0.48426117	0.31697100	0.04479580
4021	6.588282674805545e-6	2	0.45529730	0.00000000	0.15332181	0.45529730	0.33805521	0.05332568
4022	6.597285082355338e-6	2	0.48168034	0.00000000	0.13178808	0.48168034	0.33380276	0.05272882
4023	6.617253500748550e-6	2	0.44450633	0.00000000	0.14828360	0.44450633	0.35167600	0.05553408
4024	6.622009164885214e-6	2	0.46068534	0.00000000	0.14147363	0.46068534	0.34271103	0.05512999
4025	6.643615061979529e-6	2	0.45339720	0.00000000	0.15097445	0.45339720	0.34859101	0.04703734
4026	6.652941870696979e-6	2	0.44358955	0.00000000	0.16151080	0.44358955	0.33820681	0.05669284
4027	6.673407795004504e-6	2	0.44282147	0.00000000	0.14015957	0.44282147	0.36617891	0.05084005
4028	6.696346642152604e-6	2	0.46233824	0.00000000	0.15322959	0.46233824	0.33198434	0.05244782
4029	6.709713496741654e-6	2	0.47212134	0.00000000	0.15202417	0.47212134	0.32938002	0.04647447
4030	6.720349088100529e-6	2	0.47872666	0.00000000	0.13827565	0.47872666	0.33752952	0.04546817
4031	6.735965527844435e-6	2	0.46783980	0.00000000	0.14748444	0.46783980	0.34092881	0.04374694
4032	6.755255871869394e-6	2	0.45691350	0.00000000	0.14439485	0.45691350	0.35281718	0.04587447
4033	6.772287043759213e-6	2	0.45310409	0.00000000	0.14874656	0.45310409	0.35858109	0.03956826
4034	6.798582917296647e-6	2	0.49419473	0.00000000	0.13030716	0.49419473	0.33707555	0.03842256
4035	6.819842625745886e-6	2	0.43866928	0.00000000	0.16241495	0.43866928	0.33927246	0.05964331
4036	6.835899333020245e-6	2	0.46460176	0.00000000	0.14904527	0.46460176	0.33311436	0.05323862
4037	6.853789559334216e-6	2	0.47401294	0.00000000	0.12693065	0.47401294	0.34187731	0.05717910
4038	6.866234506128403e-6	2	0.45578038	0.00000000	0.16048033	0.45578038	0.33534001	0.04839928
4039	6.889574009345509e-6	2	0.45365939	0.00000000	0.13156156	0.45365939	0.36059426	0.05418479
4040	6.907933437265212e-6	2	0.45845822	0.00000000	0.14266506	0.45845822	0.35261401	0.04626271
4041	6.915378643723685e-6	2	0.45618096	0.00000000	0.14410614	0.45618096	0.34389118	0.05582172
4042	6.926678575923621e-6	2	0.47170896	0.00000000	0.14485752	0.47170896	0.33584737	0.04758615
4043	6.945124961728464e-6	2	0.46479183	0.00000000	0.14202160	0.46479183	0.34219700	0.05098957
4044	6.982211717802515e-6	2	0.47828378	0.00000000	0.13497065	0.47828378	0.33470325	0.05204232
4045	6.989835880819580e-6	2	0.48413667	0.00000000	0.13824341	0.48413667	0.33141736	0.04620256
4046	7.025621353599626e-6	2	0.46289968	0.00000000	0.14490124	0.46289968	0.34468476	0.04751433
4047	7.043362768180736e-6	2	0.47034357	0.00000000	0.14519217	0.47034357	0.33643750	0.04802677
4048	7.055094858831567e-6	2	0.46299524	0.00000000	0.13873373	0.46299524	0.34871785	0.04955318
4049	7.088943384516925e-6	2	0.46292422	0.00000000	0.14748413	0.46292422	0.32550880	0.06408285
4050	7.101972379414366e-6	2	0.47419561	0.00000000	0.14038121	0.47419561	0.33257292	0.05285027
4051	7.109641330210307e-6	2	0.46506454	0.00000000	0.14572074	0.46506454	0.34117266	0.04804206
4052	7.130566137107254e-6	2	0.44699625	0.00000000	0.13012869	0.44699625	0.37760846	0.04526660
4053	7.146891609692985e-6	2	0.46115650	0.00000000	0.14617807	0.46115650	0.34105550	0.05160993
4054	7.170911418708371e-6	2	0.45401240	0.00000000	0.15014501	0.45401240	0.35004583	0.04579676
4055	7.192549283565347e-6	2	0.48700275	0.00000000	0.13640625	0.48700275	0.32794525	0.04864576
4056	7.215694636870552e-6	2	0.45523150	0.00000000	0.12430943	0.45523150	0.36412852	0.05633056
4057	7.225626720292182e-6	2	0.46180983	0.00000000	0.14459409	0.46180983	0.35337545	0.04022063
4058	7.261688582523299e-6	2	0.47719405	0.00000000	0.14243857	0.47719405	0.32090080	0.05946657
4059	7.276609461594272e-6	2	0.45898587	0.00000000	0.15037358	0.45898587	0.33478060	0.05585995
4060	7.304299008407901e-6	2	0.44952562	0.00000000	0.12920719	0.44952562	0.38700999	0.03425720
4061	7.319701832805907e-6	2	0.49439908	0.00000000	0.12611177	0.49439908	0.33358399	0.04590516
4062	7.332933070714818e-6	2	0.47614945	0.00000000	0.12348680	0.47614945	0.34448781	0.05587594
4063	7.353254828054886e-6	2	0.48013292	0.00000000	0.14301913	0.48013292	0.32782322	0.04902472
4064	7.384237938324205e-6	2	0.45926258	0.00000000	0.15955710	0.45926258	0.33055935	0.05062097
4065	7.391289401425443e-6	2	0.47476710	0.00000000	0.15308154	0.47476710	0.33026541	0.04188594
4066	7.409491965467976e-6	2	0.45587453	0.00000000	0.15006012	0.45587453	0.34403867	0.05002668
4067	7.427802644045824e-6	2	0.47834852	0.00000000	0.13796388	0.47834852	0.33453758	0.04915002
4068	7.446483971194460e-6	2	0.47371995	0.00000000	0.15530166	0.47371995	0.32820789	0.04277050
4069	7.483987242902283e-6	2	0.47629806	0.00000000	0.15260476	0.47629806	0.32609441	0.04500278
4070	7.495261232010541e-6	2	0.46813661	0.00000000	0.13491396	0.46813661	0.35014020	0.04680923
4071	7.530573222099706e-6	2	0.46208872	0.00000000	0.14216632	0.46208872	0.34194533	0.05379963
4072	7.552658694508494e-6	2	0.47995115	0.00000000	0.14391299	0.47995115	0.32305575	0.05308011
4073	7.579702056016762e-6	2	0.46038191	0.00000000	0.13961636	0.46038191	0.35535332	0.04464841
4074	7.600833789787351e-6	2	0.46168074	0.00000000	0.13982130	0.46168074	0.34918498	0.04931298
4075	7.618086972509033e-6	2	0.44281350	0.00000000	0.14428325	0.44281350	0.35646518	0.05643808
4076	7.633098014330055e-6	2	0.45041090	0.00000000	0.14662003	0.45041090	0.35388391	0.04908516
4077	7.647428289489189e-6	2	0.46962958	0.00000000	0.13605602	0.46962958	0.34037281	0.05394159
4078	7.684686092337184e-6	2	0.46938234	0.00000000	0.13991943	0.46938234	0.34168576	0.04901247
4079	7.712470246939546e-6	2	0.44285255	0.00000000	0.15299702	0.44285255	0.34839308	0.05575734
4080	7.718691844888934e-6	2	0.45537836	0.00000000	0.14032865	0.45537836	0.35686738	0.04742560
4081	7.736609678392017e-6	2	0.48417227	0.00000000	0.15578599	0.48417227	0.31171098	0.04833076
4082	7.772106071182173e-6	2	0.45773232	0.00000000	0.13749092	0.45773232	0.35453444	0.05024231
4083	7.787071399186080e-6	2	0.45581605	0.00000000	0.15739243	0.45581605	0.33453690	0.05225462
4084	7.799073251536040e-6	2	0.48716056	0.00000000	0.13251433	0.48716056	0.32409571	0.05622939
4085	7.817042302136201e-6	2	0.47231324	0.00000000	0.12818029	0.47231324	0.35139284	0.04811363
4086	7.850346029538288e-6	2	0.44301013	0.00000000	0.13972091	0.44301013	0.36536981	0.05189916
4087	7.877260706999941e-6	2	0.48629028	0.00000000	0.13263053	0.48629028	0.33509751	0.04598168
4088	7.911042905579257e-6	2	0.46714706	0.00000000	0.14752231	0.46714706	0.34386541	0.04146522
4089	7.935535611013587e-6	2	0.48127212	0.00000000	0.13811714	0.48127212	0.33759192	0.04301882
4090	7.947733095599076e-6	2	0.46724802	0.00000000	0.14912920	0.46724802	0.34466825	0.03895453
4091	8.007881975923308e-6	2	0.45496253	0.00000000	0.14951519	0.45496253	0.34388307	0.05163922
4092	8.009135630989166e-6	2	0.48295703	0.00000000	0.14565271	0.48295703	0.32577923	0.04561102
4093	8.038458866209534e-6	2	0.49116551	0.00000000	0.15099355	0.49116551	0.31067278	0.04716816
4094	8.061453586011022e-6	2	0.43385252	0.00000000	0.15555243	0.43385252	0.36035585	0.05023920
4095	8.070328982161746e-6	2	0.48214934	0.00000000	0.15229894	0.48214934	0.31626798	0.04928375
4096	8.098781126400225e-6	2	0.48411792	0.00000000	0.14696952	0.48411792	0.32055224	0.04836032
4097	8.106511790985807e-6	2	0.46526992	0.00000000	0.14011604	0.46526992	0.34899220	0.04562184
4098	8.143947952775551e-6	2	0.45925074	0.00000000	0.12522785	0.45925074	0.37092721	0.04459421
4099	8.156039054610172e-6	2	0.48039593	0.00000000	0.13619281	0.48039593	0.33345298	0.04995827
4100	8.168248472681743e-6	2	0.48042550	0.00000000	0.12390649	0.48042550	0.36184940	0.03381862
4101	8.184644507220454e-6	2	0.47328520	0.00000000	0.15547447	0.47328520	0.31897605	0.05226428
4102	8.217142066567685e-6	2	0.47134221	0.00000000	0.14613499	0.47134221	0.32436078	0.05816202
4103	8.245519388581368e-6	2	0.44147728	0.00000000	0.15274379	0.44147728	0.36025351	0.04552541
4104	8.280846239258325e-6	2	0.46168186	0.00000000	0.13847126	0.46168186	0.34174089	0.05810599
4105	8.302183392989637e-6	2	0.47435925	0.00000000	0.13704779	0.47435925	0.33722385	0.05136911
4106	8.306718027591265e-6	2	0.47118391	0.00000000	0.13802667	0.47118391	0.34297546	0.04781396
4107	8.350193269392336e-6	2	0.44140385	0.00000000	0.14310234	0.44140385	0.37359410	0.04189970
4108	8.367048513427225e-6	2	0.46149160	0.00000000	0.14501701	0.46149160	0.34408172	0.04940967
4109	8.381540781634403e-6	2	0.46813160	0.00000000	0.15769289	0.46813160	0.32495988	0.04921563
4110	8.410289135379353e-6	2	0.47752691	0.00000000	0.15444679	0.47752691	0.32496244	0.04306386
4111	8.434789802011800e-6	2	0.47366310	0.00000000	0.14364094	0.47366310	0.32779876	0.05489719
4112	8.479666932881678e-6	2	0.46972308	0.00000000	0.14903416	0.46972308	0.32929308	0.05194968
4113	8.489196129495468e-6	2	0.47654267	0.00000000	0.14826912	0.47654267	0.32444798	0.05074023
4114	8.507738195241102e-6	2	0.46633283	0.00000000	0.13843629	0.46633283	0.35410988	0.04112100
4115	8.531820622831588e-6	2	0.44623874	0.00000000	0.14492988	0.44623874	0.35155933	0.05727204
4116	8.554464841027303e-6	2	0.46733441	0.00000000	0.15505110	0.46733441	0.32418581	0.05342868
4117	8.575352813745023e-6	2	0.47055306	0.00000000	0.16005483	0.47055306	0.31935445	0.05003766
4118	8.611819349068547e-6	2	0.47167709	0.00000000	0.15919428	0.47167709	0.33121059	0.03791805
4119	8.634477605106437e-6	2	0.46741971	0.00000000	0.15944032	0.46741971	0.32391142	0.04922855
4120	8.650616514185330e-6	2	0.45218542	0.00000000	0.15842325	0.45218542	0.34042150	0.04896983
4121	8.681704497305609e-6	2	0.47996363	0.00000000	0.14085822	0.47996363	0.33117307	0.04800508
4122	8.701681579389528e-6	2	0.47473811	0.00000000	0.15033221	0.47473811	0.32283603	0.05209365
4123	8.721217361645994e-6	2	0.47631145	0.00000000	0.11843081	0.47631145	0.35964814	0.04560960
4124	8.757975795613688e-6	2	0.44847340	0.00000000	0.16506526	0.44847340	0.34490109	0.04156025
4125	8.780116534951272e-6	2	0.46905094	0.00000000	0.14091140	0.46905094	0.33642330	0.05361437
4126	8.822997251012520e-6	2	0.45353854	0.00000000	0.15016780	0.45353854	0.33578069	0.06051296
4127	8.835306768593971e-6	2	0.45939482	0.00000000	0.14611615	0.45939482	0.35390288	0.04058615
4128	8.857473399339062e-6	2	0.47077541	0.00000000	0.14867875	0.47077541	0.33562014	0.04492570
4129	8.889439952922474e-6	2	0.45255861	0.00000000	0.13763089	0.45255861	0.35246643	0.05734408
4130	8.902337449660704e-6	2	0.47347020	0.00000000	0.14296622	0.47347020	0.33385694	0.04970664
4131	8.918841875093831e-6	2	0.44789440	0.00000000	0.16234444	0.44789440	0.33798885	0.05177230
4132	8.947719137859206e-6	2	0.43839838	0.00000000	0.14477353	0.43839838	0.36546493	0.05136316
4133	8.977709641669313e-6	2	0.47270750	0.00000000	0.14866513	0.47270750	0.32666674	0.05196063
4134	9.023446777608971e-6	2	0.44808550	0.00000000	0.15356245	0.44808550	0.35779770	0.04055435
4135	9.042495035785466e-6	2	0.47253084	0.00000000	0.13719502	0.47253084	0.33544731	0.05482683
4136	9.081158922111727e-6	2	0.49019374	0.00000000	0.14934727	0.49019374	0.31211443	0.04834455
4137	9.110285244266410e-6	2	0.47092010	0.00000000	0.15349783	0.47092010	0.33026193	0.04532013
4138	9.122552600861861e-6	2	0.45785490	0.00000000	0.16287342	0.45785490	0.32131237	0.05795931
4139	9.140633181323612e-6	2	0.45210145	0.00000000	0.15054943	0.45210145	0.35393106	0.04341806
4140	9.204852434941734e-6	2	0.47300590	0.00000000	0.15064309	0.47300590	0.33026384	0.04608717
4141	9.216066495015406e-6	2	0.44265256	0.00000000	0.15796036	0.44265256	0.33455682	0.06483026
4142	9.271100234914625e-6	2	0.46813967	0.00000000	0.15522782	0.46813967	0.33054010	0.04609241
4143	9.283239014741461e-6	2	0.46806721	0.00000000	0.15277708	0.46806721	0.33416802	0.04498769
4144	9.336674193476971e-6	2	0.46369989	0.00000000	0.13338474	0.46369989	0.35881666	0.04409871
4145	9.340995303027537e-6	2	0.46406879	0.00000000	0.14702902	0.46406879	0.32484547	0.06405672
4146	9.356554925876856e-6	2	0.45463328	0.00000000	0.14646725	0.45463328	0.34882262	0.05007685
4147	9.391435119118459e-6	2	0.47394387	0.00000000	0.14158646	0.47394387	0.34085191	0.04361776
4148	9.451415052803539e-6	2	0.45606327	0.00000000	0.16308861	0.45606327	0.33978775	0.04106036
4149	9.455750034885398e-6	2	0.49205531	0.00000000	0.13699343	0.49205531	0.31483963	0.05611163
4150	9.492123028875312e-6	2	0.46325277	0.00000000	0.14318326	0.46325277	0.34569415	0.04786982
4151	9.505795450054444e-6	2	0.44462301	0.00000000	0.15282745	0.44462301	0.34938013	0.05316940
4152	9.551581275423456e-6	2	0.45961513	0.00000000	0.15764000	0.45961513	0.33876679	0.04397808
4153	9.573967650325546e-6	2	0.43558780	0.00000000	0.15507198	0.43558780	0.36347651	0.04586371
4154	9.598537521128612e-6	2	0.47914181	0.00000000	0.16554472	0.47914181	0.31576980	0.03954367
4155	9.614509915785546e-6	2	0.45245970	0.00000000	0.15527593	0.45245970	0.34891176	0.04335261
4156	9.665502069984737e-6	2	0.47094210	0.00000000	0.15749123	0.47094210	0.32237718	0.04918948
4157	9.689167010216840e-6	2	0.46795455	0.00000000	0.14045419	0.46795455	0.34405473	0.04753652
4158	9.739250053953805e-6	2	0.46625392	0.00000000	0.13898088	0.46625392	0.34800778	0.04675742
4159	9.762015001275611e-6	2	0.47247322	0.00000000	0.13506760	0.47247322	0.34196480	0.05049439
4160	9.786029711077354e-6	2	0.47682658	0.00000000	0.14144504	0.47682658	0.34556853	0.03615985
4161	9.836331320334519e-6	2	0.47111891	0.00000000	0.14894969	0.47111891	0.33134944	0.04858196
4162	9.863585481872824e-6	2	0.47066320	0.00000000	0.15776021	0.47066320	0.33234398	0.03923261
4163	9.882514659947852e-6	2	0.45389985	0.00000000	0.17120505	0.45389985	0.32451667	0.05037843
4164	9.900425580387381e-6	2	0.48162564	0.00000000	0.12785539	0.48162564	0.34466841	0.04585056
4165	9.934660826321427e-6	2	0.49354230	0.00000000	0.14658405	0.49354230	0.31608982	0.04378383
4166	9.960708639396249e-6	2	0.46545112	0.00000000	0.14418270	0.46545112	0.33237582	0.05799036
4167	9.980795345898239e-6	2	0.46572175	0.00000000	0.14318842	0.46572175	0.35314041	0.03794942
4168	1.002679989803365e-5	2	0.46427235	0.00000000	0.15394836	0.46427235	0.33816138	0.04361791
4169	1.004171372793810e-5	2	0.45684758	0.00000000	0.14846482	0.45684758	0.34851833	0.04616927
4170	1.006761018800131e-5	2	0.45874575	0.00000000	0.14695701	0.45874575	0.33929133	0.05500592
4171	1.011697797246695e-5	2	0.47228903	0.00000000	0.13333704	0.47228903	0.33602734	0.05834659
4172	1.015919949796479e-5	2	0.48840506	0.00000000	0.12184990	0.48840506	0.34582979	0.04391525
4173	1.018342238566864e-5	2	0.48772459	0.00000000	0.13350916	0.48772459	0.33309970	0.04566654
4174	1.021229832797626e-5	2	0.45933852	0.00000000	0.16817068	0.45933852	0.33183273	0.04065807
4175	1.022259533616060e-5	2	0.46819071	0.00000000	0.15236944	0.46819071	0.33855230	0.04088755
4176	1.024673729336957e-5	2	0.47672922	0.00000000	0.15806494	0.47672922	0.32163065	0.04357520
4177	1.028389376396111e-5	2	0.48065880	0.00000000	0.13602917	0.48065880	0.33317776	0.05013427
4178	1.034476186321500e-5	2	0.45973855	0.00000000	0.15149868	0.45973855	0.34195253	0.04681024
4179	1.037215961858959e-5	2	0.48717488	0.00000000	0.14051758	0.48717488	0.32568409	0.04662344
4180	1.038938303895931e-5	2	0.46357207	0.00000000	0.14027860	0.46357207	0.35314153	0.04300780
4181	1.040935399000198e-5	2	0.47548094	0.00000000	0.15739921	0.47548094	0.32657467	0.04054518
4182	1.042095857498956e-5	2	0.47542099	0.00000000	0.15326663	0.47542099	0.33543103	0.03588134
4183	1.046699998210534e-5	2	0.48417879	0.00000000	0.15780284	0.48417879	0.31742871	0.04058966
4184	1.055043163967149e-5	2	0.47474062	0.00000000	0.15052294	0.47474062	0.33355695	0.04117948
4185	1.056261147798346e-5	2	0.44566328	0.00000000	0.16018185	0.44566328	0.34939236	0.04476251
4186	1.060513370686719e-5	2	0.46999357	0.00000000	0.12976903	0.46999357	0.34905807	0.05117933
4187	1.062520103024992e-5	2	0.45014734	0.00000000	0.15285510	0.45014734	0.35286370	0.04413386
4188	1.065421484695382e-5	2	0.46725036	0.00000000	0.15005779	0.46725036	0.34704978	0.03564207
4189	1.068454367215867e-5	2	0.46264926	0.00000000	0.15693515	0.46264926	0.33580407	0.04461151
4190	1.070070784559999e-5	2	0.45378160	0.00000000	0.15990204	0.45378160	0.33626616	0.05005019
4191	1.073465803184218e-5	2	0.45680209	0.00000000	0.13670571	0.45680209	0.35434636	0.05214584
4192	1.078714204095539e-5	2	0.46953949	0.00000000	0.15000478	0.46953949	0.33720412	0.04325161
4193	1.080148721095340e-5	2	0.47211435	0.00000000	0.13849606	0.47211435	0.34561761	0.04377198
4194	1.084413751192277e-5	2	0.44457813	0.00000000	0.16095803	0.44457813	0.35831182	0.03615202
4195	1.085519195763760e-5	2	0.49204699	0.00000000	0.16835274	0.49204699	0.30064610	0.03895417
4196	1.090015327215914e-5	2	0.48168070	0.00000000	0.14837263	0.48168070	0.32750171	0.04244496
4197	1.093196954875484e-5	2	0.46230688	0.00000000	0.16527265	0.46230688	0.33527329	0.03714717
4198	1.096754030683119e-5	2	0.47290924	0.00000000	0.15548889	0.47290924	0.32824291	0.04335896
4199	1.100713313047296e-5	2	0.47135475	0.00000000	0.14696958	0.47135475	0.30375108	0.07792458
4200	1.103638204095506e-5	2	0.46522948	0.00000000	0.14451219	0.46522948	0.34668491	0.04357342
4201	1.104190654316612e-5	2	0.45057124	0.00000000	0.16116841	0.45057124	0.33383818	0.05442217
4202	1.106698482331021e-5	2	0.45441992	0.00000000	0.16328296	0.45441992	0.33692790	0.04536922
4203	1.111760033898156e-5	2	0.48226175	0.00000000	0.16256128	0.48226175	0.31833742	0.03683955
4204	1.119037666063344e-5	2	0.47366318	0.00000000	0.13110271	0.47366318	0.35197534	0.04325877
4205	1.121459735256532e-5	2	0.44238069	0.00000000	0.15627448	0.44238069	0.34943239	0.05191244
4206	1.127697623377000e-5	2	0.46807965	0.00000000	0.15076761	0.46807965	0.33211157	0.04904117
4207	1.129707298796884e-5	2	0.47867583	0.00000000	0.15017820	0.47867583	0.32872243	0.04242354
4208	1.135197382938363e-5	2	0.43727424	0.00000000	0.17205583	0.43727424	0.34223136	0.04843857
4209	1.136345722169433e-5	2	0.45656609	0.00000000	0.15352368	0.45656609	0.34320794	0.04670229
4210	1.140899558901103e-5	2	0.47895204	0.00000000	0.13708866	0.47895204	0.34321121	0.04074809
4211	1.144475415822264e-5	2	0.46390508	0.00000000	0.16566234	0.46390508	0.32709745	0.04333513
4212	1.146761476858850e-5	2	0.46414331	0.00000000	0.14951824	0.46414331	0.34558579	0.04075266
4213	1.148276831313266e-5	2	0.47499972	0.00000000	0.14789480	0.47499972	0.33757173	0.03953374
4214	1.154336938996969e-5	2	0.43295044	0.00000000	0.17051510	0.43295044	0.34658092	0.04995354
4215	1.155310760232645e-5	2	0.46988213	0.00000000	0.15201382	0.46988213	0.31734386	0.06076019
4216	1.158712448521867e-5	2	0.48425638	0.00000000	0.15129564	0.48425638	0.32513391	0.03931407
4217	1.159486995398390e-5	2	0.46370220	0.00000000	0.14863232	0.46370220	0.33495364	0.05271184
4218	1.164853731126038e-5	2	0.49073971	0.00000000	0.15390740	0.49073971	0.30953304	0.04581985
4219	1.171119582962811e-5	2	0.46979961	0.00000000	0.17142506	0.46979961	0.30038860	0.05838673
4220	1.173527872202983e-5	2	0.48773523	0.00000000	0.15436476	0.48773523	0.31659870	0.04130131
4221	1.175061660929284e-5	2	0.47479917	0.00000000	0.13939531	0.47479917	0.33852611	0.04727940
4222	1.177656567867648e-5	2	0.46145254	0.00000000	0.15220074	0.46145254	0.33138988	0.05495684
4223	1.183346233922945e-5	2	0.48995817	0.00000000	0.14255909	0.48995817	0.31534405	0.05213869
4224	1.184703375996626e-5	2	0.46950744	0.00000000	0.14101043	0.46950744	0.34456527	0.04491686
4225	1.187894700590308e-5	2	0.47481866	0.00000000	0.15628681	0.47481866	0.32282387	0.04607065
4226	1.193308248068501e-5	2	0.49406558	0.00000000	0.12844486	0.49406558	0.33238437	0.04510519
4227	1.195195821566235e-5	2	0.46939351	0.00000000	0.14988059	0.46939351	0.33558736	0.04513854
