k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
818	2.458396159368822e-5	2	0.52685486	0.00000000	0.15391045	0.52685486	0.30590975	0.01332495
819	2.466895181032015e-5	2	0.51558241	0.00000000	0.17098621	0.51558241	0.28877178	0.02465959
820	2.475249892372606e-5	2	0.47918897	0.00000000	0.20606295	0.47918897	0.29155782	0.02319026
821	2.496160043117311e-5	2	0.55551860	0.00000000	0.14683545	0.55551860	0.26840615	0.02923980
822	2.511476077943880e-5	2	0.52888343	0.00000000	0.17160793	0.52888343	0.27427788	0.02523076
823	2.518792557748124e-5	2	0.51624909	0.00000000	0.18134049	0.51624909	0.27704515	0.02536527
824	2.526261580235703e-5	2	0.50021213	0.00000000	0.15535342	0.50021213	0.32053521	0.02389925
825	2.545235094461802e-5	2	0.53975266	0.00000001	0.17717951	0.53975266	0.26427173	0.01879610
826	2.565362617733216e-5	2	0.50113805	0.00000000	0.14534159	0.50113805	0.33455713	0.01896323
827	2.577797826109840e-5	2	0.48563436	0.00000000	0.17219661	0.48563436	0.32076433	0.02140470
828	2.610341185313756e-5	2	0.49562531	0.00000000	0.16195078	0.49562531	0.32768838	0.01473552
829	2.627841403806811e-5	2	0.48722848	0.00000000	0.16678816	0.48722848	0.32401412	0.02196924
830	2.635600999268755e-5	2	0.50205817	0.00000000	0.17694988	0.50205817	0.29893795	0.02205400
831	2.648727854722951e-5	2	0.52935012	0.00000000	0.18341064	0.52935012	0.26411762	0.02312161
832	2.668670654730418e-5	2	0.50901258	0.00000000	0.19731815	0.50901258	0.27740208	0.01626719
833	2.685828596610831e-5	2	0.47561951	0.00000000	0.17202392	0.47561951	0.32135900	0.03099757
834	2.701592199658253e-5	2	0.53708950	0.00000000	0.15352995	0.53708950	0.29221732	0.01716323
835	2.720548674413071e-5	2	0.49472853	0.00000000	0.19004181	0.49472853	0.28608731	0.02914234
836	2.732700736068118e-5	2	0.49662960	0.00000000	0.21707424	0.49662960	0.25945862	0.02683755
837	2.752205623019178e-5	2	0.47904391	0.00000002	0.18055031	0.47904391	0.32562485	0.01478091
838	2.755062421670975e-5	2	0.49618949	0.00000000	0.17436468	0.49618949	0.30943424	0.02001159
839	2.762079648011651e-5	2	0.47135226	0.00000000	0.20445460	0.47135226	0.30387779	0.02031536
840	2.792851428624250e-5	2	0.53836328	0.00000000	0.17780780	0.53836328	0.27155295	0.01227596
841	2.795867796961814e-5	2	0.51552422	0.00000000	0.14624217	0.51552422	0.32284870	0.01538490
842	2.809811315377717e-5	2	0.50092946	0.00000000	0.19560200	0.50092946	0.28533853	0.01813001
843	2.838309362688940e-5	2	0.49296579	0.00000000	0.14968051	0.49296579	0.34062954	0.01672416
844	2.853549043528495e-5	2	0.50212583	0.00000000	0.14987785	0.50212583	0.31711482	0.03088149
845	2.869981646686449e-5	2	0.50487669	0.00000000	0.19186273	0.50487669	0.27992745	0.02333313
846	2.892465205626864e-5	2	0.49173749	0.00000000	0.18739983	0.49173749	0.30363481	0.01722787
847	2.913772894984953e-5	2	0.53135345	0.00000000	0.19554164	0.53135345	0.25306168	0.02004323
848	2.932792328638490e-5	2	0.54337272	0.00000001	0.18804847	0.54337272	0.25360955	0.01496925
849	2.942982183815285e-5	2	0.52467197	0.00000000	0.13761700	0.52467197	0.31249071	0.02522032
850	2.963413351314395e-5	2	0.49309235	0.00000000	0.16205146	0.49309235	0.32458512	0.02027106
851	2.989893514022772e-5	2	0.52414075	0.00000000	0.17417598	0.52414075	0.26895711	0.03272616
852	3.007419659379055e-5	2	0.45220528	0.00000000	0.18756359	0.45220528	0.33232211	0.02790902
853	3.016142192723342e-5	2	0.49599737	0.00000000	0.14943784	0.49599737	0.33794314	0.01662165
854	3.041017149322121e-5	2	0.49576638	0.00000001	0.19456045	0.49576638	0.28651527	0.02315789
855	3.048977022764557e-5	2	0.44480372	0.00000002	0.20828771	0.44480372	0.32061262	0.02629592
856	3.066807158205698e-5	2	0.50286477	0.00000000	0.17229024	0.50286477	0.29610995	0.02873504
857	3.078917166329865e-5	2	0.53240106	0.00000000	0.17799436	0.53240106	0.26055601	0.02904857
858	3.124371891110366e-5	2	0.50362715	0.00000001	0.18695463	0.50362715	0.28907361	0.02034461
859	3.149149126054648e-5	2	0.50264205	0.00000001	0.17922684	0.50264205	0.28997001	0.02816110
860	3.161036476929278e-5	2	0.49991264	0.00000000	0.15999904	0.49991264	0.31743716	0.02265117
861	3.172989732396140e-5	2	0.51772854	0.00000001	0.21395386	0.51772854	0.25633132	0.01198627
862	3.203183114254358e-5	2	0.46007722	0.00000000	0.21456372	0.46007722	0.30672920	0.01862986
863	3.225072934900426e-5	2	0.47389783	0.00000002	0.18347243	0.47389783	0.31918630	0.02344342
864	3.236188260826321e-5	2	0.52271514	0.00000000	0.20038860	0.52271514	0.24641769	0.03047857
865	3.256140708209446e-5	2	0.53387292	0.00000000	0.18261641	0.53387292	0.26749538	0.01601529
866	3.264945696986601e-5	2	0.51351648	0.00000003	0.14560749	0.51351648	0.30998943	0.03088658
867	3.299760276198227e-5	2	0.47596210	0.00000000	0.21343056	0.47596210	0.28503525	0.02557209
868	3.319911791280659e-5	2	0.57255574	0.00000000	0.13906879	0.57255574	0.26810778	0.02026768
869	3.329054423529125e-5	2	0.47213303	0.00000000	0.19687264	0.47213303	0.32020313	0.01079120
870	3.348727337316413e-5	2	0.50168284	0.00000001	0.17409713	0.50168284	0.30662553	0.01759450
871	3.368665009033826e-5	2	0.49325337	0.00000000	0.19494104	0.49325337	0.28243711	0.02936848
872	3.384131588502117e-5	2	0.49774564	0.00000000	0.18503516	0.49774564	0.28337131	0.03384790
873	3.421630736209222e-5	2	0.51210318	0.00000000	0.17322177	0.51210318	0.29436032	0.02031473
874	3.436117543018337e-5	2	0.51955841	0.00000001	0.20972454	0.51955841	0.25463167	0.01608536
875	3.453172818901112e-5	2	0.55903367	0.00000000	0.13537667	0.55903367	0.27886319	0.02672647
876	3.486773314285376e-5	2	0.54123716	0.00000000	0.15645670	0.54123716	0.28476195	0.01754419
877	3.513650802499472e-5	2	0.46844541	0.00000002	0.19822596	0.46844541	0.31846668	0.01486192
878	3.547116226887885e-5	2	0.50972126	0.00000000	0.16934019	0.50972126	0.29956798	0.02137057
879	3.563993995810352e-5	2	0.53512156	0.00000000	0.16720916	0.53512156	0.28265183	0.01501744
880	3.602537106397080e-5	2	0.50394487	0.00000000	0.17512398	0.50394487	0.29970502	0.02122612
881	3.615262199254080e-5	2	0.52180988	0.00000001	0.15932819	0.52180988	0.29235529	0.02650663
882	3.633287925856603e-5	2	0.53072602	0.00000000	0.18796487	0.53072602	0.24884595	0.03246316
883	3.646061338381568e-5	2	0.48093605	0.00000000	0.20664668	0.48093605	0.28992630	0.02249097
884	3.687782110780410e-5	2	0.47941836	0.00000000	0.20165755	0.47941836	0.29542021	0.02350387
885	3.700882260763822e-5	2	0.51666147	0.00000001	0.18199207	0.51666147	0.28992297	0.01142348
886	3.726586768044709e-5	2	0.49948601	0.00000000	0.17169294	0.49948601	0.30237850	0.02644255
887	3.744079790426779e-5	2	0.51968502	0.00000003	0.17072358	0.51968502	0.27871514	0.03087623
888	3.755989519428170e-5	2	0.52071230	0.00000000	0.16846537	0.52071230	0.29245860	0.01836373
889	3.776037956801723e-5	2	0.52053341	0.00000000	0.17156652	0.52053341	0.29304195	0.01485812
890	3.829764892996109e-5	2	0.50007191	0.00000000	0.14935950	0.50007191	0.33560954	0.01495905
891	3.863482385417599e-5	2	0.50840341	0.00000000	0.18413344	0.50840341	0.27172892	0.03573423
892	3.908001356764938e-5	2	0.52835632	0.00000002	0.17501214	0.52835632	0.27455657	0.02207495
893	3.912275298930568e-5	2	0.50967997	0.00000000	0.17146179	0.50967997	0.30124314	0.01761511
894	3.934960716333548e-5	2	0.52135579	0.00000003	0.16713367	0.52135579	0.27903745	0.03247306
895	3.987157209417186e-5	2	0.49024847	0.00000000	0.18022737	0.49024847	0.31179460	0.01772956
896	3.998400621696547e-5	2	0.53074784	0.00000001	0.16463415	0.53074784	0.29219086	0.01242714
897	4.029505340065153e-5	2	0.50862209	0.00000001	0.18745920	0.50862209	0.27137496	0.03254375
898	4.051075443101438e-5	2	0.51101899	0.00000000	0.15462839	0.51101899	0.31300504	0.02134758
899	4.109352380318581e-5	2	0.44398742	0.00000000	0.21356412	0.44398742	0.31847984	0.02396861
900	4.124386223366788e-5	2	0.46799335	0.00000002	0.20750448	0.46799335	0.30465633	0.01984583
901	4.156053993535499e-5	2	0.53950305	0.00000000	0.17769168	0.53950305	0.25326426	0.02954100
902	4.201055639560966e-5	2	0.52514643	0.00000001	0.18607539	0.52514643	0.26743180	0.02134637
903	4.205191863590380e-5	2	0.54692218	0.00000000	0.15182772	0.54692218	0.28687103	0.01437907
904	4.217492868708453e-5	2	0.52265555	0.00000002	0.18855029	0.52265555	0.27529757	0.01349657
905	4.263477010262751e-5	2	0.52523896	0.00000000	0.17251587	0.52523896	0.28050346	0.02174170
906	4.278634866986673e-5	2	0.54932915	0.00000005	0.17763584	0.54932915	0.25126245	0.02177251
907	4.300299606807436e-5	2	0.53269706	0.00000003	0.15960023	0.53269706	0.29304937	0.01465330
908	4.363568469104954e-5	2	0.48696077	0.00000001	0.17545642	0.48696077	0.32122728	0.01635552
909	4.396393437193098e-5	2	0.54021676	0.00000000	0.15894132	0.54021676	0.28699573	0.01384618
910	4.432066245934433e-5	2	0.52600638	0.00000001	0.15866113	0.52600638	0.29640264	0.01892984
911	4.443186370110945e-5	2	0.49911878	0.00000000	0.19976855	0.49911878	0.27615019	0.02496248
912	4.473610172865504e-5	2	0.52989719	0.00000003	0.15516364	0.52989719	0.29701763	0.01792150
913	4.545295219233594e-5	2	0.51747773	0.00000001	0.20732852	0.51747773	0.24843400	0.02675973
914	4.562011248502927e-5	2	0.47712291	0.00000000	0.22181435	0.47712291	0.28485247	0.01621026
915	4.586670036863489e-5	2	0.50712188	0.00000001	0.20401850	0.50712188	0.27085120	0.01800841
916	4.627256119377334e-5	2	0.49876621	0.00000001	0.18915397	0.49876621	0.29312728	0.01895254
917	4.650273433630014e-5	2	0.50936298	0.00000000	0.18595049	0.50936298	0.28784699	0.01683954
918	4.664926753713092e-5	2	0.47760579	0.00000000	0.20193146	0.47760579	0.29202165	0.02844109
919	4.711367881081704e-5	2	0.53779748	0.00000000	0.16782795	0.53779748	0.27901244	0.01536213
920	4.721135075232716e-5	2	0.50444457	0.00000001	0.21356949	0.50444457	0.26110053	0.02088540
921	4.736886139629717e-5	2	0.51873419	0.00000002	0.20380647	0.51873419	0.26415362	0.01330569
922	4.788136489500620e-5	2	0.53929976	0.00000000	0.15427190	0.53929976	0.29090592	0.01552242
923	4.834112975129155e-5	2	0.56898648	0.00000000	0.15964066	0.56898648	0.25970079	0.01167207
924	4.869608450125436e-5	2	0.50418714	0.00000000	0.18004006	0.50418714	0.30250143	0.01327137
925	4.891899721566623e-5	2	0.50181383	0.00000001	0.17483335	0.50181383	0.29467462	0.02867820
926	4.929769290113801e-5	2	0.50683910	0.00000001	0.19042026	0.50683910	0.28258719	0.02015343
927	4.955472291415538e-5	2	0.52762081	0.00000001	0.17990177	0.52762081	0.27207087	0.02040654
928	4.986291130544747e-5	2	0.47786148	0.00000000	0.20546307	0.47786148	0.28778115	0.02889430
929	5.031768425810836e-5	2	0.54110374	0.00000000	0.18401072	0.54110374	0.25228030	0.02260524
930	5.077957186533561e-5	2	0.51737866	0.00000000	0.19775477	0.51737866	0.25971076	0.02515581
931	5.120034706222652e-5	2	0.51438882	0.00000001	0.15309935	0.51438882	0.31553469	0.01697714
932	5.162518712061902e-5	2	0.55070822	0.00000000	0.18315983	0.55070822	0.24803673	0.01809521
933	5.165537945532354e-5	2	0.53541152	0.00000002	0.17965603	0.53541152	0.26367444	0.02125799
934	5.206806588702278e-5	2	0.52174582	0.00000000	0.17631520	0.52174582	0.26860554	0.03333343
935	5.261065093660873e-5	2	0.56701301	0.00000000	0.16220688	0.56701301	0.25103602	0.01974408
936	5.302529145343927e-5	2	0.49576443	0.00000003	0.19909970	0.49576443	0.28979252	0.01534332
937	5.337328758543519e-5	2	0.49350900	0.00000006	0.16176832	0.49350900	0.32574120	0.01898143
938	5.382971806906145e-5	2	0.52033761	0.00000001	0.20030185	0.52033761	0.26188397	0.01747656
939	5.416375317914608e-5	2	0.51454505	0.00000000	0.18858549	0.51454505	0.27263472	0.02423474
940	5.481072023303457e-5	2	0.49703614	0.00000000	0.19894952	0.49703614	0.28908094	0.01493339
941	5.544948721738258e-5	2	0.50487130	0.00000000	0.21375720	0.50487130	0.26488020	0.01649130
942	5.563956863746529e-5	2	0.50446089	0.00000000	0.17772847	0.50446089	0.28234670	0.03546394
943	5.617853126745151e-5	2	0.52954663	0.00000003	0.17023889	0.52954663	0.28271755	0.01749690
944	5.647080795481641e-5	2	0.52327643	0.00000001	0.19097727	0.52327643	0.26863527	0.01711101
945	5.664115559662977e-5	2	0.50452507	0.00000001	0.19382964	0.50452507	0.28196053	0.01968476
946	5.755761347072401e-5	2	0.52188952	0.00000001	0.18446753	0.52188952	0.27453637	0.01910657
947	5.834719276154762e-5	2	0.54720204	0.00000003	0.17933724	0.54720204	0.24902891	0.02443177
948	5.904070775348133e-5	2	0.51948501	0.00000003	0.18772430	0.51948501	0.27724353	0.01554712
949	5.919801920742756e-5	2	0.48958071	0.00000000	0.20896647	0.48958071	0.28744858	0.01400423
950	5.996679119945854e-5	2	0.47261491	0.00000000	0.19310470	0.47261491	0.31410188	0.02017850
951	6.013587800263156e-5	2	0.56759451	0.00000001	0.15636550	0.56759451	0.26696186	0.00907812
952	6.073162317955639e-5	2	0.55845970	0.00000002	0.17000893	0.55845970	0.26054161	0.01098973
953	6.104283997671832e-5	2	0.53171667	0.00000001	0.14745786	0.53171667	0.29559345	0.02523201
954	6.138125267165259e-5	2	0.47351990	0.00000001	0.16632286	0.47351990	0.34376996	0.01638727
955	6.220604981245622e-5	2	0.53642241	0.00000000	0.16993838	0.53642241	0.28084016	0.01279906
956	6.243133904952317e-5	2	0.50056150	0.00000005	0.17255280	0.50056150	0.29416559	0.03272005
957	6.291497445468586e-5	2	0.52214238	0.00000000	0.20970926	0.52214238	0.25364337	0.01450499
958	6.394039637124479e-5	2	0.49444197	0.00000001	0.16245209	0.49444197	0.33021587	0.01289006
959	6.432324796804880e-5	2	0.53672275	0.00000005	0.20926051	0.53672275	0.23192511	0.02209157
960	6.466218228484837e-5	2	0.53933480	0.00000004	0.16133171	0.53933480	0.28678531	0.01254814
961	6.553314079716414e-5	2	0.56356389	0.00000009	0.17942432	0.56356389	0.23969278	0.01731893
962	6.648057902788159e-5	2	0.53033126	0.00000002	0.18580315	0.53033126	0.27189340	0.01197217
963	6.678411401567195e-5	2	0.53158680	0.00000002	0.16292956	0.53158680	0.28671477	0.01876886
964	6.710215665613200e-5	2	0.53527410	0.00000005	0.16827071	0.53527410	0.28270607	0.01374906
965	6.769217849462200e-5	2	0.53361682	0.00000003	0.16775732	0.53361682	0.28474597	0.01387986
966	6.806162276191529e-5	2	0.54311082	0.00000000	0.17269771	0.54311082	0.27107505	0.01311642
967	6.878580949681017e-5	2	0.50731877	0.00000000	0.16741429	0.50731877	0.30716391	0.01810303
968	6.905953480252510e-5	2	0.50022020	0.00000000	0.15546509	0.50022020	0.32233419	0.02198053
969	6.962297603997980e-5	2	0.54117908	0.00000001	0.20435693	0.54117908	0.23786673	0.01659725
970	7.016001279016185e-5	2	0.52507262	0.00000000	0.18222483	0.52507262	0.27887859	0.01382396
971	7.087886269515452e-5	2	0.50571300	0.00000000	0.18508964	0.50571300	0.29141632	0.01778103
972	7.143085944607003e-5	2	0.49316705	0.00000003	0.19890065	0.49316705	0.28389647	0.02403580
973	7.153155658970184e-5	2	0.49545542	0.00000000	0.17600459	0.49545542	0.31081515	0.01772484
974	7.212663942627379e-5	2	0.57459081	0.00000000	0.17580924	0.57459081	0.23639042	0.01320953
975	7.295154697641747e-5	2	0.55537101	0.00000000	0.19861895	0.55537101	0.23309606	0.01291397
976	7.324661845590369e-5	2	0.50592075	0.00000011	0.21048995	0.50592075	0.27233272	0.01125647
977	7.418868345290106e-5	2	0.51725948	0.00000004	0.18831133	0.51725948	0.27304172	0.02138743
978	7.488780676043686e-5	2	0.49765212	0.00000001	0.18430174	0.49765212	0.30123381	0.01681232
979	7.518780955544526e-5	2	0.52330048	0.00000011	0.19598417	0.52330048	0.25107759	0.02963764
980	7.597628356535444e-5	2	0.55230463	0.00000002	0.19639345	0.55230463	0.23866048	0.01264142
981	7.691293909992335e-5	2	0.48800026	0.00000000	0.21820986	0.48800026	0.27232705	0.02146282
982	7.752476619130834e-5	2	0.50921061	0.00000001	0.20725263	0.50921061	0.27450936	0.00902739
983	7.783938699581868e-5	2	0.51104988	0.00000000	0.23847489	0.51104988	0.23287946	0.01759576
984	7.830762904555812e-5	2	0.55109463	0.00000002	0.16201054	0.55109463	0.26746488	0.01942992
985	7.905863729724395e-5	2	0.53699475	0.00000001	0.16829804	0.53699475	0.27731673	0.01739047
986	7.988882292649956e-5	2	0.47481207	0.00000004	0.23593837	0.47481207	0.27358103	0.01566849
987	8.084485902003147e-5	2	0.53278771	0.00000011	0.19126012	0.53278771	0.26539504	0.01055703
988	8.197974739226320e-5	2	0.52686960	0.00000002	0.20368658	0.52686960	0.25329839	0.01614542
989	8.303283938339219e-5	2	0.54806786	0.00000002	0.17381720	0.54806786	0.24107827	0.03703666
990	8.341978653322147e-5	2	0.48185224	0.00000001	0.20239593	0.48185224	0.29392520	0.02182662
991	8.421668716893633e-5	2	0.45945978	0.00000007	0.23814816	0.45945978	0.28448650	0.01790550
992	8.442064603808236e-5	2	0.49304097	0.00000001	0.18386493	0.49304097	0.29596669	0.02712739
993	8.566474661487779e-5	2	0.56536718	0.00000000	0.17096248	0.56536718	0.24227622	0.02139412
994	8.678773974183140e-5	2	0.56784756	0.00000000	0.16484599	0.56784756	0.24707082	0.02023563
995	8.718041811028557e-5	2	0.53063031	0.00000002	0.19408427	0.53063031	0.25960519	0.01568020
996	8.807318600095346e-5	2	0.47157200	0.00000001	0.21971735	0.47157200	0.29395631	0.01475433
997	8.899295485202494e-5	2	0.49942373	0.00000001	0.19202483	0.49942373	0.29121691	0.01733453
998	8.952437061313764e-5	2	0.53640387	0.00000002	0.19616549	0.53640387	0.24411200	0.02331862
999	9.051607517832499e-5	2	0.52843915	0.00000002	0.19034686	0.52843915	0.26136255	0.01985142
1000	9.100469158822154e-5	2	0.52746270	0.00000002	0.20956417	0.52746270	0.24349942	0.01947369
1001	9.156616042077012e-5	2	0.53281031	0.00000003	0.20672176	0.53281031	0.24396783	0.01650007
1002	9.203911088569432e-5	2	0.54304935	0.00000000	0.15615823	0.54304935	0.28157072	0.01922170
1003	9.429898594015272e-5	2	0.57574768	0.00000003	0.18660019	0.57574768	0.21874689	0.01890521
1004	9.495299419005118e-5	2	0.50214821	0.00000013	0.20224181	0.50214821	0.28012857	0.01548128
1005	9.579528535484137e-5	2	0.53346810	0.00000001	0.18775214	0.53346810	0.26740823	0.01137153
1006	9.730042057256157e-5	2	0.50227924	0.00000000	0.21327428	0.50227924	0.25949192	0.02495457
1007	9.763817071128269e-5	2	0.52455997	0.00000001	0.19138702	0.52455997	0.26873024	0.01532276
1008	9.837705420794393e-5	2	0.50014406	0.00000004	0.22565398	0.50014406	0.26135749	0.01284443
1009	9.903806778064646e-5	2	0.54315403	0.00000037	0.17813562	0.54315403	0.26878969	0.00992029
1010	1.005022471091894e-4	2	0.51380623	0.00000027	0.19434577	0.51380623	0.27701277	0.01483495
1011	1.015393257271791e-4	2	0.53314462	0.00000000	0.19341763	0.53314462	0.26192342	0.01151433
1012	1.029048112541137e-4	2	0.49278509	0.00000006	0.19919217	0.49278509	0.29211271	0.01590997
1013	1.045128669686277e-4	2	0.49908069	0.00000003	0.21208126	0.49908069	0.27658911	0.01224891
1014	1.050579282594255e-4	2	0.53972159	0.00000017	0.16479141	0.53972159	0.28071659	0.01477025
1015	1.063388539170275e-4	2	0.55728483	0.00000002	0.20799218	0.55728483	0.21643934	0.01828363
1016	1.066975981020759e-4	2	0.54627398	0.00000004	0.15519026	0.54627398	0.28459239	0.01394334
1017	1.079861598908541e-4	2	0.49457106	0.00000000	0.18746957	0.49457106	0.30318460	0.01477477
1018	1.085536282054413e-4	2	0.52668547	0.00000000	0.18965416	0.52668547	0.26984821	0.01381216
1019	1.101520611650244e-4	2	0.58368645	0.00000004	0.16632703	0.58368645	0.23865064	0.01133584
1020	1.107407549031617e-4	2	0.49465059	0.00000009	0.21583099	0.49465059	0.28067280	0.00884553
1021	1.124550680326254e-4	2	0.55693345	0.00000000	0.19686961	0.55693345	0.23078597	0.01541097
1022	1.134541209861993e-4	2	0.53515948	0.00000001	0.16855163	0.53515948	0.28560562	0.01068326
1023	1.141091682299097e-4	2	0.52419562	0.00000010	0.19804678	0.52419562	0.26163744	0.01612006
1024	1.159926925855906e-4	2	0.51491172	0.00000003	0.16468734	0.51491172	0.29983372	0.02056719
1025	1.164221261704968e-4	2	0.55392160	0.00000003	0.15179939	0.55392160	0.28546963	0.00880935
1026	1.174540678998585e-4	2	0.52748161	0.00000000	0.18712110	0.52748161	0.27040715	0.01499014
1027	1.183702762704220e-4	2	0.50593444	0.00000006	0.20969729	0.50593444	0.27540688	0.00896133
1028	1.208591267416497e-4	2	0.54669495	0.00000018	0.19307803	0.54669495	0.24352919	0.01669765
1029	1.226151603407070e-4	2	0.53669637	0.00000003	0.18783024	0.53669637	0.26412308	0.01135028
1030	1.238313094754094e-4	2	0.51975967	0.00000003	0.16999622	0.51975967	0.28434286	0.02590122
1031	1.247473172751494e-4	2	0.56306367	0.00000005	0.17744300	0.56306367	0.24946608	0.01002720
1032	1.257290738944597e-4	2	0.52096124	0.00000000	0.19707759	0.52096124	0.25297781	0.02898336
1033	1.265479360394851e-4	2	0.54259366	0.00000003	0.19175537	0.54259366	0.25455406	0.01109688
1034	1.280368756159228e-4	2	0.52150721	0.00000017	0.22535217	0.52150721	0.23518165	0.01795881
1035	1.307542873951515e-4	2	0.50811476	0.00000017	0.20318166	0.50811476	0.27484574	0.01385767
1036	1.334924180905593e-4	2	0.52752162	0.00000000	0.21637642	0.52752162	0.24288915	0.01321281
1037	1.340482118937606e-4	2	0.49766628	0.00000002	0.23144274	0.49766628	0.24730844	0.02358252
1038	1.353307060726798e-4	2	0.53941063	0.00000000	0.19398850	0.53941063	0.25796636	0.00863450
1039	1.365795910516060e-4	2	0.54936546	0.00000038	0.20309671	0.54936546	0.23455754	0.01297991
1040	1.405103326075318e-4	2	0.52143632	0.00000050	0.19618010	0.52143632	0.26538320	0.01699988
1041	1.420120494886029e-4	2	0.52714612	0.00000012	0.19835248	0.52714612	0.25780428	0.01669700
1042	1.426280385017703e-4	2	0.52893369	0.00000017	0.22327088	0.52893369	0.23329525	0.01450003
1043	1.439879602362146e-4	2	0.49613053	0.00000002	0.22662917	0.49613053	0.25887187	0.01836842
1044	1.452574839815836e-4	2	0.52531827	0.00000001	0.21717589	0.52531827	0.24148194	0.01602389
1045	1.466119001796519e-4	2	0.50285133	0.00000011	0.18169961	0.50285133	0.29342977	0.02201919
1046	1.474012184621260e-4	2	0.51498622	0.00000009	0.19796173	0.51498622	0.27191951	0.01513245
1047	1.487651242452311e-4	2	0.50883098	0.00000008	0.23536937	0.50883098	0.23501614	0.02078343
1048	1.522299858305029e-4	2	0.57693952	0.00000007	0.20382033	0.57693952	0.20452630	0.01471377
1049	1.526512597484083e-4	2	0.53394486	0.00000000	0.23490545	0.53394486	0.21418510	0.01696459
1050	1.543793862920945e-4	2	0.49888918	0.00000012	0.23377373	0.49888918	0.25369427	0.01364269
1051	1.547272632551707e-4	2	0.55124207	0.00000006	0.18164750	0.55124207	0.24844024	0.01867013
1052	1.572186145274505e-4	2	0.54387535	0.00000022	0.20807832	0.54387535	0.22907712	0.01896900
1053	1.583200449990463e-4	2	0.59021201	0.00000030	0.15077384	0.59021201	0.24891313	0.01010072
1054	1.611046440788651e-4	2	0.52402470	0.00000000	0.19055259	0.52402470	0.25976469	0.02565801
1055	1.638171994912977e-4	2	0.54468992	0.00000001	0.16656481	0.54468992	0.27909491	0.00965036
1056	1.650390383276956e-4	2	0.48389149	0.00000026	0.22400195	0.48389149	0.27340702	0.01869928
1057	1.653803284975771e-4	2	0.50127409	0.00000001	0.25093713	0.50127409	0.23247931	0.01530946
1058	1.676665216081960e-4	2	0.57599207	0.00000002	0.15795075	0.57599207	0.24891857	0.01713858
1059	1.702891800326550e-4	2	0.56208784	0.00000016	0.19560867	0.56208784	0.22984733	0.01245600
1060	1.715318307813385e-4	2	0.47775587	0.00000026	0.24043279	0.47775587	0.26215166	0.01965942
1061	1.718189991227126e-4	2	0.54733967	0.00000026	0.20291037	0.54733967	0.24046213	0.00928758
1062	1.729501227132919e-4	2	0.51871096	0.00000001	0.23506772	0.51871096	0.23450740	0.01171390
1063	1.766346064321400e-4	2	0.54265929	0.00000026	0.14709337	0.54265929	0.29387894	0.01636814
1064	1.777777606582537e-4	2	0.54719487	0.00000003	0.21644376	0.54719487	0.21761154	0.01874981
1065	1.791488638382374e-4	2	0.46978591	0.00000000	0.21665724	0.46978591	0.29925172	0.01430513
1066	1.818199244898947e-4	2	0.59366990	0.00000033	0.16360185	0.59366990	0.23131577	0.01141215
1067	1.852483897175909e-4	2	0.53763776	0.00000008	0.21897123	0.53763776	0.22671729	0.01667364
1068	1.857255580986545e-4	2	0.50337272	0.00000016	0.21255271	0.50337272	0.27230874	0.01176567
1069	1.881173657547988e-4	2	0.56952557	0.00000003	0.17472303	0.56952557	0.24076134	0.01499002
1070	1.902119127315451e-4	2	0.53909490	0.00000002	0.20563144	0.53909490	0.24290128	0.01237237
1071	1.928672942877580e-4	2	0.52532017	0.00000006	0.22986255	0.52532017	0.23372716	0.01109007
1072	1.977030507663964e-4	2	0.57729118	0.00000056	0.18278644	0.57729118	0.22535705	0.01456476
1073	1.999945685070415e-4	2	0.51947564	0.00000019	0.18599373	0.51947564	0.28282273	0.01170771
1074	2.034849271138193e-4	2	0.52457522	0.00000009	0.20450546	0.52457522	0.25667630	0.01424292
1075	2.042461830123264e-4	2	0.53477964	0.00000000	0.20915311	0.53477964	0.23613838	0.01992886
1076	2.045522629439358e-4	2	0.51091161	0.00000023	0.23073223	0.51091161	0.23651138	0.02184454
1077	2.103796360585408e-4	2	0.57647208	0.00000000	0.14066719	0.57647208	0.27235069	0.01051005
1078	2.118466438699994e-4	2	0.54788846	0.00000036	0.22663261	0.54788846	0.21296432	0.01251425
1079	2.147544039718013e-4	2	0.58545356	0.00000002	0.16298537	0.58545356	0.23482500	0.01673605
1080	2.151403191424537e-4	2	0.56556437	0.00000004	0.18170463	0.56556437	0.24258281	0.01014815
1081	2.188486601547507e-4	2	0.51493708	0.00000001	0.25426486	0.51493708	0.21332157	0.01747648
1082	2.234787149219013e-4	2	0.54531714	0.00000021	0.21460520	0.54531714	0.22636587	0.01371158
1083	2.247122559848720e-4	2	0.53238050	0.00000003	0.21743048	0.53238050	0.23702340	0.01316558
1084	2.282221492119356e-4	2	0.50102997	0.00000187	0.21159347	0.50102997	0.27457460	0.01280010
1085	2.311310423729303e-4	2	0.52808484	0.00000062	0.16900692	0.52808484	0.28925798	0.01364965
1086	2.345008588497764e-4	2	0.50781331	0.00000001	0.23279897	0.50781331	0.24638512	0.01300259
1087	2.356027902695156e-4	2	0.57487440	0.00000003	0.20911519	0.57487440	0.20376364	0.01224675
1088	2.406068813850297e-4	2	0.56314378	0.00000080	0.19195953	0.56314378	0.23023654	0.01465934
