k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
273	1.803896940108371e-7	2	0.48246323	0.00000000	0.25487193	0.48246323	0.23961540	0.02304944
274	1.804562315680418e-7	2	0.49720743	0.00000000	0.24209683	0.49720743	0.23356430	0.02713144
275	1.805337754533316e-7	2	0.47908690	0.00000000	0.25153816	0.47908690	0.24536520	0.02400975
276	1.805768655610652e-7	2	0.47618987	0.00000000	0.25035275	0.47618987	0.25244984	0.02100755
277	1.807373360887939e-7	2	0.47712015	0.00000000	0.24200519	0.47712015	0.25589017	0.02498449
278	1.808051975566825e-7	2	0.43497654	0.00000000	0.28271551	0.43497654	0.25572303	0.02658492
279	1.808495268322673e-7	2	0.49613931	0.00000000	0.24838580	0.49613931	0.23760554	0.01786935
280	1.810326894859118e-7	2	0.48210697	0.00000000	0.23804026	0.48210697	0.25835630	0.02149648
281	1.811228454164462e-7	2	0.47712553	0.00000000	0.24143520	0.47712553	0.26007793	0.02136134
282	1.812691576797234e-7	2	0.48641609	0.00000000	0.24025506	0.48641609	0.24857316	0.02475569
283	1.813276477441469e-7	2	0.48507230	0.00000000	0.25653182	0.48507230	0.23422936	0.02416652
284	1.813763199887365e-7	2	0.45589837	0.00000000	0.28417376	0.45589837	0.23681410	0.02311377
285	1.814711853761134e-7	2	0.51294351	0.00000000	0.21681859	0.51294351	0.24735265	0.02288524
286	1.815938401245742e-7	2	0.47741082	0.00000000	0.22458000	0.47741082	0.27527375	0.02273543
287	1.816808638370011e-7	2	0.48657207	0.00000000	0.23086269	0.48657207	0.26208259	0.02048266
288	1.817038844442258e-7	2	0.47469070	0.00000000	0.25266916	0.47469070	0.24613576	0.02650438
289	1.817868289655039e-7	2	0.47513438	0.00000000	0.25023311	0.47513438	0.24752262	0.02710988
290	1.819223427487184e-7	2	0.46818195	0.00000000	0.25299734	0.46818195	0.25906701	0.01975370
291	1.819783901991842e-7	2	0.48837225	0.00000000	0.25556827	0.48837225	0.23167101	0.02438847
292	1.820406890767495e-7	2	0.49557308	0.00000000	0.24667022	0.49557308	0.23598399	0.02177272
293	1.821567551252099e-7	2	0.50198445	0.00000000	0.23919505	0.50198445	0.23447106	0.02434945
294	1.822262910946324e-7	2	0.45157335	0.00000000	0.25754889	0.45157335	0.26739622	0.02348154
295	1.823219047789693e-7	2	0.47968542	0.00000000	0.24277105	0.47968542	0.25079662	0.02674691
296	1.824542174830367e-7	2	0.48865985	0.00000000	0.23667039	0.48865985	0.25251423	0.02215554
297	1.824788741090691e-7	2	0.47896670	0.00000000	0.24307590	0.47896670	0.24636065	0.03159675
298	1.826280897398217e-7	2	0.46608292	0.00000000	0.25011157	0.46608292	0.25883892	0.02496660
299	1.826685228406038e-7	2	0.46708770	0.00000000	0.23795620	0.46708770	0.27081433	0.02414177
300	1.827371065176103e-7	2	0.47698858	0.00000000	0.23979369	0.47698858	0.25579842	0.02741930
301	1.828274817978542e-7	2	0.48164085	0.00000000	0.23825393	0.48164085	0.25771391	0.02239130
302	1.829008392001505e-7	2	0.46434531	0.00000000	0.25380775	0.46434531	0.25679054	0.02505640
303	1.829480025211588e-7	2	0.49352160	0.00000000	0.22911165	0.49352160	0.25153689	0.02582986
304	1.830099341164154e-7	2	0.48503855	0.00000000	0.22899682	0.48503855	0.26396412	0.02200051
305	1.831649999620290e-7	2	0.47356899	0.00000000	0.25256966	0.47356899	0.25314373	0.02071761
306	1.832340062955464e-7	2	0.47507209	0.00000000	0.24186650	0.47507209	0.25669430	0.02636711
307	1.833849293070845e-7	2	0.48957036	0.00000000	0.25035913	0.48957036	0.23660428	0.02346622
308	1.834186906544108e-7	2	0.46899531	0.00000000	0.23969530	0.46899531	0.26314402	0.02816537
309	1.835304795064995e-7	2	0.46906704	0.00000000	0.23417489	0.46906704	0.27351695	0.02324111
310	1.835679380125193e-7	2	0.49163582	0.00000000	0.21828382	0.49163582	0.26528811	0.02479225
311	1.837211759736951e-7	2	0.45810938	0.00000000	0.25547507	0.45810938	0.26284074	0.02357480
312	1.837402620325323e-7	2	0.45945412	0.00000000	0.25405876	0.45945412	0.25561445	0.03087266
313	1.837799458524466e-7	2	0.44738369	0.00000000	0.26362598	0.44738369	0.25938215	0.02960818
314	1.838767222210880e-7	2	0.50531754	0.00000000	0.22062426	0.50531754	0.25293813	0.02112007
315	1.839736910059904e-7	2	0.46151884	0.00000000	0.22559496	0.46151884	0.28561919	0.02726701
316	1.840733958430866e-7	2	0.45490538	0.00000000	0.24515762	0.45490538	0.26855481	0.03138218
317	1.841592307157525e-7	2	0.48135622	0.00000000	0.22623588	0.48135622	0.26858343	0.02382448
318	1.842878882520389e-7	2	0.48284546	0.00000000	0.22892789	0.48284546	0.26096205	0.02726459
319	1.843310976968676e-7	2	0.48328242	0.00000000	0.23943789	0.48328242	0.24779362	0.02948607
320	1.844467303260036e-7	2	0.42366041	0.00000000	0.24035919	0.42366041	0.30730878	0.02867162
321	1.844890225010299e-7	2	0.50473169	0.00000000	0.21968515	0.50473169	0.24924507	0.02633809
322	1.845826209980228e-7	2	0.45212687	0.00000000	0.25146516	0.45212687	0.26487496	0.03153301
323	1.846696157540979e-7	2	0.47495712	0.00000000	0.22772123	0.47495712	0.27501626	0.02230539
324	1.846996494625132e-7	2	0.48889628	0.00000000	0.23425181	0.48889628	0.25239202	0.02445990
325	1.847916087849677e-7	2	0.47398614	0.00000000	0.22790102	0.47398614	0.27345666	0.02465618
326	1.848006247213147e-7	2	0.48564802	0.00000000	0.23155448	0.48564802	0.25942938	0.02336811
327	1.848973564562010e-7	2	0.47396961	0.00000000	0.22543462	0.47396961	0.26832867	0.03226710
328	1.850821302788808e-7	2	0.48457116	0.00000000	0.22841089	0.48457116	0.26379425	0.02322371
329	1.851416779268918e-7	2	0.49225762	0.00000000	0.22717610	0.49225762	0.25487605	0.02569023
330	1.852686908377601e-7	2	0.45978237	0.00000000	0.23745617	0.45978237	0.27580912	0.02695233
331	1.853156584323532e-7	2	0.48990641	0.00000000	0.22464045	0.48990641	0.25884971	0.02660342
332	1.853801826292225e-7	2	0.46625452	0.00000000	0.26068056	0.46625452	0.24699832	0.02606660
333	1.854479735140550e-7	2	0.48525618	0.00000000	0.23156716	0.48525618	0.25387647	0.02930020
334	1.855170385687699e-7	2	0.44916596	0.00000000	0.25353596	0.44916596	0.26983164	0.02746644
335	1.855440949207316e-7	2	0.49181000	0.00000000	0.22634347	0.49181000	0.25826299	0.02358354
336	1.856702604069425e-7	2	0.43609701	0.00000000	0.24482103	0.43609701	0.29290920	0.02617276
337	1.857657031443886e-7	2	0.46857551	0.00000000	0.25103788	0.46857551	0.24931783	0.03106878
338	1.858055993156339e-7	2	0.45701593	0.00000000	0.25421935	0.45701593	0.26188565	0.02687906
339	1.858706795168344e-7	2	0.46526228	0.00000000	0.22730233	0.46526228	0.28305618	0.02437922
340	1.859330141463688e-7	2	0.46060274	0.00000000	0.24136331	0.46060274	0.27156093	0.02647302
341	1.860070430853551e-7	2	0.47595393	0.00000000	0.23298458	0.47595393	0.26485286	0.02620863
342	1.861420514574608e-7	2	0.50335783	0.00000000	0.19795258	0.50335783	0.27603773	0.02265186
343	1.861882738646017e-7	2	0.48179187	0.00000000	0.22331224	0.48179187	0.26584575	0.02905014
344	1.862398879415618e-7	2	0.50101035	0.00000000	0.21910905	0.50101035	0.25300374	0.02687686
345	1.863136730640999e-7	2	0.46289564	0.00000000	0.23848211	0.46289564	0.27489028	0.02373197
346	1.864104942835235e-7	2	0.50717912	0.00000000	0.20788860	0.50717912	0.25820528	0.02672700
347	1.864810867429252e-7	2	0.48336312	0.00000000	0.22525220	0.48336312	0.25821546	0.03316922
348	1.865238991476619e-7	2	0.46869326	0.00000000	0.23412337	0.46869326	0.26818286	0.02900051
349	1.865746506967263e-7	2	0.47719858	0.00000000	0.22565755	0.47719858	0.27307909	0.02406478
350	1.866256611139325e-7	2	0.48434935	0.00000000	0.22831516	0.48434935	0.25129572	0.03603977
351	1.867933004572078e-7	2	0.47990432	0.00000000	0.21704813	0.47990432	0.26738583	0.03566172
352	1.868449387240177e-7	2	0.48573699	0.00000000	0.22523114	0.48573699	0.26126664	0.02776523
353	1.869581771647442e-7	2	0.47589845	0.00000000	0.22188853	0.47589845	0.27754357	0.02466944
354	1.870156753743993e-7	2	0.46607447	0.00000000	0.23195273	0.46607447	0.27267690	0.02929590
355	1.870846516061613e-7	2	0.46321376	0.00000000	0.23222560	0.46321376	0.27885139	0.02570925
356	1.872103446745543e-7	2	0.48408374	0.00000000	0.22852025	0.48408374	0.26133989	0.02605612
357	1.872652109136344e-7	2	0.47002384	0.00000000	0.21380679	0.47002384	0.28633844	0.02983093
358	1.874061620764308e-7	2	0.49739786	0.00000000	0.20031529	0.49739786	0.27692104	0.02536582
359	1.874525070680710e-7	2	0.46995436	0.00000000	0.23873292	0.46995436	0.25952861	0.03178410
360	1.874893153006922e-7	2	0.46957329	0.00000000	0.22673152	0.46957329	0.27615909	0.02753610
361	1.876052868289412e-7	2	0.47452963	0.00000000	0.21518851	0.47452963	0.28203392	0.02824793
362	1.876861553800521e-7	2	0.47793123	0.00000000	0.20816003	0.47793123	0.27932372	0.03458502
363	1.876975358328502e-7	2	0.48520928	0.00000000	0.22624198	0.48520928	0.25574676	0.03280198
364	1.878771764899987e-7	2	0.47117661	0.00000000	0.23213512	0.47117661	0.26766583	0.02902244
365	1.879548493028559e-7	2	0.49668061	0.00000000	0.20683982	0.49668061	0.27088947	0.02559010
366	1.879839732192479e-7	2	0.47948596	0.00000000	0.23051885	0.47948596	0.25242714	0.03756805
367	1.880428073617367e-7	2	0.49333308	0.00000000	0.20898305	0.49333308	0.26277042	0.03491345
368	1.881001871093297e-7	2	0.48036289	0.00000000	0.20382186	0.48036289	0.28496330	0.03085195
369	1.881846936229628e-7	2	0.47909662	0.00000000	0.21522752	0.47909662	0.27938004	0.02629581
370	1.882415214500498e-7	2	0.49292919	0.00000000	0.19892034	0.49292919	0.27402272	0.03412776
371	1.883184632174396e-7	2	0.45860471	0.00000000	0.25152023	0.45860471	0.25838521	0.03148985
372	1.884382176498178e-7	2	0.46471142	0.00000000	0.24196350	0.46471142	0.26380530	0.02951978
373	1.884563813120115e-7	2	0.50072265	0.00000000	0.21531466	0.50072265	0.26167516	0.02228753
374	1.885673739809783e-7	2	0.50695261	0.00000000	0.20674914	0.50695261	0.26244702	0.02385123
375	1.886752717905435e-7	2	0.49398899	0.00000000	0.21666266	0.49398899	0.25874437	0.03060398
376	1.887039805747737e-7	2	0.48998054	0.00000000	0.22620073	0.48998054	0.25704036	0.02677838
377	1.887868774428782e-7	2	0.48720384	0.00000000	0.21341051	0.48720384	0.26477518	0.03461047
378	1.888590293294938e-7	2	0.47797462	0.00000000	0.23273711	0.47797462	0.25786993	0.03141834
379	1.889236234177123e-7	2	0.47882310	0.00000000	0.22920164	0.47882310	0.26313668	0.02883859
380	1.889926360484974e-7	2	0.48005871	0.00000000	0.20836255	0.48005871	0.28294152	0.02863721
381	1.891113028927702e-7	2	0.49064855	0.00000000	0.21066770	0.49064855	0.27245802	0.02622573
382	1.891325303765518e-7	2	0.51939452	0.00000000	0.19258731	0.51939452	0.26505802	0.02296015
383	1.891749582829559e-7	2	0.49378783	0.00000000	0.20669437	0.49378783	0.26678930	0.03272851
384	1.892187391789108e-7	2	0.50146890	0.00000000	0.19988592	0.50146890	0.26799873	0.03064645
385	1.893014746187674e-7	2	0.48761602	0.00000000	0.22279414	0.48761602	0.26023173	0.02935810
386	1.893247638201404e-7	2	0.46790552	0.00000000	0.22646785	0.46790552	0.27107517	0.03455147
387	1.894008325877043e-7	2	0.48742077	0.00000000	0.22423387	0.48742077	0.26512866	0.02321671
388	1.894456701010671e-7	2	0.47389038	0.00000000	0.22724678	0.47389038	0.26751729	0.03134555
389	1.895414670022426e-7	2	0.48415000	0.00000000	0.21726378	0.48415000	0.27269075	0.02589547
390	1.896158940423865e-7	2	0.49147199	0.00000000	0.20223732	0.49147199	0.27183339	0.03445730
391	1.896423070073552e-7	2	0.49614338	0.00000000	0.20618791	0.49614338	0.26704320	0.03062551
392	1.897596595732427e-7	2	0.48051705	0.00000000	0.21357832	0.48051705	0.27856531	0.02733933
393	1.898096419072304e-7	2	0.49456599	0.00000000	0.19543668	0.49456599	0.28354381	0.02645352
394	1.898492776649834e-7	2	0.49667422	0.00000000	0.21220135	0.49667422	0.26314621	0.02797822
395	1.899402673229392e-7	2	0.49630696	0.00000000	0.21272397	0.49630696	0.25951181	0.03145726
396	1.900067444261090e-7	2	0.48076847	0.00000000	0.20671247	0.48076847	0.28369961	0.02881946
397	1.900922967050122e-7	2	0.48846017	0.00000000	0.21488095	0.48846017	0.26995931	0.02669957
398	1.901762944646689e-7	2	0.48111414	0.00000000	0.20869000	0.48111414	0.28116268	0.02903319
399	1.901841206907996e-7	2	0.48290535	0.00000000	0.22482886	0.48290535	0.26041306	0.03185273
400	1.902321536227567e-7	2	0.49842831	0.00000000	0.20971275	0.49842831	0.26487694	0.02698200
401	1.902804170370510e-7	2	0.49376147	0.00000000	0.20521941	0.49376147	0.27497648	0.02604264
402	1.903853825088865e-7	2	0.48313447	0.00000000	0.23446306	0.48313447	0.24833087	0.03407160
403	1.904042904802573e-7	2	0.46530135	0.00000000	0.22146176	0.46530135	0.28776561	0.02547128
404	1.905246177009229e-7	2	0.49598673	0.00000000	0.21990536	0.49598673	0.25636021	0.02774771
405	1.905701737664967e-7	2	0.51175323	0.00000000	0.18841300	0.51175323	0.27308553	0.02674824
406	1.906361113528215e-7	2	0.47746384	0.00000000	0.21027835	0.47746384	0.27684180	0.03541601
407	1.907761175522745e-7	2	0.50701717	0.00000000	0.19291614	0.50701717	0.26658098	0.03348571
408	1.908148466617983e-7	2	0.45868394	0.00000000	0.22278780	0.45868394	0.29159409	0.02693418
409	1.908544032054463e-7	2	0.53378409	0.00000000	0.19012509	0.53378409	0.25111296	0.02497786
410	1.909318663676566e-7	2	0.47626497	0.00000000	0.21605511	0.47626497	0.28416668	0.02351324
411	1.909588479489211e-7	2	0.49815020	0.00000000	0.20421003	0.49815020	0.26611557	0.03152420
412	1.910255754641786e-7	2	0.49335324	0.00000000	0.21628364	0.49335324	0.25503570	0.03532741
413	1.911140459077747e-7	2	0.46614924	0.00000000	0.21628782	0.46614924	0.29020530	0.02735763
414	1.911363470668233e-7	2	0.47269428	0.00000000	0.22551108	0.47269428	0.27323134	0.02856330
415	1.912270316407005e-7	2	0.47405589	0.00000000	0.21874931	0.47405589	0.27744942	0.02974538
416	1.912598670113606e-7	2	0.47468195	0.00000000	0.22484978	0.47468195	0.27112823	0.02934004
417	1.913470893810716e-7	2	0.48234617	0.00000000	0.20131665	0.48234617	0.28368274	0.03265444
418	1.913627819985200e-7	2	0.49644910	0.00000000	0.21022876	0.49644910	0.26624056	0.02708157
419	1.914671462682175e-7	2	0.48757529	0.00000000	0.20526021	0.48757529	0.27403825	0.03312625
420	1.914771423044357e-7	2	0.49904897	0.00000000	0.20062663	0.49904897	0.26922662	0.03109778
421	1.915524736730987e-7	2	0.50052025	0.00000000	0.21616946	0.50052025	0.25149791	0.03181239
422	1.916189713568646e-7	2	0.49970469	0.00000000	0.21089880	0.49970469	0.25939222	0.03000429
423	1.917185532229392e-7	2	0.47264513	0.00000000	0.22928501	0.47264513	0.26842278	0.02964708
424	1.917246238662083e-7	2	0.48967276	0.00000000	0.21335719	0.48967276	0.26509909	0.03187095
425	1.917495204494196e-7	2	0.48464853	0.00000000	0.19121802	0.48464853	0.30163304	0.02250041
426	1.918789805760687e-7	2	0.51771794	0.00000000	0.19037063	0.51771794	0.26154459	0.03036685
427	1.919645232690043e-7	2	0.51792847	0.00000000	0.20094431	0.51792847	0.25323544	0.02789178
428	1.920193255343934e-7	2	0.50643959	0.00000000	0.20170192	0.50643959	0.25903142	0.03282708
429	1.920683107243437e-7	2	0.47589848	0.00000000	0.22061747	0.47589848	0.26907025	0.03441379
430	1.921303120704739e-7	2	0.49153433	0.00000000	0.21230762	0.49153433	0.25889934	0.03725872
431	1.922214780778629e-7	2	0.48141124	0.00000000	0.21318716	0.48141124	0.27961487	0.02578674
432	1.922569853220463e-7	2	0.46717721	0.00000000	0.21656921	0.46717721	0.28263838	0.03361520
433	1.923346300185003e-7	2	0.47718686	0.00000000	0.22279076	0.47718686	0.27224837	0.02777402
434	1.924257813873456e-7	2	0.50206214	0.00000000	0.19292397	0.50206214	0.26792136	0.03709253
435	1.924389856821861e-7	2	0.50643986	0.00000000	0.20445051	0.50643986	0.25968394	0.02942569
436	1.925490234204585e-7	2	0.47169152	0.00000000	0.22614653	0.47169152	0.27528429	0.02687765
437	1.925583679991918e-7	2	0.49693889	0.00000000	0.20033733	0.49693889	0.26729862	0.03542516
438	1.926372262931337e-7	2	0.50364311	0.00000000	0.20595736	0.50364311	0.25832884	0.03207068
439	1.927526594764594e-7	2	0.49203149	0.00000000	0.19581062	0.49203149	0.28266578	0.02949211
440	1.927936929404073e-7	2	0.50887716	0.00000000	0.19016815	0.50887716	0.27414141	0.02681327
441	1.928043456657587e-7	2	0.48861091	0.00000000	0.20313880	0.48861091	0.28258250	0.02566779
442	1.928978566437368e-7	2	0.47651012	0.00000000	0.21723419	0.47651012	0.27004774	0.03620796
443	1.929285807514757e-7	2	0.49086370	0.00000000	0.21320170	0.49086370	0.27005151	0.02588309
444	1.930094069223670e-7	2	0.49549618	0.00000000	0.21009517	0.49549618	0.26067308	0.03373557
445	1.930944222846685e-7	2	0.47068951	0.00000000	0.21360590	0.47068951	0.28707467	0.02862992
446	1.932116171526546e-7	2	0.49819591	0.00000000	0.20052644	0.49819591	0.26893567	0.03234198
447	1.933053262775239e-7	2	0.49198006	0.00000000	0.20959819	0.49198006	0.26536297	0.03305878
448	1.933194122035850e-7	2	0.48507008	0.00000000	0.18828096	0.48507008	0.29429406	0.03235489
449	1.933520637966269e-7	2	0.49640682	0.00000000	0.19394114	0.49640682	0.27855116	0.03110088
450	1.934009256781961e-7	2	0.47993715	0.00000000	0.20149501	0.47993715	0.28807946	0.03048838
451	1.934998682298478e-7	2	0.48839002	0.00000000	0.20458520	0.48839002	0.27742961	0.02959517
452	1.935679596360305e-7	2	0.49776243	0.00000000	0.20921223	0.49776243	0.25875111	0.03427423
453	1.936239120776244e-7	2	0.50522242	0.00000000	0.19762013	0.50522242	0.26706819	0.03008926
454	1.936649138819252e-7	2	0.50920047	0.00000000	0.20785573	0.50920047	0.26183740	0.02110639
455	1.937118091729169e-7	2	0.48742493	0.00000000	0.19547452	0.48742493	0.29046431	0.02663624
456	1.937964538410009e-7	2	0.49384490	0.00000000	0.20690047	0.49384490	0.26697788	0.03227675
457	1.938533112128660e-7	2	0.49533383	0.00000000	0.19815140	0.49533383	0.27701968	0.02949510
458	1.939119048960567e-7	2	0.46974316	0.00000000	0.20134155	0.46974316	0.28580241	0.04311287
459	1.939270573964375e-7	2	0.47115915	0.00000000	0.20771808	0.47115915	0.29399877	0.02712401
460	1.940282225395747e-7	2	0.48722475	0.00000000	0.20633136	0.48722475	0.27409868	0.03234521
461	1.941106542507309e-7	2	0.47995594	0.00000000	0.21275419	0.47995594	0.27518849	0.03210137
462	1.941924758127526e-7	2	0.48742654	0.00000000	0.19247746	0.48742654	0.29230300	0.02779301
463	1.942579774165210e-7	2	0.50433931	0.00000000	0.19330703	0.50433931	0.27217010	0.03018356
464	1.943051406656683e-7	2	0.49888761	0.00000000	0.19767935	0.49888761	0.26468686	0.03874618
465	1.943741905439612e-7	2	0.46942825	0.00000000	0.22117117	0.46942825	0.27723090	0.03216969
466	1.944369158332787e-7	2	0.45712963	0.00000000	0.21652008	0.45712963	0.29654513	0.02980516
467	1.944439374429727e-7	2	0.47727650	0.00000000	0.19880709	0.47727650	0.29854364	0.02537276
468	1.945000760756493e-7	2	0.48437162	0.00000000	0.21383942	0.48437162	0.26781879	0.03397016
469	1.946441447516536e-7	2	0.48389780	0.00000000	0.20759076	0.48389780	0.27796085	0.03055059
470	1.947434313521391e-7	2	0.46356068	0.00000000	0.21918487	0.46356068	0.28085298	0.03640147
471	1.947570705853538e-7	2	0.50112961	0.00000000	0.20553965	0.50112961	0.25892842	0.03440232
472	1.948085642062290e-7	2	0.46529763	0.00000000	0.20051164	0.46529763	0.30532982	0.02886091
473	1.948753863615612e-7	2	0.48967796	0.00000000	0.21017465	0.48967796	0.26705551	0.03309188
474	1.948828290740379e-7	2	0.47643069	0.00000000	0.20433861	0.47643069	0.29315956	0.02607114
475	1.949887424586770e-7	2	0.45163123	0.00000000	0.21313077	0.45163123	0.29892910	0.03630889
476	1.950421310377494e-7	2	0.47481383	0.00000000	0.19832743	0.47481383	0.29649471	0.03036403
477	1.950782807940299e-7	2	0.47654219	0.00000000	0.20543045	0.47654219	0.28410635	0.03392101
478	1.951187821621957e-7	2	0.48494922	0.00000000	0.20239909	0.48494922	0.28419962	0.02845206
479	1.952125287726614e-7	2	0.48538686	0.00000000	0.20569863	0.48538686	0.27785792	0.03105659
480	1.952198539791392e-7	2	0.47215338	0.00000000	0.20706869	0.47215338	0.28982988	0.03094805
481	1.953293283254357e-7	2	0.49366940	0.00000000	0.18625243	0.49366940	0.28441811	0.03566005
482	1.953879543833210e-7	2	0.50435219	0.00000000	0.18603335	0.50435219	0.27338998	0.03622448
483	1.954542717985778e-7	2	0.45542179	0.00000000	0.22299961	0.45542179	0.28798282	0.03359578
484	1.954789631031072e-7	2	0.49891071	0.00000000	0.20187206	0.49891071	0.26925591	0.02996132
