k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
1911	1.707420858175330e-5	2	0.47591424	0.00000000	0.16097524	0.47591424	0.32131774	0.04179277
1912	1.712039693446040e-5	2	0.48701119	0.00000000	0.16753656	0.48701119	0.29474046	0.05071178
1913	1.727630164904971e-5	2	0.45985701	0.00000000	0.19744359	0.45985701	0.30570181	0.03699759
1914	1.734563166583375e-5	2	0.46950445	0.00000000	0.15558307	0.46950445	0.33471951	0.04019298
1915	1.738985729625744e-5	2	0.48035116	0.00000000	0.17915568	0.48035116	0.30963461	0.03085854
1916	1.744439902741847e-5	2	0.48261426	0.00000000	0.14986286	0.48261426	0.33384311	0.03367976
1917	1.749703588662448e-5	2	0.48676631	0.00000000	0.17022749	0.48676631	0.29985606	0.04315014
1918	1.752854167499191e-5	2	0.51226242	0.00000000	0.16541581	0.51226242	0.28781161	0.03451016
1919	1.764295132592388e-5	2	0.48677742	0.00000001	0.16014660	0.48677742	0.32082106	0.03225491
1920	1.774048443707621e-5	2	0.53254005	0.00000000	0.15691138	0.53254005	0.27842941	0.03211917
1921	1.782681507893077e-5	2	0.46219266	0.00000000	0.17656286	0.46219266	0.32932428	0.03192021
1922	1.787912242883846e-5	2	0.48398520	0.00000000	0.16397028	0.48398520	0.31940164	0.03264288
1923	1.799530608322156e-5	2	0.50884371	0.00000000	0.14766280	0.50884371	0.30938118	0.03411231
1924	1.807161396215660e-5	2	0.49415848	0.00000000	0.13690229	0.49415848	0.33845053	0.03048870
1925	1.808660326831057e-5	2	0.48047341	0.00000000	0.16705804	0.48047341	0.31038429	0.04208426
1926	1.811599393290771e-5	2	0.47534703	0.00000000	0.15917348	0.47534703	0.33264373	0.03283576
1927	1.826472466472374e-5	2	0.46766441	0.00000000	0.15493245	0.46766441	0.34942782	0.02797532
1928	1.837623890301273e-5	2	0.49300377	0.00000000	0.16950476	0.49300377	0.29092762	0.04656385
1929	1.841117994599779e-5	2	0.48107298	0.00000000	0.16651137	0.48107298	0.32380636	0.02860928
1930	1.850447353712164e-5	2	0.44519224	0.00000000	0.18182423	0.44519224	0.33929469	0.03368884
1931	1.852699010812969e-5	2	0.48344851	0.00000000	0.15642750	0.48344851	0.32795900	0.03216499
1932	1.859341803726546e-5	2	0.48731161	0.00000000	0.16680952	0.48731161	0.30077500	0.04510387
1933	1.861615178779803e-5	2	0.48192195	0.00000000	0.15151606	0.48192195	0.32990022	0.03666177
1934	1.866184616289999e-5	2	0.50418701	0.00000000	0.16109818	0.50418701	0.29744143	0.03727338
1935	1.884735897998584e-5	2	0.48977307	0.00000000	0.16963624	0.48977307	0.29844555	0.04214513
1936	1.888725451646372e-5	2	0.47017341	0.00000000	0.15232033	0.47017341	0.34129570	0.03621055
1937	1.897033520329426e-5	2	0.44963617	0.00000000	0.16904282	0.44963617	0.34727932	0.03404169
1938	1.908590033050105e-5	2	0.49309923	0.00000000	0.15959299	0.49309923	0.29908330	0.04822448
1939	1.916274818093962e-5	2	0.48034206	0.00000000	0.16447443	0.48034206	0.31803631	0.03714720
1940	1.927287038380428e-5	2	0.45903976	0.00000000	0.16779782	0.45903976	0.34913703	0.02402539
1941	1.931649958763887e-5	2	0.49802590	0.00000000	0.15199203	0.49802590	0.31873015	0.03125192
1942	1.939991070703642e-5	2	0.49267439	0.00000000	0.15638523	0.49267439	0.31851844	0.03242194
1943	1.941177828254091e-5	2	0.49311885	0.00000000	0.13990071	0.49311885	0.33121037	0.03577007
1944	1.954011475545542e-5	2	0.47419901	0.00000000	0.16809562	0.47419901	0.32926666	0.02843871
1945	1.958497227649165e-5	2	0.49590633	0.00000000	0.16526846	0.49590633	0.31022673	0.02859848
1946	1.972570024689903e-5	2	0.50665486	0.00000000	0.15284648	0.50665486	0.30761855	0.03288011
1947	1.980947293320593e-5	2	0.48739075	0.00000000	0.17113284	0.48739075	0.31492585	0.02655057
1948	1.984672327815946e-5	2	0.47743550	0.00000000	0.17815244	0.47743550	0.30630934	0.03810271
1949	1.996971507598548e-5	2	0.50185101	0.00000000	0.16143161	0.50185101	0.31091866	0.02579872
1950	2.011372665845175e-5	2	0.49418804	0.00000000	0.15211347	0.49418804	0.31147727	0.04222121
1951	2.015562920890330e-5	2	0.49292208	0.00000000	0.17410792	0.49292208	0.30515887	0.02781113
1952	2.023583200746732e-5	2	0.47075057	0.00000000	0.16452438	0.47075057	0.33978189	0.02494315
1953	2.034540868262203e-5	2	0.48832566	0.00000000	0.15697640	0.48832566	0.31666608	0.03803186
1954	2.037486860158855e-5	2	0.47761603	0.00000000	0.13758545	0.47761603	0.34469560	0.04010292
1955	2.046362868409868e-5	2	0.46015736	0.00000000	0.15065527	0.46015736	0.34484650	0.04434087
1956	2.049976282545844e-5	2	0.47745838	0.00000000	0.19879900	0.47745838	0.29460067	0.02914196
1957	2.062909699512206e-5	2	0.45526131	0.00000001	0.16849477	0.45526131	0.33873416	0.03750975
1958	2.075391126827698e-5	2	0.49004922	0.00000000	0.14357595	0.49004922	0.33419265	0.03218218
1959	2.082552892049539e-5	2	0.50438591	0.00000000	0.17428551	0.50438591	0.28302188	0.03830669
1960	2.094211959736412e-5	2	0.48367756	0.00000000	0.16662482	0.48367756	0.31216006	0.03753755
1961	2.111587235631900e-5	2	0.48838326	0.00000000	0.16149022	0.48838326	0.31248958	0.03763694
1962	2.112946252478055e-5	2	0.46617357	0.00000000	0.14788562	0.46617357	0.34482064	0.04112017
1963	2.118758485028536e-5	2	0.51751573	0.00000000	0.15705468	0.51751573	0.29846911	0.02696048
1964	2.136817308557306e-5	2	0.51463126	0.00000000	0.16686082	0.51463126	0.28998121	0.02852671
1965	2.138043352273059e-5	2	0.47998123	0.00000000	0.16187345	0.47998123	0.32015401	0.03799131
1966	2.139779113353611e-5	2	0.45074715	0.00000000	0.18433336	0.45074715	0.33021301	0.03470647
1967	2.151890661106057e-5	2	0.48725308	0.00000000	0.13880045	0.48725308	0.33573230	0.03821417
1968	2.156536543144675e-5	2	0.45694818	0.00000000	0.16499553	0.45694818	0.34978352	0.02827276
1969	2.162507535482411e-5	2	0.51708157	0.00000000	0.16064706	0.51708157	0.28420547	0.03806590
1970	2.185690753591674e-5	2	0.49240810	0.00000001	0.15336583	0.49240810	0.32227195	0.03195411
1971	2.193781395450312e-5	2	0.50998644	0.00000000	0.14265702	0.50998644	0.30961155	0.03774499
1972	2.210226843105704e-5	2	0.46900150	0.00000000	0.18455063	0.46900150	0.31118047	0.03526740
1973	2.216817198390795e-5	2	0.48342353	0.00000000	0.17648132	0.48342353	0.30874642	0.03134872
1974	2.236151700563011e-5	2	0.51933214	0.00000000	0.15212178	0.51933214	0.29163639	0.03690969
1975	2.243303554116612e-5	2	0.52106930	0.00000000	0.16334832	0.52106930	0.27954720	0.03603518
1976	2.251544286035023e-5	2	0.47820709	0.00000000	0.17460226	0.47820709	0.31451946	0.03267119
1977	2.259527962995693e-5	2	0.48927497	0.00000000	0.17875128	0.48927497	0.29409669	0.03787706
1978	2.266130836396313e-5	2	0.48570156	0.00000000	0.16136624	0.48570156	0.33082144	0.02211076
1979	2.272885170376177e-5	2	0.47773030	0.00000000	0.17335582	0.47773030	0.30559753	0.04331636
1980	2.278084720489617e-5	2	0.50511405	0.00000000	0.15860774	0.50511405	0.30532898	0.03094923
1981	2.286791322360922e-5	2	0.47714417	0.00000000	0.16468672	0.47714417	0.32617036	0.03199876
1982	2.297710838690110e-5	2	0.48497011	0.00000000	0.16128498	0.48497011	0.32886295	0.02488195
1983	2.315485163347418e-5	2	0.49337478	0.00000000	0.17358968	0.49337478	0.30991088	0.02312466
1984	2.321492270190279e-5	2	0.46623941	0.00000000	0.16905522	0.46623941	0.31976851	0.04493686
1985	2.326703509169636e-5	2	0.50853103	0.00000000	0.13709672	0.50853103	0.31736926	0.03700298
1986	2.342223935749537e-5	2	0.50101957	0.00000000	0.17935582	0.50101957	0.29525457	0.02437004
1987	2.357741345802111e-5	2	0.53997938	0.00000000	0.15689003	0.53997938	0.27746113	0.02566947
1988	2.362017474808825e-5	2	0.50374982	0.00000000	0.15120123	0.50374982	0.31609019	0.02895875
1989	2.373934621702443e-5	2	0.51357456	0.00000000	0.13549914	0.51357456	0.32052782	0.03039847
1990	2.386664902881951e-5	2	0.47208339	0.00000000	0.16146856	0.47208339	0.32584535	0.04060269
1991	2.389655664284513e-5	2	0.53131935	0.00000000	0.13883799	0.53131935	0.29490294	0.03493972
1992	2.394517001126864e-5	2	0.48653296	0.00000000	0.15951671	0.48653296	0.31961007	0.03434026
1993	2.425973843546975e-5	2	0.51859548	0.00000000	0.14401590	0.51859548	0.30411440	0.03327422
1994	2.430422756159362e-5	2	0.49392698	0.00000000	0.15984822	0.49392698	0.31916748	0.02705731
1995	2.442139074582514e-5	2	0.46669317	0.00000001	0.17974068	0.46669317	0.31993286	0.03363328
1996	2.446841388884045e-5	2	0.49904708	0.00000000	0.16655536	0.49904708	0.30985247	0.02454509
1997	2.455336091776867e-5	2	0.50548457	0.00000000	0.16593178	0.50548457	0.29986528	0.02871836
1998	2.466014694960370e-5	2	0.50644156	0.00000000	0.17120570	0.50644156	0.29442778	0.02792496
1999	2.479188700194427e-5	2	0.49514971	0.00000000	0.15769984	0.49514971	0.30684582	0.04030463
2000	2.490982550012490e-5	2	0.47016171	0.00000000	0.17787572	0.47016171	0.31563068	0.03633189
2001	2.504649520299247e-5	2	0.49259110	0.00000000	0.14462108	0.49259110	0.33293016	0.02985766
2002	2.514463149913153e-5	2	0.46544330	0.00000000	0.16718269	0.46544330	0.34102170	0.02635231
2003	2.532970954057493e-5	2	0.49633448	0.00000000	0.16965517	0.49633448	0.30980546	0.02420489
2004	2.536710482986067e-5	2	0.51825833	0.00000000	0.18301310	0.51825833	0.27044758	0.02828099
2005	2.550648428534041e-5	2	0.50826810	0.00000000	0.16365058	0.50826810	0.30174956	0.02633177
2006	2.556370945655073e-5	2	0.48090766	0.00000000	0.17805716	0.48090766	0.29872907	0.04230610
2007	2.571347037998253e-5	2	0.49942185	0.00000000	0.17514789	0.49942185	0.30144598	0.02398428
2008	2.578278041742787e-5	2	0.48105559	0.00000001	0.17211588	0.48105559	0.32240344	0.02442509
2009	2.590503949086860e-5	2	0.48725500	0.00000000	0.18537711	0.48725500	0.29695451	0.03041338
2010	2.598556634836851e-5	2	0.49417617	0.00000000	0.17099574	0.49417617	0.29758542	0.03724267
2011	2.601884488551400e-5	2	0.51020242	0.00000001	0.13724294	0.51020242	0.30991738	0.04263724
2012	2.611899812092383e-5	2	0.49289654	0.00000000	0.16758558	0.49289654	0.29663324	0.04288464
2013	2.640320759159489e-5	2	0.48334640	0.00000000	0.15199916	0.48334640	0.33577207	0.02888237
2014	2.645012180596129e-5	2	0.47096759	0.00000000	0.18598693	0.47096759	0.31181144	0.03123404
2015	2.653838972407436e-5	2	0.47536656	0.00000000	0.17945339	0.47536656	0.31107844	0.03410161
2016	2.664987298106744e-5	2	0.49932231	0.00000000	0.16807105	0.49932231	0.30806351	0.02454313
2017	2.698613917590873e-5	2	0.49659792	0.00000000	0.16139624	0.49659792	0.31696937	0.02503647
2018	2.705837733708285e-5	2	0.50428641	0.00000000	0.15002775	0.50428641	0.30773074	0.03795510
2019	2.710299543911852e-5	2	0.48162704	0.00000000	0.17963999	0.48162704	0.30193448	0.03679850
2020	2.723788368834516e-5	2	0.47335425	0.00000000	0.17508541	0.47335425	0.30886271	0.04269763
2021	2.730361320839308e-5	2	0.52556747	0.00000001	0.15848934	0.52556747	0.28771282	0.02823037
2022	2.751272679654095e-5	2	0.46265787	0.00000001	0.18699215	0.46265787	0.32383613	0.02651383
2023	2.763706621791674e-5	2	0.50331706	0.00000000	0.17205647	0.50331706	0.29335177	0.03127470
2024	2.773096708182252e-5	2	0.49136392	0.00000000	0.17297017	0.49136392	0.29764243	0.03802348
2025	2.792006754300973e-5	2	0.48935218	0.00000000	0.15579847	0.48935218	0.30788561	0.04696373
2026	2.797574771969949e-5	2	0.50460460	0.00000000	0.14901402	0.50460460	0.31460561	0.03177577
2027	2.812428683307460e-5	2	0.47898179	0.00000000	0.16278086	0.47898179	0.32992764	0.02830971
2028	2.824869887610529e-5	2	0.52704424	0.00000000	0.14264674	0.52704424	0.29579232	0.03451670
2029	2.843410804077934e-5	2	0.49377066	0.00000000	0.16808603	0.49377066	0.28282119	0.05532212
2030	2.852815709266332e-5	2	0.51233795	0.00000000	0.16670192	0.51233795	0.29824297	0.02271717
2031	2.863900622709479e-5	2	0.46998656	0.00000000	0.16547770	0.46998656	0.34002022	0.02451552
2032	2.876412674525320e-5	2	0.45274204	0.00000001	0.20016875	0.45274204	0.32110751	0.02598168
2033	2.892157713681790e-5	2	0.50952973	0.00000000	0.18196315	0.50952973	0.28427170	0.02423542
2034	2.903175557485574e-5	2	0.49644588	0.00000000	0.17282391	0.49644588	0.30383712	0.02689308
2035	2.915903790615544e-5	2	0.49434401	0.00000000	0.16918987	0.49434401	0.30865716	0.02780895
2036	2.929738835919320e-5	2	0.45535543	0.00000000	0.15439151	0.45535543	0.36512604	0.02512703
2037	2.936209837177367e-5	2	0.49842889	0.00000000	0.18132885	0.49842889	0.28993839	0.03030387
2038	2.968054597968843e-5	2	0.50827259	0.00000000	0.17286645	0.50827259	0.29329207	0.02556888
2039	2.982332454013154e-5	2	0.52333626	0.00000000	0.13279589	0.52333626	0.30892544	0.03494240
2040	3.004813838203075e-5	2	0.49019091	0.00000000	0.14752784	0.49019091	0.32355035	0.03873090
2041	3.006275770375747e-5	2	0.50437925	0.00000000	0.15402355	0.50437925	0.31765230	0.02394490
2042	3.035060898533709e-5	2	0.48018199	0.00000000	0.16243109	0.48018199	0.32394310	0.03344381
2043	3.041974733576890e-5	2	0.45240985	0.00000002	0.18968801	0.45240985	0.31826756	0.03963457
2044	3.057313940320266e-5	2	0.48753917	0.00000000	0.16472561	0.48753917	0.31786267	0.02987255
2045	3.074785547370337e-5	2	0.48870687	0.00000000	0.16478711	0.48870687	0.32339620	0.02310982
2046	3.092099058952109e-5	2	0.49789324	0.00000000	0.16270807	0.49789324	0.31097551	0.02842318
2047	3.112829424457703e-5	2	0.48632524	0.00000000	0.18739214	0.48632524	0.29124755	0.03503505
2048	3.127148406573900e-5	2	0.46036508	0.00000001	0.18208833	0.46036508	0.32031579	0.03723080
2049	3.139953367680993e-5	2	0.49738311	0.00000000	0.15587314	0.49738311	0.32165588	0.02508787
2050	3.165561927986813e-5	2	0.46651344	0.00000000	0.17435655	0.46651344	0.32773297	0.03139704
2051	3.175837074847318e-5	2	0.48063268	0.00000000	0.16496992	0.48063268	0.32649455	0.02790285
2052	3.186970002305319e-5	2	0.50516942	0.00000000	0.15166272	0.50516942	0.32149818	0.02166968
2053	3.205286477799848e-5	2	0.49410804	0.00000000	0.14765032	0.49410804	0.31648345	0.04175819
2054	3.223458515055301e-5	2	0.49240984	0.00000001	0.15584389	0.49240984	0.32159638	0.03014988
2055	3.224481565831286e-5	2	0.51683315	0.00000001	0.16716030	0.51683315	0.29128437	0.02472217
2056	3.248334618798263e-5	2	0.49883262	0.00000000	0.16663832	0.49883262	0.30255033	0.03197873
2057	3.261685078852689e-5	2	0.47547961	0.00000000	0.17842377	0.47547961	0.31055448	0.03554215
2058	3.294568161967635e-5	2	0.48953101	0.00000000	0.16238599	0.48953101	0.31739911	0.03068389
2059	3.305952410780473e-5	2	0.48841390	0.00000000	0.16982627	0.48841390	0.31681959	0.02494024
2060	3.341833099382767e-5	2	0.46182854	0.00000000	0.18721501	0.46182854	0.32175054	0.02920590
2061	3.349463546742547e-5	2	0.50354409	0.00000002	0.17738259	0.50354409	0.29269612	0.02637718
2062	3.372787824999986e-5	2	0.50031359	0.00000000	0.15657358	0.50031359	0.30856428	0.03454855
2063	3.380159106405601e-5	2	0.46090392	0.00000000	0.19434625	0.46090392	0.31337194	0.03137788
2064	3.390136709780475e-5	2	0.50720866	0.00000000	0.16580878	0.50720866	0.29653418	0.03044838
2065	3.413592247237375e-5	2	0.50654500	0.00000000	0.16670408	0.50654500	0.30173539	0.02501553
2066	3.424712926124737e-5	2	0.50297894	0.00000000	0.15884951	0.50297894	0.31311493	0.02505661
2067	3.451455350679230e-5	2	0.46968443	0.00000002	0.18134762	0.46968443	0.31522684	0.03374109
2068	3.456881018836930e-5	2	0.50011115	0.00000001	0.16325591	0.50011115	0.31021963	0.02641330
2069	3.495770061099389e-5	2	0.47560614	0.00000001	0.15797060	0.47560614	0.33237006	0.03405320
2070	3.501490035103553e-5	2	0.50565783	0.00000000	0.18499651	0.50565783	0.27985081	0.02949484
2071	3.509318451437715e-5	2	0.50725525	0.00000001	0.18447537	0.50725525	0.27723832	0.03103106
2072	3.541260353143081e-5	2	0.49747303	0.00000003	0.17799595	0.49747303	0.30027867	0.02425232
2073	3.554131917082278e-5	2	0.48482376	0.00000000	0.17981212	0.48482376	0.31008782	0.02527630
2074	3.585051470070535e-5	2	0.52100818	0.00000000	0.16845143	0.52100818	0.28403883	0.02650156
2075	3.589493250559873e-5	2	0.46974429	0.00000000	0.17556878	0.46974429	0.32187118	0.03281575
2076	3.605078476654166e-5	2	0.45394380	0.00000000	0.19639148	0.45394380	0.31273954	0.03692518
2077	3.653590662384607e-5	2	0.49528553	0.00000000	0.17944796	0.49528553	0.29438268	0.03088383
2078	3.665412339219754e-5	2	0.47995586	0.00000001	0.16958359	0.47995586	0.31979044	0.03067010
2079	3.691101479566694e-5	2	0.50513656	0.00000001	0.16471544	0.50513656	0.29336567	0.03678232
2080	3.696035639564474e-5	2	0.47785434	0.00000001	0.15447097	0.47785434	0.34234196	0.02533272
2081	3.720711500732169e-5	2	0.44806441	0.00000000	0.20935422	0.44806441	0.30770253	0.03487883
2082	3.751918222959088e-5	2	0.50950842	0.00000001	0.17003420	0.50950842	0.29092027	0.02953709
2083	3.776244639015726e-5	2	0.49368950	0.00000001	0.15498549	0.49368950	0.32563914	0.02568586
2084	3.778424225581510e-5	2	0.47902846	0.00000002	0.18343584	0.47902846	0.31060627	0.02692941
2085	3.797852344642712e-5	2	0.48849453	0.00000001	0.17331676	0.48849453	0.30817726	0.03001145
2086	3.835161067835216e-5	2	0.52349865	0.00000001	0.17144282	0.52349865	0.27825648	0.02680205
2087	3.842475169500973e-5	2	0.52393695	0.00000001	0.15825520	0.52393695	0.29370528	0.02410256
2088	3.868702384321883e-5	2	0.49946226	0.00000000	0.16650256	0.49946226	0.30461673	0.02941844
2089	3.883230810687625e-5	2	0.51979470	0.00000000	0.18137639	0.51979470	0.27265996	0.02616894
2090	3.898576480811115e-5	2	0.45361210	0.00000000	0.19296039	0.45361210	0.31777979	0.03564773
2091	3.926905023745300e-5	2	0.47662479	0.00000000	0.18219356	0.47662479	0.31233681	0.02884485
2092	3.951768150933710e-5	2	0.47955151	0.00000000	0.18510605	0.47955151	0.30066398	0.03467846
2093	3.959334934499412e-5	2	0.49797044	0.00000003	0.17241380	0.49797044	0.29914587	0.03046987
2094	3.988361512046161e-5	2	0.51208460	0.00000003	0.16824155	0.51208460	0.29510306	0.02457077
2095	3.997596943094745e-5	2	0.49738779	0.00000000	0.17219948	0.49738779	0.29468293	0.03572979
2096	4.009210167572511e-5	2	0.50654750	0.00000000	0.17401056	0.50654750	0.29762489	0.02181705
2097	4.026700428484287e-5	2	0.54321916	0.00000001	0.14773150	0.54321916	0.28133559	0.02771375
2098	4.043003194821879e-5	2	0.48743857	0.00000001	0.15993754	0.48743857	0.32469849	0.02792539
2099	4.089324891714009e-5	2	0.51375865	0.00000001	0.18422179	0.51375865	0.27623560	0.02578395
2100	4.131866025047056e-5	2	0.49648770	0.00000002	0.17663410	0.49648770	0.29788022	0.02899797
2101	4.141021951221292e-5	2	0.51518878	0.00000001	0.16866389	0.51518878	0.28205001	0.03409730
2102	4.172798044435541e-5	2	0.52574729	0.00000001	0.16665780	0.52574729	0.28051227	0.02708263
2103	4.183228105282636e-5	2	0.48462156	0.00000000	0.19071540	0.48462156	0.30074587	0.02391717
2104	4.209750709048405e-5	2	0.49711638	0.00000000	0.16652381	0.49711638	0.30459099	0.03176882
2105	4.223980790157295e-5	2	0.49330359	0.00000002	0.15797208	0.49330359	0.31479469	0.03392961
2106	4.262129913017535e-5	2	0.51047124	0.00000007	0.18397845	0.51047124	0.28480332	0.02074691
2107	4.279959658632236e-5	2	0.51949834	0.00000000	0.17338009	0.51949834	0.27900414	0.02811743
2108	4.297260185324090e-5	2	0.49957800	0.00000001	0.16393118	0.49957800	0.30529862	0.03119219
2109	4.315562475890238e-5	2	0.49916710	0.00000001	0.16645414	0.49916710	0.30160518	0.03277357
2110	4.322148557009914e-5	2	0.49580383	0.00000000	0.15325347	0.49580383	0.32276259	0.02818011
2111	4.365455585247760e-5	2	0.48121701	0.00000003	0.19997408	0.48121701	0.29251270	0.02629618
2112	4.402181029055064e-5	2	0.53226005	0.00000000	0.18145963	0.53226005	0.25341480	0.03286552
2113	4.432765875585753e-5	2	0.48901213	0.00000000	0.18448108	0.48901213	0.29371473	0.03279207
2114	4.451905010491507e-5	2	0.49744342	0.00000002	0.17777078	0.49744342	0.30198644	0.02279934
2115	4.471193304702731e-5	2	0.49446416	0.00000001	0.16385676	0.49446416	0.31189039	0.02978869
2116	4.496351034714774e-5	2	0.53688519	0.00000000	0.16235312	0.53688519	0.27264333	0.02811836
2117	4.512290967654192e-5	2	0.47253298	0.00000002	0.19089354	0.47253298	0.31260000	0.02397347
2118	4.532621329281704e-5	2	0.47592920	0.00000003	0.18543377	0.47592920	0.30830556	0.03033144
2119	4.577446918765449e-5	2	0.48430670	0.00000000	0.14672151	0.48430670	0.30145199	0.06751981
2120	4.591603870829074e-5	2	0.50739521	0.00000001	0.19748437	0.50739521	0.26901191	0.02610850
2121	4.625810559602758e-5	2	0.47858374	0.00000000	0.19853152	0.47858374	0.28539902	0.03748573
2122	4.674633407420760e-5	2	0.51566871	0.00000004	0.16602983	0.51566871	0.28517619	0.03312523
2123	4.719678256718580e-5	2	0.51484724	0.00000001	0.17730339	0.51484724	0.28478721	0.02306216
2124	4.729505229706393e-5	2	0.50916120	0.00000000	0.16862176	0.50916120	0.30265601	0.01956103
2125	4.771496097928498e-5	2	0.51434542	0.00000001	0.15727231	0.51434542	0.29778759	0.03059467
2126	4.789894894451804e-5	2	0.52749968	0.00000001	0.18411095	0.52749968	0.26569517	0.02269420
2127	4.822218036720882e-5	2	0.51823956	0.00000002	0.16114439	0.51823956	0.29891865	0.02169737
2128	4.834716567329292e-5	2	0.52500686	0.00000000	0.17060989	0.52500686	0.27872749	0.02565576
2129	4.878458434737023e-5	2	0.49391796	0.00000003	0.19857577	0.49391796	0.28417067	0.02333557
2130	4.910913334102170e-5	2	0.52104805	0.00000000	0.15719446	0.52104805	0.29398384	0.02777364
2131	4.952749753590612e-5	2	0.54499507	0.00000001	0.16864327	0.54499507	0.25465778	0.03170387
2132	4.960018396316825e-5	2	0.51721076	0.00000001	0.17662975	0.51721076	0.27432668	0.03183280
2133	4.991498086335009e-5	2	0.49042024	0.00000002	0.16975387	0.49042024	0.30261006	0.03721582
2134	5.015280032763742e-5	2	0.51581984	0.00000002	0.18554820	0.51581984	0.27184005	0.02679189
2135	5.024928259929447e-5	2	0.50964240	0.00000000	0.15882424	0.50964240	0.29737839	0.03415496
2136	5.119110956359726e-5	2	0.51423460	0.00000001	0.18350559	0.51423460	0.27466552	0.02759427
2137	5.131153478212663e-5	2	0.48330141	0.00000001	0.17089708	0.48330141	0.31081338	0.03498812
2138	5.180476453832887e-5	2	0.48173221	0.00000000	0.19713960	0.48173221	0.28717695	0.03395124
2139	5.206547303718019e-5	2	0.53081443	0.00000001	0.14402625	0.53081443	0.30240800	0.02275132
2140	5.229680230051659e-5	2	0.48743267	0.00000002	0.18468077	0.48743267	0.29002162	0.03786491
2141	5.261736672576055e-5	2	0.48500429	0.00000002	0.19352522	0.48500429	0.28863857	0.03283190
2142	5.280057931184261e-5	2	0.49316548	0.00000000	0.19473456	0.49316548	0.28781891	0.02428105
2143	5.336242527001049e-5	2	0.49228366	0.00000001	0.18509541	0.49228366	0.29643469	0.02618623
2144	5.346180356697676e-5	2	0.53980405	0.00000000	0.15464501	0.53980405	0.28051029	0.02504065
2145	5.421480091138481e-5	2	0.52411185	0.00000002	0.17637667	0.52411185	0.27919747	0.02031399
2146	5.432107001688131e-5	2	0.51775075	0.00000001	0.16589661	0.51775075	0.28062200	0.03573063
2147	5.447132564088753e-5	2	0.49482373	0.00000000	0.15358317	0.49482373	0.32127877	0.03031433
2148	5.509691835425157e-5	2	0.51886823	0.00000000	0.17620026	0.51886823	0.27893245	0.02599906
2149	5.535223904269417e-5	2	0.48356222	0.00000001	0.17869608	0.48356222	0.30859500	0.02914669
2150	5.550680984710465e-5	2	0.49605455	0.00000003	0.18510881	0.49605455	0.29750514	0.02133148
2151	5.592591766081794e-5	2	0.50045840	0.00000005	0.16881062	0.50045840	0.30759765	0.02313329
2152	5.596104223362024e-5	2	0.47549777	0.00000000	0.19622448	0.47549777	0.28811430	0.04016344
2153	5.644423472406835e-5	2	0.53865601	0.00000004	0.14724994	0.53865601	0.27864892	0.03544509
2154	5.646020940860085e-5	2	0.51285083	0.00000001	0.14264431	0.51285083	0.32370881	0.02079604
2155	5.718681433123069e-5	2	0.48883037	0.00000002	0.15618481	0.48883037	0.32990467	0.02508013
2156	5.815793256438478e-5	2	0.53014108	0.00000001	0.15970436	0.53014108	0.28604894	0.02410561
2157	5.819364376972846e-5	2	0.49581452	0.00000003	0.18214970	0.49581452	0.29535329	0.02668246
2158	5.838533974523635e-5	2	0.50883130	0.00000002	0.16990205	0.50883130	0.29223332	0.02903331
2159	5.918826132644662e-5	2	0.51976725	0.00000000	0.17370844	0.51976725	0.28497619	0.02154812
2160	5.972823665089644e-5	2	0.50421638	0.00000000	0.15368706	0.50421638	0.31913563	0.02296093
2161	5.998158347553550e-5	2	0.45427068	0.00000002	0.17471054	0.45427068	0.33520336	0.03581540
2162	6.041570654447828e-5	2	0.49077926	0.00000000	0.16646622	0.49077926	0.30865267	0.03410185
2163	6.078928862003228e-5	2	0.49079893	0.00000001	0.17116177	0.49079893	0.30706317	0.03097611
2164	6.092673686826381e-5	2	0.47282401	0.00000001	0.17549246	0.47282401	0.32607452	0.02560900
2165	6.134560372963828e-5	2	0.48799112	0.00000002	0.17572086	0.48799112	0.31067546	0.02561253
2166	6.197208583967889e-5	2	0.49997654	0.00000000	0.16903656	0.49997654	0.30502983	0.02595707
2167	6.242087778928379e-5	2	0.49058586	0.00000003	0.16884889	0.49058586	0.31156003	0.02900519
2168	6.262681657501246e-5	2	0.53838715	0.00000002	0.14389933	0.53838715	0.29522068	0.02249283
2169	6.326319663115951e-5	2	0.50180725	0.00000000	0.19659185	0.50180725	0.27267309	0.02892781
2170	6.407035166657808e-5	2	0.51555617	0.00000002	0.17998345	0.51555617	0.27750754	0.02695283
2171	6.422952019238264e-5	2	0.48838878	0.00000000	0.16968314	0.48838878	0.31077077	0.03115731
2172	6.434195916120624e-5	2	0.49759314	0.00000002	0.17138393	0.49759314	0.29982103	0.03120188
2173	6.472823100413992e-5	2	0.49657463	0.00000004	0.15460295	0.49657463	0.31541566	0.03340671
2174	6.531671042252512e-5	2	0.53622917	0.00000003	0.15058470	0.53622917	0.29182921	0.02135688
2175	6.560047936985416e-5	2	0.50584938	0.00000000	0.16904495	0.50584938	0.29382810	0.03127756
2176	6.661256519418707e-5	2	0.47042265	0.00000001	0.14699572	0.47042265	0.35244864	0.03013299
2177	6.686019044676263e-5	2	0.52744722	0.00000000	0.15654488	0.52744722	0.28773461	0.02827329
2178	6.724736166753057e-5	2	0.52505230	0.00000000	0.18033712	0.52505230	0.26754859	0.02706199
