k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
818	5.175424694838301e-6	2	0.46373488	0.00000000	0.13768015	0.46373488	0.36000529	0.03857967
819	5.199086212036571e-6	2	0.48876034	0.00000000	0.13976440	0.48876034	0.33968847	0.03178680
820	5.215339774712690e-6	2	0.49161338	0.00000000	0.13522856	0.49161338	0.32695389	0.04620416
821	5.237829267887897e-6	2	0.48006092	0.00000000	0.13526154	0.48006092	0.34370793	0.04096960
822	5.249024856752603e-6	2	0.50114383	0.00000000	0.12073490	0.50114383	0.32563616	0.05248511
823	5.257833480502563e-6	2	0.49379419	0.00000000	0.13911776	0.49379419	0.32326816	0.04381989
824	5.278733320334031e-6	2	0.51264942	0.00000000	0.13073461	0.51264942	0.31836486	0.03825110
825	5.288326049097705e-6	2	0.46377507	0.00000000	0.14818129	0.46377507	0.35029087	0.03775276
826	5.294632555110546e-6	2	0.51473830	0.00000000	0.14916141	0.51473830	0.29401903	0.04208126
827	5.323828451743247e-6	2	0.44432802	0.00000000	0.16273644	0.44432802	0.36060914	0.03232640
828	5.333334065532701e-6	2	0.47210848	0.00000000	0.15285599	0.47210848	0.33795782	0.03707771
829	5.350084218876806e-6	2	0.48928048	0.00000000	0.14044792	0.48928048	0.30606051	0.06421108
830	5.367137746884897e-6	2	0.46949375	0.00000000	0.13155218	0.46949375	0.35972921	0.03922487
831	5.383397728558092e-6	2	0.48222471	0.00000000	0.16080480	0.48222471	0.31698826	0.03998222
832	5.398788331959955e-6	2	0.43899426	0.00000000	0.14022021	0.43899426	0.38602003	0.03476550
833	5.417327482199102e-6	2	0.46088510	0.00000000	0.13647643	0.46088510	0.36939327	0.03324520
834	5.425183939687442e-6	2	0.46224900	0.00000000	0.13896892	0.46224900	0.35473970	0.04404238
835	5.433911157556929e-6	2	0.47882504	0.00000000	0.15476340	0.47882504	0.32777721	0.03863435
836	5.464705597669418e-6	2	0.50356236	0.00000000	0.12731135	0.50356236	0.32052978	0.04859651
837	5.477124205603082e-6	2	0.44564608	0.00000000	0.20408707	0.44564608	0.32622610	0.02404075
838	5.516737140486025e-6	2	0.49777530	0.00000000	0.12905319	0.49777530	0.32218060	0.05099090
839	5.536580116810099e-6	2	0.48815981	0.00000000	0.14229590	0.48815981	0.32693697	0.04260733
840	5.548263964329102e-6	2	0.44155102	0.00000000	0.16378019	0.44155102	0.35824026	0.03642853
841	5.582286960140702e-6	2	0.46245711	0.00000000	0.15893110	0.46245711	0.34619339	0.03241839
842	5.601355166482402e-6	2	0.50794157	0.00000000	0.14445279	0.50794157	0.30575613	0.04184951
843	5.629649272647301e-6	2	0.49045944	0.00000000	0.12801597	0.49045944	0.33381492	0.04770967
844	5.632942883614949e-6	2	0.47137455	0.00000000	0.16552946	0.47137455	0.30892050	0.05417549
845	5.648669760851820e-6	2	0.47373711	0.00000000	0.16890309	0.47373711	0.31314307	0.04421674
846	5.670263434559645e-6	2	0.49100664	0.00000000	0.15323095	0.49100664	0.31205536	0.04370704
847	5.707363531340146e-6	2	0.47343401	0.00000000	0.16410429	0.47343401	0.31199351	0.05046820
848	5.722391102424415e-6	2	0.45631761	0.00000000	0.15334183	0.45631761	0.35482797	0.03551259
849	5.752439163516570e-6	2	0.49434493	0.00000000	0.14479775	0.49434493	0.31817285	0.04268446
850	5.775452437652504e-6	2	0.47802278	0.00000000	0.12303110	0.47802278	0.36018562	0.03876051
851	5.778037128177154e-6	2	0.46953731	0.00000000	0.15108516	0.46953731	0.34242014	0.03695739
852	5.805103267543803e-6	2	0.43714702	0.00000000	0.12284442	0.43714702	0.39741146	0.04259709
853	5.829131704265622e-6	2	0.46909873	0.00000000	0.15448814	0.46909873	0.34218090	0.03423223
854	5.842813853180162e-6	2	0.47515735	0.00000000	0.14714323	0.47515735	0.33518502	0.04251440
855	5.858440759240239e-6	2	0.46014978	0.00000000	0.15260391	0.46014978	0.35686132	0.03038499
856	5.891492441607774e-6	2	0.51285220	0.00000000	0.12172920	0.51285220	0.31675421	0.04866439
857	5.901420624512440e-6	2	0.46002271	0.00000000	0.15894398	0.46002271	0.33547773	0.04555558
858	5.916229523231626e-6	2	0.45998501	0.00000000	0.14949144	0.45998501	0.35847099	0.03205256
859	5.935661693541820e-6	2	0.46148812	0.00000000	0.14234912	0.46148812	0.36402490	0.03213786
860	5.970874376445329e-6	2	0.46510464	0.00000000	0.14275904	0.46510464	0.33668173	0.05545459
861	5.972070875070027e-6	2	0.48235962	0.00000000	0.14591714	0.48235962	0.32396549	0.04775776
862	5.979734361699279e-6	2	0.44054830	0.00000000	0.18653733	0.44054830	0.33118425	0.04173012
863	6.023953900854952e-6	2	0.44520185	0.00000000	0.13919073	0.44520185	0.37755525	0.03805216
864	6.046126374879594e-6	2	0.48723635	0.00000000	0.13466219	0.48723635	0.34000246	0.03809900
865	6.060663534030808e-6	2	0.50642591	0.00000000	0.13105927	0.50642591	0.32063902	0.04187580
866	6.074930863407972e-6	2	0.48674977	0.00000000	0.15039184	0.48674977	0.31823420	0.04462419
867	6.123132465273545e-6	2	0.47019654	0.00000000	0.14679538	0.47019654	0.33645633	0.04655175
868	6.135760483069286e-6	2	0.46844137	0.00000000	0.16031140	0.46844137	0.33525327	0.03599396
869	6.154528624945632e-6	2	0.47649525	0.00000000	0.15700174	0.47649525	0.32909170	0.03741132
870	6.197234503571857e-6	2	0.46596057	0.00000000	0.16543216	0.46596057	0.33966247	0.02894480
871	6.207969016179150e-6	2	0.49709076	0.00000000	0.13160303	0.49709076	0.32831404	0.04299218
872	6.248986700960558e-6	2	0.47976361	0.00000000	0.14372942	0.47976361	0.33412040	0.04238656
873	6.265546050277460e-6	2	0.51080010	0.00000000	0.13196365	0.51080010	0.31957163	0.03766461
874	6.276854238716199e-6	2	0.48081336	0.00000000	0.12163404	0.48081336	0.36191210	0.03564049
875	6.301206882300149e-6	2	0.50765117	0.00000000	0.12559655	0.50765117	0.33527739	0.03147488
876	6.321575402511326e-6	2	0.45512489	0.00000000	0.12079889	0.45512489	0.37542424	0.04865197
877	6.338643068623196e-6	2	0.47064146	0.00000000	0.10653879	0.47064146	0.39231689	0.03050286
878	6.356373900347253e-6	2	0.48022919	0.00000000	0.12971919	0.48022919	0.36471186	0.02533976
879	6.372757114030956e-6	2	0.46298522	0.00000000	0.14071821	0.46298522	0.34633856	0.04995801
880	6.405225304716966e-6	2	0.48075894	0.00000000	0.12984483	0.48075894	0.34515126	0.04424497
881	6.413091868711150e-6	2	0.46493520	0.00000000	0.17081172	0.46493520	0.32165737	0.04259570
882	6.432070186795924e-6	2	0.48445952	0.00000000	0.13337620	0.48445952	0.34742702	0.03473726
883	6.470452657791612e-6	2	0.52141694	0.00000000	0.12174026	0.52141694	0.32706932	0.02977349
884	6.499347239045008e-6	2	0.46860733	0.00000000	0.12954691	0.46860733	0.36660422	0.03524154
885	6.507545338766070e-6	2	0.49370975	0.00000000	0.14417737	0.49370975	0.31465092	0.04746196
886	6.535868373615819e-6	2	0.47111615	0.00000000	0.12790591	0.47111615	0.34256148	0.05841647
887	6.569326714357032e-6	2	0.50202929	0.00000000	0.13285857	0.50202929	0.32225313	0.04285901
888	6.592374760021429e-6	2	0.51351770	0.00000000	0.14446982	0.51351770	0.30626768	0.03574479
889	6.623089179264901e-6	2	0.48335796	0.00000000	0.16636962	0.48335796	0.30228827	0.04798415
890	6.654717413505827e-6	2	0.49067149	0.00000000	0.13415990	0.49067149	0.34690961	0.02825900
891	6.667552153008180e-6	2	0.46715921	0.00000000	0.14838192	0.46715921	0.34052802	0.04393085
892	6.717588325193471e-6	2	0.46922912	0.00000000	0.14732834	0.46922912	0.34376639	0.03967616
893	6.734261317747793e-6	2	0.48404438	0.00000000	0.14861978	0.48404438	0.33192430	0.03541154
894	6.762920719997250e-6	2	0.47505007	0.00000000	0.14604774	0.47505007	0.33839252	0.04050966
895	6.789611793946345e-6	2	0.47692954	0.00000000	0.12963147	0.47692954	0.35758460	0.03585440
896	6.818944565451762e-6	2	0.48251592	0.00000000	0.14518959	0.48251592	0.32976674	0.04252775
897	6.826235296602744e-6	2	0.49701616	0.00000000	0.11536201	0.49701616	0.35050597	0.03711586
898	6.865880899823987e-6	2	0.47400518	0.00000000	0.14210981	0.47400518	0.35101796	0.03286705
899	6.889775649062833e-6	2	0.46596645	0.00000000	0.14744262	0.46596645	0.35191158	0.03467935
900	6.900077301025603e-6	2	0.46905409	0.00000000	0.12282465	0.46905409	0.36397865	0.04414261
901	6.937081382137288e-6	2	0.49836620	0.00000000	0.13915532	0.49836620	0.32625971	0.03621877
902	6.961150869651252e-6	2	0.47827751	0.00000000	0.14285449	0.47827751	0.33488464	0.04398337
903	6.990777625598987e-6	2	0.46987144	0.00000000	0.16496698	0.46987144	0.33247323	0.03268836
904	7.046162251954517e-6	2	0.47861383	0.00000000	0.17192082	0.47861383	0.31538452	0.03408083
905	7.060031250094708e-6	2	0.47083145	0.00000000	0.15016462	0.47083145	0.33695912	0.04204482
906	7.084082311742320e-6	2	0.49756311	0.00000000	0.14077400	0.49756311	0.31139535	0.05026754
907	7.093556733080675e-6	2	0.46330723	0.00000000	0.14205999	0.46330723	0.36102101	0.03361177
908	7.117796735147790e-6	2	0.45863470	0.00000000	0.15514423	0.45863470	0.35897560	0.02724546
909	7.146382943922370e-6	2	0.48921036	0.00000000	0.12190492	0.48921036	0.33250839	0.05637634
910	7.159819524564174e-6	2	0.50212789	0.00000000	0.15178005	0.50212789	0.30914087	0.03695119
911	7.178985546138179e-6	2	0.47920363	0.00000000	0.14368870	0.47920363	0.33300275	0.04410492
912	7.251078169276553e-6	2	0.48363523	0.00000000	0.13259230	0.48363523	0.35587905	0.02789343
913	7.255819551543996e-6	2	0.49208353	0.00000000	0.14820426	0.49208353	0.32273683	0.03697538
914	7.278905600404583e-6	2	0.47919883	0.00000000	0.15390014	0.47919883	0.33212802	0.03477301
915	7.313356742153354e-6	2	0.42754025	0.00000000	0.15565407	0.42754025	0.37948225	0.03732343
916	7.374597687877426e-6	2	0.47936455	0.00000000	0.14785690	0.47936455	0.33915381	0.03362473
917	7.390562355401545e-6	2	0.52668901	0.00000000	0.13063001	0.52668901	0.30792554	0.03475544
918	7.416222006643757e-6	2	0.46472826	0.00000000	0.18089053	0.46472826	0.31347908	0.04090214
919	7.448685628326519e-6	2	0.46133209	0.00000000	0.16272343	0.46133209	0.34250674	0.03343774
920	7.466429232658579e-6	2	0.47189534	0.00000000	0.14812065	0.47189534	0.35225214	0.02773186
921	7.476167964258693e-6	2	0.44962763	0.00000000	0.14694643	0.44962763	0.36011203	0.04331391
922	7.529537542577133e-6	2	0.48935506	0.00000000	0.15627425	0.48935506	0.32069365	0.03367704
923	7.541706525429698e-6	2	0.47358309	0.00000000	0.17762818	0.47358309	0.31516353	0.03362520
924	7.559365717767873e-6	2	0.47536921	0.00000000	0.14075908	0.47536921	0.34264315	0.04122856
925	7.599495451273158e-6	2	0.49233715	0.00000000	0.14618213	0.49233715	0.32626794	0.03521278
926	7.616554648602604e-6	2	0.47529417	0.00000000	0.14160320	0.47529417	0.35019887	0.03290377
927	7.665424140994907e-6	2	0.50487990	0.00000000	0.14233954	0.50487990	0.31935401	0.03342656
928	7.684530033544898e-6	2	0.48881307	0.00000000	0.14965841	0.48881307	0.33008168	0.03144685
929	7.724856575650875e-6	2	0.48977769	0.00000000	0.16159820	0.48977769	0.30973608	0.03888804
930	7.734449972175918e-6	2	0.51165658	0.00000000	0.15378275	0.51165658	0.30425850	0.03030217
931	7.767793069963439e-6	2	0.48173180	0.00000000	0.15194705	0.48173180	0.33033330	0.03598785
932	7.821528103167672e-6	2	0.49596544	0.00000000	0.15972770	0.49596544	0.28556156	0.05874530
933	7.837371266562073e-6	2	0.47665538	0.00000000	0.14342349	0.47665538	0.34247110	0.03745003
934	7.870061012842078e-6	2	0.45073155	0.00000000	0.16453520	0.45073155	0.35051392	0.03421933
935	7.893836460303273e-6	2	0.51161907	0.00000000	0.14152706	0.51161907	0.32039516	0.02645871
936	7.931737052881433e-6	2	0.48283773	0.00000000	0.15208625	0.48283773	0.32636478	0.03871124
937	7.953550235556887e-6	2	0.50526388	0.00000000	0.12856387	0.50526388	0.34149862	0.02467363
938	8.007992629802652e-6	2	0.48018039	0.00000000	0.15853790	0.48018039	0.33878648	0.02249523
939	8.027812489492042e-6	2	0.47331460	0.00000000	0.15821352	0.47331460	0.31936292	0.04910896
940	8.033208029669844e-6	2	0.45960356	0.00000000	0.13945006	0.45960356	0.34960930	0.05133708
941	8.096060761485832e-6	2	0.48181526	0.00000000	0.16854540	0.48181526	0.31910064	0.03053870
942	8.114828741098035e-6	2	0.49681594	0.00000000	0.15480590	0.49681594	0.30383848	0.04453968
943	8.130029577230215e-6	2	0.43233466	0.00000000	0.15671720	0.43233466	0.37725386	0.03369427
944	8.174830026977422e-6	2	0.50472134	0.00000000	0.13679734	0.50472134	0.33110521	0.02737611
945	8.192823122452192e-6	2	0.52560457	0.00000000	0.14874499	0.52560457	0.28552511	0.04012532
946	8.207985584533919e-6	2	0.46915389	0.00000000	0.15636445	0.46915389	0.33856626	0.03591540
947	8.271573739623948e-6	2	0.47586356	0.00000000	0.14202189	0.47586356	0.35409038	0.02802417
948	8.315449190005442e-6	2	0.47636468	0.00000000	0.15585373	0.47636468	0.33704552	0.03073607
949	8.319588679768648e-6	2	0.48280020	0.00000000	0.19742080	0.48280020	0.29536152	0.02441747
950	8.363186758400236e-6	2	0.45585374	0.00000000	0.17034418	0.45585374	0.33652375	0.03727832
951	8.388901478597754e-6	2	0.49817346	0.00000000	0.16549296	0.49817346	0.30367424	0.03265934
952	8.433963852333288e-6	2	0.47093066	0.00000000	0.13697834	0.47093066	0.36135240	0.03073860
953	8.446788997121379e-6	2	0.48722053	0.00000000	0.15893501	0.48722053	0.32577663	0.02806783
954	8.502321564853385e-6	2	0.49659224	0.00000000	0.17840164	0.49659224	0.29456198	0.03044414
955	8.518466850001149e-6	2	0.48395146	0.00000000	0.16570273	0.48395146	0.30899828	0.04134753
956	8.559070040285533e-6	2	0.49830185	0.00000000	0.16279003	0.49830185	0.30948783	0.02942029
957	8.578592734059709e-6	2	0.47342458	0.00000000	0.15659644	0.47342458	0.32878115	0.04119783
958	8.602653759176147e-6	2	0.51270850	0.00000000	0.15541664	0.51270850	0.28472320	0.04715166
959	8.624698584654629e-6	2	0.47206539	0.00000000	0.14700446	0.47206539	0.32929850	0.05163165
960	8.643255844579907e-6	2	0.46798231	0.00000000	0.15163523	0.46798231	0.35011241	0.03027006
961	8.712091126518511e-6	2	0.44838475	0.00000000	0.14811870	0.44838475	0.35419783	0.04929871
962	8.730741310981201e-6	2	0.50945910	0.00000000	0.13902150	0.50945910	0.32765342	0.02386598
963	8.759384896922792e-6	2	0.49471276	0.00000000	0.18646504	0.49471276	0.27796768	0.04085452
964	8.810551542466226e-6	2	0.49094467	0.00000000	0.16014369	0.49094467	0.31897064	0.02994100
965	8.823379334857783e-6	2	0.50795655	0.00000000	0.13507480	0.50795655	0.32970190	0.02726675
966	8.844840290702641e-6	2	0.47434832	0.00000000	0.15634256	0.47434832	0.33808206	0.03122706
967	8.869485162969972e-6	2	0.45179449	0.00000000	0.15370541	0.45179449	0.34671908	0.04778102
968	8.912343912343447e-6	2	0.45151130	0.00000000	0.18098608	0.45151130	0.32750904	0.03999357
969	8.932605125243918e-6	2	0.49711503	0.00000000	0.16447180	0.49711503	0.30038499	0.03802818
970	8.960025777367769e-6	2	0.44033775	0.00000000	0.15163766	0.44033775	0.37309031	0.03493428
971	9.009145638551989e-6	2	0.49188496	0.00000000	0.15688602	0.49188496	0.31236985	0.03885918
972	9.042651129279601e-6	2	0.47483388	0.00000000	0.14301716	0.47483388	0.34478685	0.03736210
973	9.067954628502112e-6	2	0.51219931	0.00000000	0.14628104	0.51219931	0.29208153	0.04943812
974	9.132792003046232e-6	2	0.48067496	0.00000000	0.17544716	0.48067496	0.30157954	0.04229834
975	9.163767747375047e-6	2	0.47680890	0.00000000	0.16784167	0.47680890	0.32210681	0.03324262
976	9.191334765130366e-6	2	0.47323231	0.00000000	0.16547955	0.47323231	0.32059352	0.04069462
977	9.255483824829925e-6	2	0.55179403	0.00000000	0.12537983	0.55179403	0.29469734	0.02812879
978	9.261096655629992e-6	2	0.44898525	0.00000000	0.12454274	0.44898525	0.37188732	0.05458470
979	9.273545140693807e-6	2	0.44235688	0.00000000	0.16803193	0.44235688	0.35460384	0.03500736
980	9.298983922273814e-6	2	0.46595174	0.00000000	0.16433424	0.46595174	0.33520871	0.03450531
981	9.363414865182828e-6	2	0.48600877	0.00000000	0.14844285	0.48600877	0.31802251	0.04752587
982	9.382989031761092e-6	2	0.45233717	0.00000000	0.14536139	0.45233717	0.37160146	0.03069998
983	9.424652249940720e-6	2	0.49532524	0.00000000	0.15038130	0.49532524	0.31507430	0.03921917
984	9.432175388923583e-6	2	0.50910000	0.00000000	0.15724860	0.50910000	0.30534437	0.02830703
985	9.471376186736323e-6	2	0.46061238	0.00000000	0.15423728	0.46061238	0.36025137	0.02489897
986	9.515658953859895e-6	2	0.47171101	0.00000000	0.12861323	0.47171101	0.35102105	0.04865471
987	9.533825158517663e-6	2	0.48948008	0.00000000	0.14001627	0.48948008	0.32877253	0.04173111
988	9.615349014472590e-6	2	0.47787223	0.00000000	0.16795157	0.47787223	0.31076822	0.04340798
989	9.640710153726563e-6	2	0.51821032	0.00000000	0.12569262	0.51821032	0.32895368	0.02714338
990	9.682258216750553e-6	2	0.50535473	0.00000000	0.15575230	0.50535473	0.29908849	0.03980449
991	9.699789100372391e-6	2	0.52317357	0.00000000	0.15256252	0.52317357	0.28571340	0.03855051
992	9.767753915342188e-6	2	0.45138256	0.00000000	0.18475065	0.45138256	0.33218251	0.03168428
993	9.787437383444277e-6	2	0.47419750	0.00000000	0.17094908	0.47419750	0.32287731	0.03197611
994	9.792288453979932e-6	2	0.49589091	0.00000000	0.17594616	0.49589091	0.29075365	0.03740929
995	9.875326099792651e-6	2	0.48352883	0.00000000	0.14146062	0.48352883	0.33159876	0.04341180
996	9.906312245653891e-6	2	0.46704371	0.00000000	0.14653980	0.46704371	0.34951417	0.03690231
997	9.929814404277844e-6	2	0.44994017	0.00000000	0.17732181	0.44994017	0.33541927	0.03731875
998	9.987275960300334e-6	2	0.50226897	0.00000000	0.14807870	0.50226897	0.31963537	0.03001695
999	9.997615897179825e-6	2	0.46762681	0.00000000	0.17211670	0.46762681	0.32612043	0.03413606
1000	1.005743971328578e-5	2	0.49139557	0.00000000	0.18094465	0.49139557	0.30441469	0.02324509
1001	1.010463157470739e-5	2	0.49290726	0.00000000	0.16282357	0.49290726	0.31385332	0.03041585
1002	1.010831374172765e-5	2	0.47416333	0.00000000	0.14809725	0.47416333	0.35156225	0.02617717
1003	1.017663052485548e-5	2	0.43849223	0.00000000	0.18993945	0.43849223	0.34255792	0.02901040
1004	1.022912998722022e-5	2	0.47648297	0.00000000	0.13753729	0.47648297	0.34492934	0.04105041
1005	1.026979336159188e-5	2	0.49405099	0.00000000	0.15982569	0.49405099	0.30476200	0.04136132
1006	1.028949275461886e-5	2	0.47855479	0.00000000	0.15921789	0.47855479	0.34169135	0.02053597
1007	1.031633581753341e-5	2	0.45634801	0.00000000	0.17296319	0.45634801	0.33300234	0.03768645
1008	1.033817984196460e-5	2	0.47563602	0.00000000	0.14222921	0.47563602	0.35038736	0.03174741
1009	1.040318966931292e-5	2	0.44561676	0.00000000	0.17132909	0.44561676	0.33613293	0.04692123
1010	1.047271798852159e-5	2	0.47946285	0.00000000	0.16926023	0.47946285	0.31085526	0.04042166
1011	1.047698849967170e-5	2	0.53072790	0.00000000	0.15777912	0.53072790	0.28629395	0.02519904
1012	1.052256374976319e-5	2	0.51513362	0.00000000	0.14442530	0.51513362	0.29958132	0.04085976
1013	1.056738167853613e-5	2	0.49835544	0.00000000	0.13544031	0.49835544	0.32048322	0.04572104
1014	1.057625791348337e-5	2	0.50830844	0.00000000	0.14625161	0.50830844	0.30107589	0.04436406
1015	1.061484873108354e-5	2	0.45463093	0.00000000	0.16579603	0.45463093	0.34701179	0.03256125
1016	1.068862240056819e-5	2	0.50324346	0.00000000	0.15050943	0.50324346	0.32013213	0.02611498
1017	1.072121428454715e-5	2	0.47157775	0.00000000	0.14706809	0.47157775	0.34176834	0.03958582
1018	1.077552895884185e-5	2	0.50697055	0.00000000	0.16241229	0.50697055	0.29835348	0.03226369
1019	1.080295797133481e-5	2	0.47048352	0.00000000	0.15651713	0.47048352	0.33896259	0.03403676
1020	1.084778857050590e-5	2	0.46267898	0.00000000	0.16874299	0.46267898	0.34312697	0.02545106
1021	1.091030964594189e-5	2	0.47723710	0.00000000	0.17188845	0.47723710	0.31907224	0.03180221
1022	1.097164968661417e-5	2	0.46738690	0.00000000	0.14994898	0.46738690	0.33424104	0.04842308
1023	1.101512905009884e-5	2	0.47055088	0.00000000	0.16426245	0.47055088	0.33720189	0.02798478
1024	1.104242338566735e-5	2	0.47535408	0.00000000	0.13789560	0.47535408	0.35749499	0.02925532
1025	1.110250935444549e-5	2	0.49856302	0.00000000	0.16767122	0.49856302	0.29074674	0.04301901
1026	1.116817577941151e-5	2	0.47497864	0.00000000	0.15686733	0.47497864	0.34357351	0.02458053
1027	1.119720190199873e-5	2	0.46901393	0.00000000	0.15661685	0.46901393	0.33276561	0.04160361
1028	1.120973489229720e-5	2	0.47164820	0.00000000	0.15938602	0.47164820	0.32944159	0.03952418
1029	1.128128440728894e-5	2	0.53390346	0.00000000	0.14722046	0.53390346	0.29114323	0.02773286
1030	1.132002941819887e-5	2	0.49340573	0.00000000	0.17806662	0.49340573	0.29696222	0.03156543
1031	1.137634768363458e-5	2	0.48920426	0.00000000	0.12697787	0.48920426	0.35908602	0.02473185
1032	1.143452905466269e-5	2	0.47924255	0.00000000	0.15164202	0.47924255	0.33837328	0.03074216
1033	1.145067157639525e-5	2	0.47426419	0.00000000	0.16575776	0.47426419	0.30981954	0.05015851
1034	1.151007175026288e-5	2	0.45852352	0.00000000	0.16337258	0.45852352	0.33483533	0.04326856
1035	1.158196850271601e-5	2	0.47725866	0.00000000	0.16561817	0.47725866	0.33711112	0.02001204
1036	1.158540170474418e-5	2	0.48444251	0.00000000	0.18180242	0.48444251	0.30339164	0.03036343
1037	1.164937157128659e-5	2	0.49275262	0.00000000	0.15017167	0.49275262	0.31063468	0.04644102
1038	1.168220424786287e-5	2	0.49836406	0.00000000	0.15102237	0.49836406	0.32486120	0.02575237
1039	1.171976047334280e-5	2	0.50726004	0.00000000	0.14362641	0.50726004	0.31537853	0.03373502
1040	1.179795769877483e-5	2	0.50497589	0.00000000	0.13606405	0.50497589	0.31666709	0.04229297
1041	1.183163736262377e-5	2	0.47151621	0.00000000	0.14120715	0.47151621	0.33840779	0.04886885
1042	1.184330425827298e-5	2	0.44627490	0.00000000	0.18282540	0.44627490	0.33518729	0.03571240
1043	1.193036554369794e-5	2	0.48854389	0.00000000	0.13568742	0.48854389	0.33548279	0.04028590
1044	1.196949561368035e-5	2	0.51424023	0.00000000	0.16179239	0.51424023	0.29178671	0.03218067
1045	1.199699765899651e-5	2	0.46958937	0.00000000	0.18199085	0.46958937	0.32757675	0.02084302
1046	1.205228543469351e-5	2	0.49119596	0.00000000	0.15447624	0.49119596	0.32415854	0.03016926
1047	1.207432956702603e-5	2	0.51590921	0.00000000	0.13571818	0.51590921	0.30306850	0.04530411
1048	1.215592247869937e-5	2	0.47418934	0.00000000	0.19018309	0.47418934	0.30864638	0.02698119
1049	1.223163064331972e-5	2	0.47602894	0.00000000	0.17432374	0.47602894	0.31485030	0.03479702
1050	1.226705941975915e-5	2	0.46867973	0.00000000	0.17597899	0.46867973	0.32056915	0.03477213
1051	1.228307657930031e-5	2	0.47520145	0.00000000	0.18679462	0.47520145	0.29624595	0.04175797
1052	1.234833525070051e-5	2	0.48030055	0.00000000	0.17148171	0.48030055	0.30881532	0.03940243
1053	1.240530851508169e-5	2	0.53136718	0.00000000	0.13347335	0.53136718	0.30603697	0.02912250
1054	1.241613200657179e-5	2	0.47437570	0.00000000	0.15456999	0.47437570	0.33317863	0.03787568
1055	1.249194919782834e-5	2	0.49312310	0.00000000	0.15468853	0.49312310	0.30259713	0.04959124
1056	1.253144602763064e-5	2	0.46188946	0.00000000	0.17078428	0.46188946	0.32470638	0.04261988
1057	1.257847150750654e-5	2	0.47199611	0.00000000	0.18691652	0.47199611	0.30403338	0.03705399
1058	1.264403124860623e-5	2	0.48253454	0.00000000	0.16941517	0.48253454	0.31923309	0.02881720
1059	1.268184431464675e-5	2	0.48229294	0.00000000	0.14794668	0.48229294	0.33473060	0.03502978
1060	1.273124342258053e-5	2	0.45791678	0.00000000	0.19967848	0.45791678	0.31743290	0.02497184
1061	1.281957375610459e-5	2	0.47979722	0.00000000	0.15457527	0.47979722	0.33150359	0.03412392
1062	1.289142826533063e-5	2	0.48268411	0.00000000	0.14069643	0.48268411	0.33400162	0.04261785
1063	1.292106371725198e-5	2	0.47186609	0.00000000	0.15437996	0.47186609	0.34695105	0.02680290
1064	1.294600925100015e-5	2	0.49642671	0.00000000	0.17036334	0.49642671	0.30724286	0.02596708
1065	1.301631032052720e-5	2	0.50068640	0.00000000	0.15465552	0.50068640	0.32041715	0.02424092
1066	1.304433735136601e-5	2	0.52814895	0.00000000	0.17351006	0.52814895	0.26776381	0.03057718
1067	1.306213988479999e-5	2	0.47334069	0.00000000	0.15562449	0.47334069	0.34032807	0.03070675
1068	1.312428361558196e-5	2	0.49459039	0.00000000	0.13638037	0.49459039	0.33934566	0.02968358
1069	1.316579478972829e-5	2	0.49870075	0.00000000	0.17624124	0.49870075	0.30010156	0.02495644
1070	1.329479729644550e-5	2	0.49887298	0.00000000	0.17239276	0.49887298	0.29128142	0.03745283
1071	1.331160007044339e-5	2	0.45916204	0.00000000	0.18912546	0.45916204	0.31263571	0.03907680
1072	1.336384192326055e-5	2	0.49514929	0.00000000	0.17063262	0.49514929	0.29764733	0.03657076
1073	1.347082150737139e-5	2	0.50781269	0.00000000	0.13432744	0.50781269	0.32922929	0.02863059
1074	1.353666576015770e-5	2	0.48149298	0.00000000	0.14747888	0.48149298	0.33728342	0.03374472
1075	1.357241092331864e-5	2	0.47158662	0.00000000	0.18582193	0.47158662	0.31774801	0.02484343
1076	1.361699136515856e-5	2	0.51847879	0.00000000	0.14955185	0.51847879	0.29285283	0.03911653
1077	1.371115172783578e-5	2	0.47389095	0.00000000	0.13388131	0.47389095	0.36402289	0.02820485
1078	1.376686006900233e-5	2	0.48240145	0.00000000	0.19530357	0.48240145	0.29166987	0.03062511
1079	1.382663383305233e-5	2	0.54510511	0.00000000	0.14348913	0.54510511	0.28821250	0.02319325
1080	1.385969705186545e-5	2	0.51741721	0.00000000	0.15545366	0.51741721	0.29016641	0.03696271
1081	1.399596761940976e-5	2	0.50387110	0.00000000	0.16380645	0.50387110	0.28720179	0.04512066
1082	1.409923435375329e-5	2	0.52668004	0.00000000	0.15255311	0.52668004	0.29294020	0.02782664
1083	1.411463110822014e-5	2	0.43791925	0.00000000	0.18602221	0.43791925	0.33990185	0.03615669
1084	1.414817486207262e-5	2	0.50786836	0.00000000	0.17342494	0.50786836	0.28806473	0.03064197
1085	1.423726596939439e-5	2	0.53028226	0.00000000	0.14431748	0.53028226	0.28596850	0.03943176
1086	1.429220081152832e-5	2	0.45858945	0.00000000	0.15920821	0.45858945	0.34673693	0.03546542
1087	1.436516288812127e-5	2	0.49794225	0.00000000	0.16437533	0.49794225	0.28811735	0.04956506
1088	1.437867087059446e-5	2	0.48768320	0.00000000	0.18242129	0.48768320	0.30357759	0.02631792
