N	vtGv	vtB1v	vtL1v	btv	d2	ratio	ratio_term	neg_ecot	log_harm	rank1	vtGv_lnN	vtGv_lnlnN	norm_v_sq	n_active	mertens_sum	mertens_env	mertens_log	max_partial	c_inner	tv_outer	abel_product	coprime	p2_contrib	p3_contrib	gcd_diag	gcd_1	gcd_2	gcd_3	gcd_4	gcd_5	gcd_6plus	ramanujan	divisor_wt	euler_phi	cancel_eff	noncop_l1	ratio_over_neg	ecot_over_ratio	is_hcn	is_prime	prime_power	time
51	0.375369107455	0.110561769634	0.264807337821	0.599794048954	0.175781009547	0.219613188019	1.356019697348	-0.570621574761	-0.345445738647	-0.064583276485	0.095469418667	0.274171390226	4.168274	31	-0.020510168732	0.254132399519	-1.079846689686	1.419154820340	1.051374315652	15.952693255157	24.131404458504	-0.034089830794	-0.219011325478	-0.178003100240	0.934760225646	-0.034089830794	-0.200772073112	-0.162168119303	0.000000000000	-0.073156087689	-0.089205007293	0.746719694273	0.681126906287	0.298578560224	2.395107628054	0.298897168616	1.38277559	0.42080626	false	false		0.001
52	0.377649691195	0.111549854019	0.266099837176	0.601776230208	0.174097230780	0.218592213708	1.359471023887	-0.572687382217	-0.345186136133	-0.063947814342	0.095577422729	0.274848134816	4.210875	32	-0.000902325595	0.252879050816	-1.002752069436	1.426923763390	1.050861299366	16.671884385191	25.289006969811	-0.033651618247	-0.219116489773	-0.179073437208	0.939316543085	-0.033651618247	-0.199996527295	-0.162460397609	0.000000000000	-0.073687062427	-0.091871246312	0.652347462085	0.686302413748	0.299915067176	2.385479026530	0.299751455423	1.38464197	0.42125751	false	false		0.002
53	0.379874595041	0.112559664759	0.267314930282	0.603701814726	0.172470965589	0.217602517495	1.362821199237	-0.574692860830	-0.344920238485	-0.063333504880	0.095679260697	0.275503103493	4.253150	32	-0.000902325595	0.251661488671	-1.002752069436	1.434470881716	1.088334328088	17.697981411801	26.948422903585	-0.033275923483	-0.219193413883	-0.180111630534	0.943787509201	-0.033275923483	-0.199211230938	-0.162735811626	0.000000000000	-0.074203034124	-0.094486913990	0.558645802907	0.691432690555	0.301197147059	2.374873191507	0.300590853765	1.38646514	0.42169351	false	true	53	0.002
54	0.382484085888	0.113586532449	0.268897553439	0.605961936356	0.170560213175	0.216426062495	1.374244168097	-0.583058817471	-0.346006324819	-0.062694939919	0.095885087888	0.276453903133	4.295105	33	-0.019770250123	0.250389576298	-1.077663237616	1.441806854528	1.087809269601	18.722387575681	28.562477601069	-0.032520567187	-0.219244347981	-0.181119283545	0.948176168506	-0.032520567187	-0.198417779001	-0.162995473871	0.000000000000	-0.074704719497	-0.097053543062	0.475860953150	0.696954729316	0.302865903801	2.367336581559	0.301418120626	1.38566191	0.42427600	false	false		0.001
55	0.385034447386	0.114633388890	0.270401058496	0.608160077716	0.168714291953	0.215284714954	1.385323504372	-0.591177012725	-0.347035054022	-0.062076990239	0.096082464219	0.277377164042	4.336748	33	-0.019770250123	0.249152544115	-1.077663237616	1.448941649858	1.087298610015	19.391155601009	29.672085231067	-0.031827574253	-0.219271343400	-0.182097889721	0.952485427834	-0.031827574253	-0.197617598311	-0.163240406240	0.000000000000	-0.075192787841	-0.099572613804	0.393573294470	0.702421916401	0.304478352856	2.358833330458	0.302228632749	1.38492318	0.42674293	false	false		0.002
56	0.387113630125	0.115647897251	0.271465732874	0.609938557516	0.167236515092	0.214372015377	1.388261184186	-0.592903989554	-0.346724602618	-0.061518961889	0.096168896501	0.277976601725	4.378084	34	-0.001588431941	0.248030163264	-1.004802634249	1.455884584430	1.086697818880	20.061647812653	30.789550391144	-0.031573072719	-0.219276272958	-0.183048842169	0.956718028594	-0.031573072719	-0.196811966257	-0.163471548844	0.000000000000	-0.075665748972	-0.102082061678	0.300512900386	0.707386118610	0.305625865224	2.347346898011	0.303038805593	1.38666991	0.42708389	false	false		0.002
57	0.389145564210	0.116682172345	0.272463391865	0.611670124372	0.165805315466	0.213485139661	1.391119915620	-0.594584831351	-0.346411446119	-0.060978073940	0.096250464916	0.278558092909	4.419120	34	-0.001588431941	0.246937388704	-1.004802634249	1.462644377477	1.086112875483	20.734322171452	31.915536635495	-0.031370684878	-0.219260848919	-0.183973442120	0.960876591459	-0.031370684878	-0.196002027186	-0.163689767847	0.000000000000	-0.076124477963	-0.104544069376	0.207911477310	0.712308683567	0.306729320569	2.335090154648	0.303834076743	1.38837877	0.42741451	false	false		0.001
58	0.390744303300	0.117673948892	0.273070354407	0.613021289992	0.164701723316	0.212804631180	1.386415040628	-0.590306503218	-0.344873793890	-0.060490440220	0.096231938802	0.278845722376	4.459862	35	0.015955427708	0.245948043742	-0.933871910251	1.469229199225	1.085445563942	21.408531590160	33.048808041507	-0.031630320925	-0.219226638874	-0.184798616778	0.964963592841	-0.031630320925	-0.195188806808	-0.163821572654	0.000000000000	-0.076569667013	-0.107008922142	0.101670120852	0.716827459139	0.307380984330	2.320567610570	0.304700675332	1.39244329	0.42577907	false	false		0.001
59	0.391934145295	0.118620076731	0.273314068564	0.614014069773	0.163906005749	0.212321218098	1.374518034524	-0.580348858746	-0.342182529662	-0.060052500822	0.096120305622	0.278858791029	4.500333	36	0.033196807018	0.245056117699	-0.863864272139	1.475646714650	1.084708825717	21.394516919181	33.171395618334	-0.032474356460	-0.218967853616	-0.185596993506	0.968981779709	-0.032474356460	-0.194165998677	-0.163939189418	0.000000000000	-0.077001962594	-0.109466127265	-0.027513318640	0.721114027607	0.307524210060	2.304113064984	0.305788425025	1.39888110	0.42221989	false	true	59	0.001
60	0.393457376790	0.119583844375	0.273873532416	0.615295193756	0.162866989278	0.211677871753	1.370147894678	-0.576362423494	-0.340735049034	-0.059593045359	0.096097768718	0.279125653804	4.540555	37	0.016247654476	0.244116868240	-0.932975076273	1.481904123042	1.084082153438	21.378953950980	33.288065819175	-0.032991691514	-0.218690904053	-0.186369908673	0.972933735344	-0.032991691514	-0.193139519762	-0.164043569216	0.000000000000	-0.077421969230	-0.111879608832	-0.146925479761	0.725741661212	0.308002891334	2.290221842656	0.306865223929	1.40284754	0.42065709	true	false		0.001
61	0.394947963854	0.120567316935	0.274380646919	0.616544923838	0.161858116177	0.211052253888	1.365904928222	-0.572486368482	-0.339324046993	-0.059146548893	0.096073967945	0.279384557724	4.580531	37	0.016247654476	0.243200635059	-0.932975076273	1.488008193848	1.115276259065	22.434465410504	35.042208567317	-0.033546651881	-0.218397317795	-0.187118609839	0.976821557144	-0.033546651881	-0.192110425804	-0.164135589582	0.000000000000	-0.077830252904	-0.114250673120	-0.265885726563	0.730341727628	0.308451642857	2.275746478357	0.307927298800	1.40676155	0.41912607	false	true	61	0.002
62	0.396742883838	0.121567047848	0.275175835990	0.618057387359	0.160628109119	0.210277805884	1.368688445182	-0.574203353728	-0.339061082551	-0.058681125066	0.096130352643	0.279872710337	4.620266	38	-0.000145788147	0.242241873064	-1.000366451095	1.493965299197	1.114662671036	23.488047792137	36.755595698171	-0.033800703504	-0.218088496059	-0.187844263069	0.980647235643	-0.033800703504	-0.191079667026	-0.164216061169	0.000000000000	-0.078227344137	-0.116580575970	-0.375635670922	0.735248850533	0.309208017433	2.263572578775	0.308976539494	1.40819455	0.41952817	false	false		0.002
63	0.398173938878	0.122526497971	0.275647440907	0.619250653916	0.159672631046	0.209682081779	1.364631557635	-0.570490588830	-0.337708476727	-0.058258553200	0.096104511481	0.280117617723	4.659777	39	0.015983244111	0.241368086539	-0.933799767465	1.499781443465	1.113988117893	23.470102726365	36.870763252688	-0.034586713953	-0.217567712323	-0.188547959536	0.984412981477	-0.034586713953	-0.189850085682	-0.164285733726	0.000000000000	-0.078613740770	-0.118902768468	-0.507997605024	0.739959387240	0.309506205696	2.249696559296	0.310234154861	1.41199317	0.41805467	false	false		0.001
64	0.399575781343	0.123503956735	0.276071824608	0.620416162215	0.158743456912	0.209101970514	1.360686628237	-0.566875319864	-0.336388241520	-0.057847285510	0.096077666367	0.280355550920	4.699067	39	0.015983244111	0.240514626395	-0.933799767465	1.505462290194	1.113329256483	24.313162546956	38.278624582005	-0.035404876151	-0.217031840912	-0.189230721480	0.988120599756	-0.035404876151	-0.188618143590	-0.164345301454	0.000000000000	-0.078989910489	-0.121186586730	-0.639950086719	0.744642740655	0.309777994426	2.235327773350	0.311476700759	1.41574370	0.41660975	false	false	2	0.002
65	0.400949448469	0.124497552110	0.276451896358	0.621555009324	0.157839429821	0.208536820026	1.356848726208	-0.563353373408	-0.335099071512	-0.057446832819	0.096049892486	0.280586804378	4.738124	39	0.015983244111	0.239680689291	-0.933799767465	1.511013186635	1.112685466634	24.456273161399	38.635033655472	-0.036252468265	-0.216482260775	-0.189893507618	0.991771539834	-0.036252468265	-0.187384824926	-0.164395407816	0.000000000000	-0.079356293114	-0.123433097245	-0.771432489990	0.749297614492	0.310024986966	2.220540819256	0.312704364623	1.41944738	0.41519247	false	false		0.002
66	0.401998935985	0.125468065412	0.276530870574	0.622410501253	0.157177933480	0.208133348519	1.346712398028	-0.554809449696	-0.332820491469	-0.057083520878	0.095950373178	0.280604350474	4.776953	40	0.031367859496	0.238921578930	-0.869578424852	1.516439186168	1.111983662438	25.140474751178	39.810256671657	-0.037414751223	-0.215920239685	-0.190537218036	0.995367464166	-0.037414751223	-0.186151019489	-0.164436649874	0.000000000000	-0.079698175912	-0.125667931683	-0.912717549604	0.753617187661	0.309950484093	2.203994057506	0.313945621796	1.42552472	0.41197322	false	false		0.002
67	0.403315194183	0.126388348796	0.276926845387	0.623496996772	0.156321200639	0.207596220081	1.343118670377	-0.551501669538	-0.331598250760	-0.056703555896	0.095920256411	0.280820818457	4.815569	41	0.016216344344	0.238125084558	-0.933058042155	1.521745068809	1.111362305236	25.125059314094	39.925145222420	-0.038212834322	-0.215540692540	-0.191242323991	0.998910213441	-0.038212834322	-0.184974442459	-0.164432942797	0.000000000000	-0.080029408592	-0.127945391089	-1.039943497578	0.757776908410	0.310251118464	2.191078908972	0.315139679709	1.42914844	0.41061276	false	true	67	0.001
68	0.404884329559	0.127322820449	0.277561509110	0.624802322470	0.155279684620	0.206930498133	1.345791182754	-0.553217881755	-0.331380748331	-0.056308223109	0.095955347839	0.281224655908	4.853987	42	0.001290971210	0.237293537858	-0.995814648415	1.526935359987	1.110823191820	25.107869450628	40.034248888397	-0.038749992394	-0.215153285105	-0.191932052598	1.002401532774	-0.038749992394	-0.183804388651	-0.164426170034	0.000000000000	-0.080350476780	-0.130186175357	-1.158159121964	0.762187592884	0.310811041707	2.179982411099	0.316311501504	1.43031287	0.41107260	false	false		0.001
69	0.406423993179	0.128273034812	0.278150958367	0.626079656061	0.154264681056	0.206280139014	1.348403802493	-0.554895573130	-0.331161529359	-0.055922706825	0.095988136514	0.281618477277	4.892211	42	0.001290971210	0.236479823293	-0.995814648415	1.532014347772	1.137196849094	26.187964266753	41.862538884650	-0.039308072938	-0.214758743577	-0.192606974742	1.005842860516	-0.039308072938	-0.182641130983	-0.164416530098	0.000000000000	-0.080661836992	-0.132391296327	-1.275307720300	0.766565569840	0.311348087116	2.168428920197	0.317459031305	1.43145722	0.41152033	false	false		0.001
70	0.407671161092	0.129193128037	0.278478033055	0.627101442206	0.153468276679	0.205777514382	1.344998216484	-0.551754035682	-0.330003267942	-0.055569751769	0.095956600600	0.281820174464	4.930241	43	0.015783724833	0.235732373188	-0.934450786029	1.536986098693	1.136540601060	27.269485773271	43.659667656451	-0.040194161060	-0.214357738180	-0.193192501041	1.009235570432	-0.040194161060	-0.181484906409	-0.164329076882	0.000000000000	-0.080963918786	-0.134592346203	-1.404662808472	0.770691537526	0.311575601526	2.155517381506	0.318672194115	1.43492947	0.41022659	false	false		0.001
71	0.409151218762	0.130063256582	0.279087962180	0.628324043912	0.152503130939	0.205156035036	1.347535632882	-0.553392654752	-0.329788881391	-0.055202877977	0.095984505186	0.282193097045	4.968091	44	0.001498010547	0.234952927151	-0.995143575201	1.541854472293	1.135955796138	27.253213290400	43.771967320755	-0.040758967015	-0.214134302332	-0.193763374315	1.012581184526	-0.040758967015	-0.180407210078	-0.164238211320	0.000000000000	-0.081196116147	-0.136829461205	-1.521536801815	0.774695771587	0.312129642375	2.145786362075	0.319846929195	1.43601664	0.41067015	false	true	71	0.001
72	0.410854030048	0.130947630464	0.279906399584	0.629737424101	0.151379181845	0.204421391330	1.355779573573	-0.559628664692	-0.330473754618	-0.054823124215	0.096068764457	0.282728769827	5.005773	45	-0.012586496495	0.234143383880	-1.055181319948	1.546623134521	1.135441596397	27.235189935474	43.878675068165	-0.041087500282	-0.213906484120	-0.194320177919	1.015881150806	-0.041087500282	-0.179340188635	-0.164144188941	0.000000000000	-0.081422691343	-0.139032551557	-1.629619667580	0.778919654484	0.312913868603	2.137544593907	0.320993899865	1.43480043	0.41277260	false	false		0.001
73	0.412527488793	0.131847550084	0.280679938709	0.631122283743	0.150282921307	0.203702900289	1.363840424100	-0.565728037409	-0.331132593094	-0.054452304804	0.096149956538	0.283252704224	5.043288	45	-0.012586496495	0.233350176354	-1.055181319948	1.551295570087	1.134937772674	27.925950885777	45.082027838636	-0.041431805032	-0.213674663635	-0.194863463783	1.019136669125	-0.041431805032	-0.178283757741	-0.164047247178	0.000000000000	-0.081643862806	-0.141202507575	-1.736363087822	0.783110141630	0.313676203923	2.128821798590	0.322111743741	1.43364016	0.41480515	false	true	73	0.001
74	0.414410856158	0.132760800775	0.281650055383	0.632683702775	0.149043450608	0.202881619648	1.377298177444	-0.576185902253	-0.332631479096	-0.054069939937	0.096283594041	0.283928630074	5.080637	46	-0.026285126632	0.232529438861	-1.113954736950	1.555875093857	1.134499815145	28.614456695234	46.285660502744	-0.041552574593	-0.213439193364	-0.195393754523	1.022348888752	-0.041552574593	-0.177237825613	-0.163947606810	0.000000000000	-0.081859837443	-0.143340188134	-1.834648244372	0.787505635447	0.314655926497	2.121485059894	0.323202629976	1.43038354	0.41834507	false	false		0.003
75	0.416030063767	0.133643984486	0.282386079281	0.634015928014	0.147998207739	0.202192143138	1.384979533558	-0.581998696448	-0.333234923417	-0.053715849927	0.096359284108	0.284431204032	5.117831	47	-0.012771613118	0.231766800743	-1.055791695150	1.560364861395	1.134020011486	28.594463517963	46.387281081920	-0.042072719997	-0.213030833176	-0.195911545397	1.025519083301	-0.042072719997	-0.176032726903	-0.163845473261	0.000000000000	-0.082070811399	-0.145467287974	-1.952912083667	0.791780480985	0.315294669992	2.112972614269	0.324458799278	1.42936198	0.42022188	false	false		0.003
76	0.417622454841	0.134541570815	0.283080884026	0.635322412311	0.146977630219	0.201517223954	1.392497722852	-0.587689658416	-0.333815878298	-0.053369731298	0.096432271864	0.284923206611	5.154870	47	-0.012771613118	0.231018898140	-1.055791695150	1.564767878702	1.133549478481	29.354130194096	47.706141847804	-0.042605905353	-0.212619488785	-0.196417306091	1.028648312617	-0.042605905353	-0.174837960107	-0.163741037798	0.000000000000	-0.082276970757	-0.147563983762	-2.069891405682	0.796022628132	0.315913941289	2.104040277753	0.325686789379	1.42838553	0.42203994	false	false		0.001
77	0.419188808369	0.135452332128	0.283736476241	0.636604005920	0.145980796528	0.200856364553	1.399858487361	-0.593263039873	-0.334375345368	-0.053031293751	0.096502667053	0.285404992760	5.191747	47	-0.012771613118	0.230285244318	-1.055791695150	1.569087011245	1.156794379211	29.674040604578	48.376262718898	-0.043151148207	-0.212205518604	-0.196911482378	1.031737445048	-0.043151148207	-0.173653493447	-0.163634478612	0.000000000000	-0.082478492190	-0.149631024224	-2.185604731960	0.800231964638	0.316514553960	2.094733045805	0.326887624447	1.42745158	0.42380215	false	false		0.001
78	0.420511554235	0.136350541982	0.284161012253	0.637678177512	0.145155199211	0.200312526326	1.401837159771	-0.594494578300	-0.334113104328	-0.052717922907	0.096520463259	0.285728559378	5.228461	48	0.000215399869	0.229603839050	-0.999378637724	1.573324992325	1.156225017118	30.775600154079	50.239138592396	-0.043928819633	-0.211789254685	-0.197394497637	1.034787469358	-0.043928819633	-0.172479284908	-0.163525961813	0.000000000000	-0.082675543552	-0.151666305217	-2.309751684664	0.804193365713	0.316878269972	2.084047544820	0.328089831886	1.42851379	0.42408248	false	false		0.001
79	0.422025246493	0.137210032114	0.284815214379	0.638911088948	0.144203068596	0.199678062913	1.408928389206	-0.599870676373	-0.334638316433	-0.052394149907	0.096585486483	0.286189310460	5.265025	49	-0.012605112952	0.228897684363	-1.055233879091	1.577484430843	1.155711776190	30.757877961868	50.343190944087	-0.044379996385	-0.211532791543	-0.197938751032	1.037799478431	-0.044379996385	-0.171390364758	-0.163414659402	0.000000000000	-0.082868284435	-0.153720926959	-2.415471746630	0.808007404796	0.317533723245	2.075760860858	0.329195210764	1.42762580	0.42576378	false	true	79	0.008
